,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,912
mediansTime,1.64883274846605
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0086105649773733
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0
mediansNd142Di,0
mediansNd143Di,0.0303605895307432
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.0555402287364261
mediansEu153Di,0
mediansSm154Di,0.212206696899082
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0
mediansTb159Di,0
mediansGd160Di,0
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.0603103183533745
mediansEr166Di,0
mediansEr167Di,0.0350334799888549
mediansEr168Di,0.00436829608375056
mediansTm169Di,0
mediansEr170Di,0.0410426250781178
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0279441206962718
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.848371701600365
mediansIr193Di,0.932486716170117
raw_mediansTime,12.5215783119202
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0430533569306135
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0
raw_mediansNd142Di,0
raw_mediansNd143Di,0.151826269924641
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,0.277843937277794
raw_mediansEu153Di,0
raw_mediansSm154Di,1.06901478767395
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0
raw_mediansTb159Di,0
raw_mediansGd160Di,0
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.301734432578087
raw_mediansEr166Di,0
raw_mediansEr167Di,0.175203233957291
