,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,66
mediansTime,1.64641874185643
mediansEvent_length,0.470643877719231
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.127372382562625
mediansCe140Di,0
mediansPr141Di,0.0834664919579615
mediansNd142Di,0.109708616881086
mediansNd143Di,0.0407445054658086
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.19303098609146
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0.0429705656742052
mediansEu151Di,0
mediansSm152Di,0.0629893555270858
mediansEu153Di,0
mediansSm154Di,0.751635920938627
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.000282089816342729
mediansTb159Di,0.17507492570067
mediansGd160Di,0.018700257248198
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.13956347126163
mediansEr166Di,0.00707776974307885
mediansEr167Di,0
mediansEr168Di,0
mediansTm169Di,0
mediansEr170Di,0.191770041129441
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.10402370219955
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.80871908346367
mediansIr193Di,0.894876208293581
raw_mediansTime,12.4890866279602
raw_mediansEvent_length,2.44107365608215
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.638585388660431
raw_mediansCe140Di,0
raw_mediansPr141Di,0.417817205190659
raw_mediansNd142Di,0.549644589424133
raw_mediansNd143Di,0.203779689967632
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.971159905195236
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0.214919038116932
raw_mediansEu151Di,0
raw_mediansSm152Di,0.31515508890152
raw_mediansEu153Di,0
raw_mediansSm154Di,4.12217974662781
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.00141044915653765
raw_mediansTb159Di,0.879853695631027
raw_mediansGd160Di,0.093506745994091
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.700084924697876
raw_mediansEr166Di,0.03539003059268
raw_mediansEr167Di,0
raw_mediansEr168Di,0
raw_mediansTm169Di,0
raw_mediansEr170Di,0.964739233255386
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.521057307720184
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.49900555610657
raw_mediansIr193Di,5.09594106674194
cvsTime,5.41703613676198
cvsEvent_length,8.81606345566716
cvsRh103Di,419.230655789071
cvsIn113Di,NA
cvsIn115Di,812.403840463596
cvsXe131Di,190.73311596001
cvsCs133Di,386.481365036176
cvsBa138Di,137.667292108612
cvsLa139Di,77.6790085005544
cvsCe140Di,348.382111877734
cvsPr141Di,81.2373129873984
cvsNd142Di,75.9670811470481
cvsNd143Di,100.718925663634
cvsNd144Di,239.176611895085
cvsNd145Di,391.539119203932
cvsNd146Di,204.76584066911
cvsSm147Di,7.36357125551533
cvsNd148Di,180.661437715369
cvsSm149Di,251.841474158638
cvsNd150Di,121.48623487876
cvsEu151Di,192.497958456046
cvsSm152Di,25.2649773705406
cvsEu153Di,201.057491146899
cvsSm154Di,21.2360668725428
cvsGd155Di,163.357952118525
cvsGd156Di,369.353804484315
cvsGd158Di,167.037807198366
cvsTb159Di,69.4917093709644
cvsGd160Di,138.63245671471
cvsDy161Di,246.983208846095
cvsDy162Di,315.431913810228
cvsDy163Di,189.85713671085
cvsDy164Di,188.117996977306
cvsHo165Di,72.099902506035
cvsEr166Di,139.285330131263
cvsEr167Di,327.857499830843
cvsEr168Di,288.362639667333
cvsTm169Di,287.810978413767
cvsEr170Di,55.7287794680522
cvsYb171Di,238.790633566257
cvsYb172Di,291.668738793872
cvsYb173Di,218.085480253385
cvsYb174Di,97.2449980392764
cvsLu175Di,278.687504995928
cvsYb176Di,186.494944741883
cvsBCKG190Di,588.596442895419
cvsIr191Di,5.62287839479842
cvsIr193Di,4.70329052803962
percenttotal,0.0778522223270737
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,1
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,NA
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
