,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,101
mediansTime,1.63769255292941
mediansEvent_length,0.46108947710583
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0.0367501976478584
mediansNd142Di,0
mediansNd143Di,0.0734657036659161
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.19939727192413
mediansEu153Di,0
mediansSm154Di,0.327826467395945
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.00263632044287893
mediansTb159Di,0
mediansGd160Di,0.0353677056239767
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.141209741881037
mediansEr166Di,0.00960983669608191
mediansEr167Di,0.0839315916814968
mediansEr168Di,0
mediansTm169Di,0
mediansEr170Di,0.0508954709288963
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0664933240204484
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.839322876279086
mediansIr193Di,0.920444466099756
raw_mediansTime,12.3721494674683
raw_mediansEvent_length,2.38801121711731
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0.183792352676392
raw_mediansNd142Di,0
raw_mediansNd143Di,0.367659032344818
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,1.00360608100891
raw_mediansEu153Di,0
raw_mediansSm154Di,1.66865015029907
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0131816174834967
raw_mediansTb159Di,0
raw_mediansGd160Di,0.176875397562981
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.708397507667542
raw_mediansEr166Di,0.0480499230325222
raw_mediansEr167Di,0.420150846242905
raw_mediansEr168Di,0
raw_mediansTm169Di,0
raw_mediansEr170Di,0.254587233066559
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.332711666822433
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.70699024200439
raw_mediansIr193Di,5.28015995025635
cvsTime,5.56308909565128
cvsEvent_length,8.8607293746655
cvsRh103Di,412.283898755993
cvsIn113Di,704.936912216504
cvsIn115Di,382.740910960764
cvsXe131Di,181.336320150227
cvsCs133Di,414.54003366524
cvsBa138Di,150.285307585172
cvsLa139Di,160.246179136992
cvsCe140Di,328.493255502808
cvsPr141Di,130.741127635336
cvsNd142Di,208.719634833546
cvsNd143Di,83.3946089285633
cvsNd144Di,280.422575809715
cvsNd145Di,512.016913647608
cvsNd146Di,273.656561332034
cvsSm147Di,299.438526789347
cvsNd148Di,357.084336114034
cvsSm149Di,308.323344675837
cvsNd150Di,348.39742132823
cvsEu151Di,153.866329152355
cvsSm152Di,11.7877371470798
cvsEu153Di,226.288283426426
cvsSm154Di,48.9098304062228
cvsGd155Di,187.277980066553
cvsGd156Di,431.303346372713
cvsGd158Di,148.783639597609
cvsTb159Di,221.231875815182
cvsGd160Di,117.404426030339
cvsDy161Di,210.50171692028
cvsDy162Di,326.108835101067
cvsDy163Di,153.530499169554
cvsDy164Di,236.303267346774
cvsHo165Di,77.7688773435106
cvsEr166Di,185.468622585411
cvsEr167Di,20.5457236844356
cvsEr168Di,211.052406327324
cvsTm169Di,248.166646909391
cvsEr170Di,122.277936422823
cvsYb171Di,270.482183628847
cvsYb172Di,347.255146825806
cvsYb173Di,204.93725020791
cvsYb174Di,133.000568690746
cvsLu175Di,394.975839375125
cvsYb176Di,167.716023485327
cvsBCKG190Di,498.752024175941
cvsIr191Di,5.12516811156923
cvsIr193Di,4.36682701610126
percenttotal,0.119137491742946
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,NA
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,1
raw_foldEr168Di,NA
raw_foldTm169Di,NA
