,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,35
mediansTime,1.61736998992792
mediansEvent_length,0.479740868446503
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.096725671795381
mediansCe140Di,0
mediansPr141Di,0.358965825553466
mediansNd142Di,0.139855590736187
mediansNd143Di,0.0414610827296826
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0.00408857964805884
mediansSm147Di,0.374741374579572
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0.038388639637805
mediansEu151Di,0.0119720549467415
mediansSm152Di,0.506801975825966
mediansEu153Di,0
mediansSm154Di,0.72918914190889
mediansGd155Di,0.00939545144906058
mediansGd156Di,0
mediansGd158Di,0.0131035094722783
mediansTb159Di,0.0411860603534329
mediansGd160Di,0.00184860925140313
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00525976825460436
mediansDy164Di,0
mediansHo165Di,0.228046779710796
mediansEr166Di,0.0108378739882251
mediansEr167Di,0
mediansEr168Di,0.0126250936396573
mediansTm169Di,0
mediansEr170Di,0.353796915778387
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.131344077122483
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.816106725647147
mediansIr193Di,0.901492445760393
raw_mediansTime,12.1034955978394
raw_mediansEvent_length,2.49177980422974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.484382838010788
raw_mediansCe140Di,0
raw_mediansPr141Di,1.83362412452698
raw_mediansNd142Di,0.701559782028198
raw_mediansNd143Di,0.207364812493324
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0.0204429551959038
raw_mediansSm147Di,1.91787028312683
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0.191990345716476
raw_mediansEu151Di,0.0598617047071457
raw_mediansSm152Di,2.64388751983643
raw_mediansEu153Di,0
raw_mediansSm154Di,3.97774696350098
raw_mediansGd155Di,0.046977948397398
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0655194222927094
raw_mediansTb159Di,0.205988526344299
raw_mediansGd160Di,0.00924305152148008
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.026298962533474
raw_mediansDy164Di,0
raw_mediansHo165Di,1.15014266967773
raw_mediansEr166Di,0.0541904307901859
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0631271451711655
raw_mediansTm169Di,0
raw_mediansEr170Di,1.80612087249756
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.658610224723816
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.54881906509399
raw_mediansIr193Di,5.14328336715698
cvsTime,5.40910432963077
cvsEvent_length,8.64275939749301
cvsRh103Di,449.516774551468
cvsIn113Di,NA
cvsIn115Di,NA
cvsXe131Di,223.489326618374
cvsCs133Di,420.374399084031
cvsBa138Di,126.319253399791
cvsLa139Di,75.7507701902642
