,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,32
mediansTime,1.64705133923656
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0344466758322119
mediansLa139Di,0.130282795902597
mediansCe140Di,0
mediansPr141Di,0.53715660467621
mediansNd142Di,0.188433118816736
mediansNd143Di,0.0605654703184915
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.366051494751714
mediansNd148Di,0.0716968146248133
mediansSm149Di,0
mediansNd150Di,0.0158181394574993
mediansEu151Di,0
mediansSm152Di,0.618645747514357
mediansEu153Di,0.00649079264082334
mediansSm154Di,0.737411100450757
mediansGd155Di,0
mediansGd156Di,0.0712480405931111
mediansGd158Di,0.0107911031961569
mediansTb159Di,0.0165700495431773
mediansGd160Di,0.0355741961827241
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.013535029051973
mediansDy164Di,0.0103460929527079
mediansHo165Di,0.179342958908926
mediansEr166Di,0.0460673986999974
mediansEr167Di,0
mediansEr168Di,0.039432679467044
mediansTm169Di,0
mediansEr170Di,0.440859667217233
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.125279011278765
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.849969457012243
mediansIr193Di,0.929239743382877
raw_mediansTime,12.497579574585
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.172271855175495
raw_mediansLa139Di,0.653258472681046
raw_mediansCe140Di,0
raw_mediansPr141Di,2.81683659553528
raw_mediansNd142Di,0.947751671075821
raw_mediansNd143Di,0.303033575415611
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,1.87140601873398
raw_mediansNd148Di,0.358791321516037
raw_mediansSm149Di,0
raw_mediansNd150Di,0.0790948197245598
raw_mediansEu151Di,0
raw_mediansSm152Di,3.2943549156189
raw_mediansEu153Di,0.0324542112648487
raw_mediansSm154Di,4.03041481971741
raw_mediansGd155Di,0
raw_mediansGd156Di,0.35654254257679
raw_mediansGd158Di,0.0539569314569235
raw_mediansTb159Di,0.0828566551208496
raw_mediansGd160Di,0.177908927202225
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0676777958869934
raw_mediansDy164Di,0.0517317149788141
raw_mediansHo165Di,0.901530981063843
raw_mediansEr166Di,0.23041970282793
raw_mediansEr167Di,0
raw_mediansEr168Di,0.197214797139168
raw_mediansTm169Di,0
raw_mediansEr170Di,2.27641344070435
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.628035187721252
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.78037548065186
raw_mediansIr193Di,5.34432935714722
cvsTime,3.71476797632403
cvsEvent_length,9.48871068654933
cvsRh103Di,316.23841492981
cvsIn113Di,402.223403077511
cvsIn115Di,377.764788265619
cvsXe131Di,173.009136330054
cvsCs133Di,463.542027458518
cvsBa138Di,106.779761428915
cvsLa139Di,75.1773091019712
cvsCe140Di,432.534124742388
cvsPr141Di,22.481466617215
cvsNd142Di,43.517258863183
cvsNd143Di,94.161690605274
cvsNd144Di,168.049305922627
cvsNd145Di,397.144688050666
cvsNd146Di,185.995407139286
cvsSm147Di,3.88463885966287
cvsNd148Di,33.3990297540792
cvsSm149Di,179.54517788476
cvsNd150Di,145.436963618384
cvsEu151Di,218.554496229924
cvsSm152Di,4.25616107569911
cvsEu153Di,138.708043225309
cvsSm154Di,10.7045782967514
cvsGd155Di,155.060218987588
cvsGd156Di,80.1193240561352
cvsGd158Di,165.331821105584
cvsTb159Di,149.881179290548
cvsGd160Di,109.569250833908
cvsDy161Di,222.104021299071
cvsDy162Di,295.90423678009
cvsDy163Di,123.460098783723
cvsDy164Di,139.610883556024
cvsHo165Di,69.5011573533736
cvsEr166Di,106.249385506742
cvsEr167Di,283.886241761433
cvsEr168Di,124.190522987156
cvsTm169Di,270.367326954329
cvsEr170Di,29.9331834546085
cvsYb171Di,188.630677562523
cvsYb172Di,213.977066360823
cvsYb173Di,164.044202920834
cvsYb174Di,103.178485467038
cvsLu175Di,249.187225234016
cvsYb176Di,225.130117755921
cvsBCKG190Di,NA
cvsIr191Di,5.20008829519456
cvsIr193Di,4.4936242729652
percenttotal,0.0377465320373691
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,1
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,1
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,1
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
