,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,85
mediansTime,1.65517421071116
mediansEvent_length,0.46108947710583
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00522044463010567
mediansLa139Di,0.0737642527240364
mediansCe140Di,0
mediansPr141Di,0.118726649975458
mediansNd142Di,0.04926177194197
mediansNd143Di,0.0578958136522338
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.0991838966353995
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.245900842213808
mediansEu153Di,0
mediansSm154Di,0.734451921813569
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.00483007266600408
mediansTb159Di,0.0303558486916715
mediansGd160Di,0.0156192210337109
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.161236613420334
mediansEr166Di,0.00464249299263918
mediansEr167Di,0
mediansEr168Di,0.0035593244530326
mediansTm169Di,0
mediansEr170Di,0.170333033817045
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0943330467126042
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.824051492350988
mediansIr193Di,0.903465378574172
raw_mediansTime,12.6073322296143
raw_mediansEvent_length,2.38801121711731
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0261023417115211
raw_mediansLa139Di,0.369155824184418
raw_mediansCe140Di,0
raw_mediansPr141Di,0.595028877258301
raw_mediansNd142Di,0.246408492326736
raw_mediansNd143Di,0.289640814065933
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.496732980012894
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,1.24193251132965
raw_mediansEu153Di,0
raw_mediansSm154Di,4.01142740249634
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0241504572331905
raw_mediansTb159Di,0.151802554726601
raw_mediansGd160Di,0.0780992805957794
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.809680700302124
raw_mediansEr166Di,0.0232125483453274
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0177966598421335
raw_mediansTm169Di,0
raw_mediansEr170Di,0.855789422988892
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.472365081310272
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.60266637802124
raw_mediansIr193Di,5.15744543075562
cvsTime,6.35236980883787
cvsEvent_length,10.3539692882313
cvsRh103Di,309.135002687788
cvsIn113Di,561.601608573745
cvsIn115Di,351.623324225419
cvsXe131Di,169.764872090512
cvsCs133Di,700.118047524581
cvsBa138Di,148.906448947914
cvsLa139Di,100.902130605896
cvsCe140Di,334.080842466348
cvsPr141Di,82.5145934179883
cvsNd142Di,112.901529798531
cvsNd143Di,94.184056937015
cvsNd144Di,286.37194949338
cvsNd145Di,484.192728193053
cvsNd146Di,213.093620505412
cvsSm147Di,11.9287115402212
cvsNd148Di,175.063320097835
cvsSm149Di,240.307434612724
cvsNd150Di,169.115629434846
cvsEu151Di,206.304845852317
cvsSm152Di,9.18594904010498
cvsEu153Di,236.216728672584
cvsSm154Di,27.0609986510908
cvsGd155Di,170.640550416353
cvsGd156Di,365.425469810691
cvsGd158Di,145.113019196238
cvsTb159Di,119.912481405603
cvsGd160Di,128.716004400015
cvsDy161Di,155.117461914168
cvsDy162Di,335.529946666071
cvsDy163Di,177.541131941325
cvsDy164Di,189.749510817841
cvsHo165Di,70.0010518881856
cvsEr166Di,154.209928772148
cvsEr167Di,241.748191361154
cvsEr168Di,198.396217231381
cvsTm169Di,230.972292742804
cvsEr170Di,68.2969603475316
cvsYb171Di,214.388937602619
cvsYb172Di,286.973725279078
cvsYb173Di,227.788593440218
cvsYb174Di,96.9285286374089
cvsLu175Di,220.620173474964
cvsYb176Di,175.245679342924
cvsBCKG190Di,404.165202109044
cvsIr191Di,5.71287030068386
cvsIr193Di,4.82915759409726
percenttotal,0.100264225724262
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
