,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,47
mediansTime,1.6531910099668
mediansEvent_length,0.485525497569824
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00821720650985114
mediansLa139Di,0.0905848394662296
mediansCe140Di,0
mediansPr141Di,0.531747694884508
mediansNd142Di,0.168956859972509
mediansNd143Di,0.0492042367765398
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.362640243856645
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.62685897346994
mediansEu153Di,0
mediansSm154Di,0.729727926127719
mediansGd155Di,0
mediansGd156Di,0.0299913325639661
mediansGd158Di,0.0314914684833521
mediansTb159Di,0.0192241420551164
mediansGd160Di,0.0210971008483595
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00208134202888464
mediansDy164Di,0
mediansHo165Di,0.221510871423712
mediansEr166Di,0.0210085807465643
mediansEr167Di,0
mediansEr168Di,0.03856219909156
mediansTm169Di,0
mediansEr170Di,0.403488168554887
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0970855899873437
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.825261556467453
mediansIr193Di,0.915721567014131
raw_mediansTime,12.5804595947266
raw_mediansEvent_length,2.52413749694824
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0410864949226379
raw_mediansLa139Di,0.453543871641159
raw_mediansCe140Di,0
raw_mediansPr141Di,2.78581738471985
raw_mediansNd142Di,0.84880930185318
raw_mediansNd143Di,0.246120467782021
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,1.85320508480072
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.34363722801208
raw_mediansEu153Di,0
raw_mediansSm154Di,3.98118996620178
raw_mediansGd155Di,0
raw_mediansGd156Di,0.149979144334793
raw_mediansGd158Di,0.157483369112015
raw_mediansTb159Di,0.0961266309022903
raw_mediansGd160Di,0.105493329465389
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0104067176580429
raw_mediansDy164Di,0
raw_mediansHo165Di,1.11663401126862
raw_mediansEr166Di,0.105050630867481
raw_mediansEr167Di,0
raw_mediansEr168Di,0.192858785390854
raw_mediansTm169Di,0
raw_mediansEr170Di,2.07262897491455
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.486190885305405
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.61089324951172
raw_mediansIr193Di,5.24587440490723
cvsTime,5.34283765775551
cvsEvent_length,10.596750246978
cvsRh103Di,483.199734591578
cvsIn113Di,685.565460040105
cvsIn115Di,685.565460040104
cvsXe131Di,144.653444925709
cvsCs133Di,388.850374835267
cvsBa138Di,134.664430622263
cvsLa139Di,86.6234995360118
cvsCe140Di,281.909599788126
cvsPr141Di,20.8031873556598
cvsNd142Di,52.7117931147451
cvsNd143Di,97.5079222893154
cvsNd144Di,197.789134491713
cvsNd145Di,509.536235389762
cvsNd146Di,250.928284514449
cvsSm147Di,4.22864063766697
cvsNd148Di,131.72867036077
cvsSm149Di,208.981433350712
cvsNd150Di,176.722949281786
cvsEu151Di,225.093891897847
cvsSm152Di,2.83770792100201
cvsEu153Di,241.335036784622
cvsSm154Di,7.58946754563679
cvsGd155Di,169.231133360648
cvsGd156Di,122.07731408973
cvsGd158Di,135.02860444526
cvsTb159Di,136.95552064776
cvsGd160Di,113.898772845578
cvsDy161Di,170.824626150445
cvsDy162Di,482.138404711256
cvsDy163Di,159.939253463865
cvsDy164Di,231.152246568489
cvsHo165Di,62.9462626580298
cvsEr166Di,130.021231153572
cvsEr167Di,227.38222469591
cvsEr168Di,111.109191031477
cvsTm169Di,252.016139135985
cvsEr170Di,31.8826330334216
cvsYb171Di,200.638759977311
cvsYb172Di,198.895086051521
cvsYb173Di,210.071022841241
cvsYb174Di,101.958839629322
cvsLu175Di,447.551397315216
cvsYb176Di,191.565922827008
cvsBCKG190Di,408.504920637346
cvsIr191Di,5.84447715354759
cvsIr193Di,4.84041726625014
percenttotal,0.0554402189298858
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
