,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,221
mediansTime,1.64876212352627
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.0226050630460649
mediansCe140Di,0
mediansPr141Di,0.183490387916716
mediansNd142Di,0.0016179792974171
mediansNd143Di,0.0812538666690626
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.0337514361577657
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.412331099893962
mediansEu153Di,0
mediansSm154Di,0.622812557172763
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0232514217322438
mediansTb159Di,0
mediansGd160Di,0.0490247661405334
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00926718113258024
mediansDy164Di,0
mediansHo165Di,0.142239578345128
mediansEr166Di,0.0234649537414509
mediansEr167Di,0
mediansEr168Di,0.0225594890346815
mediansTm169Di,0
mediansEr170Di,0.110866514685369
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0765665893722837
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.828670033914237
mediansIr193Di,0.911587769461956
raw_mediansTime,12.5206260681152
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.113034941256046
raw_mediansCe140Di,0
raw_mediansPr141Di,0.922608852386475
raw_mediansNd142Di,0.00808990001678467
raw_mediansNd143Di,0.406716525554657
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.168789222836494
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,2.1205735206604
raw_mediansEu153Di,0
raw_mediansSm154Di,3.31932544708252
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.116267584264278
raw_mediansTb159Di,0
raw_mediansGd160Di,0.24522203207016
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0463365688920021
raw_mediansDy164Di,0
raw_mediansHo165Di,0.713598489761353
raw_mediansEr166Di,0.11733553558588
raw_mediansEr167Di,0
raw_mediansEr168Di,0.112807013094425
raw_mediansTm169Di,0
raw_mediansEr170Di,0.555468857288361
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.383207112550735
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.6341028213501
raw_mediansIr193Di,5.21596145629883
cvsTime,6.1767625910087
cvsEvent_length,9.4014027022958
cvsRh103Di,369.474874021704
cvsIn113Di,724.445698198638
cvsIn115Di,631.366444896837
cvsXe131Di,179.278938637709
cvsCs133Di,379.927654158406
cvsBa138Di,196.5208374413
cvsLa139Di,134.153794775558
cvsCe140Di,274.694667017399
cvsPr141Di,70.0308500142768
cvsNd142Di,153.931140163561
cvsNd143Di,85.6242480683103
cvsNd144Di,233.870959781271
cvsNd145Di,579.945263173755
cvsNd146Di,162.783298292394
cvsSm147Di,27.9299864957751
cvsNd148Di,271.325662352085
cvsSm149Di,327.65078044816
cvsNd150Di,240.092442300364
cvsEu151Di,162.002004769448
cvsSm152Di,4.03242050969217
cvsEu153Di,204.200090595811
cvsSm154Di,25.4466926190356
cvsGd155Di,193.230063754303
cvsGd156Di,253.332690207576
cvsGd158Di,132.107201125658
cvsTb159Di,203.001204395579
cvsGd160Di,102.029049426904
cvsDy161Di,217.075318774399
cvsDy162Di,333.291126217554
cvsDy163Di,155.87430897823
cvsDy164Di,193.150338780166
cvsHo165Di,68.9503554278664
cvsEr166Di,127.447436945471
cvsEr167Di,247.224264138532
cvsEr168Di,127.51742792869
cvsTm169Di,258.050959814305
cvsEr170Di,93.3753215838073
cvsYb171Di,212.51106798961
cvsYb172Di,231.781458165763
cvsYb173Di,177.438206077238
cvsYb174Di,97.281859250148
cvsLu175Di,263.616533444192
cvsYb176Di,179.525188907357
cvsBCKG190Di,566.935646283297
cvsIr191Di,5.1477084044032
cvsIr193Di,4.50260871677696
percenttotal,0.26068698688308
