,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,80
mediansTime,1.63258426275401
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0280301549967922
mediansLa139Di,0.221546649330774
mediansCe140Di,0
mediansPr141Di,0.187990572708852
mediansNd142Di,0.189331960524077
mediansNd143Di,0.0587467935970528
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.338962452381874
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0.199250574347522
mediansEu151Di,0
mediansSm152Di,0.356552661462658
mediansEu153Di,0
mediansSm154Di,0.823042512263316
mediansGd155Di,0.00882887913656933
mediansGd156Di,0
mediansGd158Di,0.0112317055251848
mediansTb159Di,0.263957837007558
mediansGd160Di,0.0308388637793728
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0165600019494895
mediansDy164Di,0
mediansHo165Di,0.220479973320549
mediansEr166Di,0.019534101759158
mediansEr167Di,0
mediansEr168Di,0
mediansTm169Di,0
mediansEr170Di,0.283200741110806
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.178024742067415
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.840966120009449
mediansIr193Di,0.923404088396667
raw_mediansTime,12.3045659065247
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.140169136226177
raw_mediansLa139Di,1.11681735515594
raw_mediansCe140Di,0
raw_mediansPr141Di,0.945499122142792
raw_mediansNd142Di,0.95232680439949
raw_mediansNd143Di,0.293902963399887
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,1.72745364904404
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,1.00286608934402
raw_mediansEu151Di,0
raw_mediansSm152Di,1.82077807188034
raw_mediansEu153Di,0
raw_mediansSm154Di,4.59581184387207
raw_mediansGd155Di,0.044144980609417
raw_mediansGd156Di,0
raw_mediansGd158Di,0.056159732863307
raw_mediansTb159Di,1.33517116308212
raw_mediansGd160Di,0.154219008982182
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0828038044273853
raw_mediansDy164Di,0
raw_mediansHo165Di,1.11135375499725
raw_mediansEr166Di,0.09767672047019
raw_mediansEr167Di,0
raw_mediansEr168Di,0
raw_mediansTm169Di,0
raw_mediansEr170Di,1.43500775098801
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.894903242588043
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.71828150749207
raw_mediansIr193Di,5.30170917510986
cvsTime,6.24749203035205
cvsEvent_length,9.36537936193374
cvsRh103Di,441.554596071211
cvsIn113Di,464.26401385504
cvsIn115Di,628.521829320454
cvsXe131Di,153.603983377856
cvsCs133Di,324.816536939523
cvsBa138Di,174.456730610668
cvsLa139Di,49.4807636949982
cvsCe140Di,515.563225916358
cvsPr141Di,54.599486364763
cvsNd142Di,50.6504772000423
cvsNd143Di,97.8459935364119
cvsNd144Di,211.222787840654
