,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,28
mediansTime,1.65418768057199
mediansEvent_length,0.476745330732514
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0212979086266947
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0.0928021120734906
mediansNd142Di,0
mediansNd143Di,0.108827540757404
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.0328292822244756
mediansNd148Di,0.094852867304136
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.196441709653583
mediansEu153Di,0.0157369836295629
mediansSm154Di,0.586581073830258
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0287269190958236
mediansTb159Di,0
mediansGd160Di,0.0578037013123753
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.217476393328722
mediansEr166Di,0.0310944493178279
mediansEr167Di,0
mediansEr168Di,0.00768326308904482
mediansTm169Di,0
mediansEr170Di,0.121164061815623
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.149826427393506
mediansLu175Di,0
mediansYb176Di,0.025559569122539
mediansBCKG190Di,0
mediansIr191Di,0.84228620458279
mediansIr193Di,0.923466276574325
raw_mediansTime,12.5939655303955
raw_mediansEvent_length,2.47506749629974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.106497697532177
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0.464723721146584
raw_mediansNd142Di,0
raw_mediansNd143Di,0.545213967561722
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.164175897836685
raw_mediansNd148Di,0.47497583925724
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,0.988539904356003
raw_mediansEu153Di,0.0786882527172565
raw_mediansSm154Di,3.10401546955109
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.143654391169548
raw_mediansTb159Di,0
raw_mediansGd160Di,0.289179816842079
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,1.09597539901733
raw_mediansEr166Di,0.155497774481773
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0384178273379803
raw_mediansTm169Di,0
raw_mediansEr170Di,0.607336699962616
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.751948356628418
raw_mediansLu175Di,0
raw_mediansYb176Di,0.127812627702951
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.72736024856567
raw_mediansIr193Di,5.30219197273254
cvsTime,4.89272905842834
cvsEvent_length,8.13721734811299
cvsRh103Di,454.70147533084
cvsIn113Di,312.540098975124
cvsIn115Di,373.060949927979
cvsXe131Di,196.786800427864
cvsCs133Di,529.150262212918
cvsBa138Di,131.834623258045
cvsLa139Di,166.748923257751
cvsCe140Di,309.249389987937
cvsPr141Di,101.324133736621
cvsNd142Di,168.688821311738
cvsNd143Di,73.0652743165827
cvsNd144Di,163.18750041778
cvsNd145Di,529.150262212918
cvsNd146Di,159.447469551345
cvsSm147Di,32.3901896199528
cvsNd148Di,20.9694100514193
cvsSm149Di,169.754830665693
cvsNd150Di,281.411540445681
cvsEu151Di,209.980783631389
cvsSm152Di,14.357524357215
cvsEu153Di,130.040902391907
cvsSm154Di,48.5036319205817
cvsGd155Di,200.622825594609
cvsGd156Di,389.026409705704
cvsGd158Di,113.524468889633
cvsTb159Di,256.682997231158
cvsGd160Di,90.9184054853868
cvsDy161Di,306.366130811542
cvsDy162Di,391.660869141783
cvsDy163Di,175.397865174617
cvsDy164Di,180.365691782526
cvsHo165Di,63.9256277532788
cvsEr166Di,134.818946260374
cvsEr167Di,261.55392961073
cvsEr168Di,188.181790183317
cvsTm169Di,195.343385849045
cvsEr170Di,68.9233485606741
cvsYb171Di,346.77086784275
cvsYb172Di,263.039926513658
cvsYb173Di,154.477222224449
cvsYb174Di,83.1375858978517
cvsLu175Di,235.783158586955
cvsYb176Di,122.992892025039
cvsBCKG190Di,490.79418735678
cvsIr191Di,5.66299076014806
cvsIr193Di,4.86538027892225
percenttotal,0.0330282155326979
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,NA
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,1
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
