,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,26
mediansTime,1.57534878893887
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0.00336286013666392
mediansCs133Di,0
mediansBa138Di,0.00665671597910603
mediansLa139Di,0.0495114278973139
mediansCe140Di,0
mediansPr141Di,0.468024570217355
mediansNd142Di,0.0577483928341604
mediansNd143Di,0.0958158729784546
mediansNd144Di,0
mediansNd145Di,0.0326606025176528
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0.0145464498580885
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.0103819182143591
mediansSm152Di,0.647875952010702
mediansEu153Di,0
mediansSm154Di,0.622654228745129
mediansGd155Di,0
mediansGd156Di,0.0393389492903427
mediansGd158Di,0.0273555513959427
mediansTb159Di,0.0102326154587381
mediansGd160Di,0.0490292924969026
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.154761481303931
mediansEr166Di,0.0378966763354694
mediansEr167Di,0.0767926666395486
mediansEr168Di,0.0565906849607181
mediansTm169Di,0
mediansEr170Di,0.266622404325667
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.10650469944305
mediansLu175Di,0
mediansYb176Di,0.0397046399295864
mediansBCKG190Di,0
mediansIr191Di,0.865827624803139
mediansIr193Di,0.943052690949904
raw_mediansTime,11.5640888214111
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0.0168144274502993
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0332838278263807
raw_mediansLa139Di,0.247664570808411
raw_mediansCe140Di,0
raw_mediansPr141Di,2.4264976978302
raw_mediansNd142Di,0.288980066776276
raw_mediansNd143Di,0.479841291904449
raw_mediansNd144Di,0
raw_mediansNd145Di,0.163332179188728
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0.0727376230061054
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.0519105885177851
raw_mediansSm152Di,3.47080612182617
raw_mediansEu153Di,0
raw_mediansSm154Di,3.31838047504425
raw_mediansGd155Di,0
raw_mediansGd156Di,0.19674900919199
raw_mediansGd158Di,0.136794932186604
raw_mediansTb159Di,0.0511642806231976
raw_mediansGd160Di,0.245270669460297
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.776903033256531
raw_mediansEr166Di,0.189528755843639
raw_mediansEr167Di,0.384341210126877
raw_mediansEr168Di,0.283106073737144
raw_mediansTm169Di,0
raw_mediansEr170Di,1.34906321763992
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.5335313975811
raw_mediansLu175Di,0
raw_mediansYb176Di,0.198575504124165
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.89067339897156
raw_mediansIr193Di,5.44598031044006
cvsTime,9.33298008498526
cvsEvent_length,9.04987273677183
cvsRh103Di,242.125199707417
cvsIn113Di,288.830242257267
cvsIn115Di,401.002235614627
cvsXe131Di,130.409545249679
cvsCs133Di,353.435386402526
cvsBa138Di,161.924226080256
cvsLa139Di,112.79467030729
cvsCe140Di,420.933998197556
cvsPr141Di,37.7063259455215
cvsNd142Di,103.228692681841
cvsNd143Di,75.8692316809445
cvsNd144Di,213.150249692659
cvsNd145Di,19.6027990631568
cvsNd146Di,182.572650126657
cvsSm147Di,175.436447178215
cvsNd148Di,113.66445654717
cvsSm149Di,208.155253893576
