,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,40
mediansTime,1.64896597988156
mediansEvent_length,0.476745330732514
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.0321587089399075
mediansCe140Di,0
mediansPr141Di,0.0571687732874182
mediansNd142Di,0
mediansNd143Di,0.114505180856166
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0.00744955570200902
mediansSm147Di,0
mediansNd148Di,0.282507952765752
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.0620778470246078
mediansSm152Di,0.448338378520813
mediansEu153Di,0.0720006795557696
mediansSm154Di,0.452371123533517
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0191601560581287
mediansTb159Di,0
mediansGd160Di,0.0295317508790834
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0260334534079459
mediansDy164Di,0.0268325821526886
mediansHo165Di,0.49810100556763
mediansEr166Di,0.226362075191853
mediansEr167Di,0.00699471992219307
mediansEr168Di,0.00682163310338193
mediansTm169Di,0
mediansEr170Di,0.341211543667079
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0.0382359657307462
mediansYb174Di,0.589442495337016
mediansLu175Di,0
mediansYb176Di,0.0519154499062467
mediansBCKG190Di,0
mediansIr191Di,0.869231259687859
mediansIr193Di,0.951326506428291
raw_mediansTime,12.5234208106995
raw_mediansEvent_length,2.47506749629974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.160821743309498
raw_mediansCe140Di,0
raw_mediansPr141Di,0.285999983549118
raw_mediansNd142Di,0
raw_mediansNd143Di,0.573780059814453
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0.0372482389211655
raw_mediansSm147Di,0
raw_mediansNd148Di,1.43140435218811
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.310588642954826
raw_mediansSm152Di,2.31757605075836
raw_mediansEu153Di,0.360365703701973
raw_mediansSm154Di,2.33979320526123
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0958067961037159
raw_mediansTb159Di,0
raw_mediansGd160Di,0.147680804133415
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.130182098597288
raw_mediansDy164Di,0.134179227054119
raw_mediansHo165Di,2.59477472305298
raw_mediansEr166Di,1.14155346155167
raw_mediansEr167Di,0.0349741335958242
raw_mediansEr168Di,0.0341084338724613
raw_mediansTm169Di,0
raw_mediansEr170Di,1.7393890619278
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0.191226445138454
raw_mediansYb174Di,3.12087821960449
raw_mediansLu175Di,0
raw_mediansYb176Di,0.259693905711174
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.91450834274292
raw_mediansIr193Di,5.50729036331177
cvsTime,6.59889682694875
cvsEvent_length,8.41508462225104
cvsRh103Di,403.530157772985
cvsIn113Di,381.302246662711
cvsIn115Di,548.071835139781
cvsXe131Di,160.507842812367
cvsCs133Di,532.301729908905
cvsBa138Di,192.495181842685
cvsLa139Di,114.373195302101
cvsCe140Di,245.276901159543
cvsPr141Di,111.49774900607
cvsNd142Di,138.687292827498
cvsNd143Di,68.1516897704275
cvsNd144Di,239.750352451121
cvsNd145Di,236.074974500388
cvsNd146Di,153.58667581805
cvsSm147Di,281.340094595674
cvsNd148Di,15.1737652224169
cvsSm149Di,241.214584573019
cvsNd150Di,227.039827508245
cvsEu151Di,100.233253332736
cvsSm152Di,10.2846979481318
cvsEu153Di,117.487808523258
cvsSm154Di,44.8539266268845
cvsGd155Di,211.206201853163
cvsGd156Di,340.112841734631
cvsGd158Di,125.676745109781
cvsTb159Di,201.514495171572
cvsGd160Di,112.355067127038
cvsDy161Di,181.527618229764
cvsDy162Di,184.546685249081
cvsDy163Di,116.573755296307
cvsDy164Di,127.439020408971
cvsHo165Di,33.6027729224891
cvsEr166Di,75.144379806172
cvsEr167Di,131.627001772954
cvsEr168Di,149.351077296896
cvsTm169Di,203.72904684216
cvsEr170Di,42.5213758254748
cvsYb171Di,234.564721883497
cvsYb172Di,173.405910647314
cvsYb173Di,98.4590234668355
cvsYb174Di,40.9981002208889
cvsLu175Di,161.946534897462
cvsYb176Di,98.3938606943227
cvsBCKG190Di,378.464331240278
cvsIr191Di,5.44266866486733
cvsIr193Di,4.86426806319802
percenttotal,0.0471831650467113
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,1
raw_foldSm147Di,NA
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,1
raw_foldSm152Di,1
raw_foldEu153Di,1
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,1
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,1
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,1
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
