,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,878
mediansTime,1.6494119252277
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00707836945482178
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0
mediansNd142Di,0
mediansNd143Di,0.0255361231763707
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0.0800213033479642
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0
mediansEu153Di,0
mediansSm154Di,0.197153354041937
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0
mediansTb159Di,0
mediansGd160Di,0
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.0666347265242307
mediansEr166Di,0
mediansEr167Di,0
mediansEr168Di,0
mediansTm169Di,0
mediansEr170Di,0.0447773877119557
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0350415375650689
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.846967401321143
mediansIr193Di,0.932640251956672
raw_mediansTime,12.5293893814087
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0353921428322792
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0
raw_mediansNd142Di,0
raw_mediansNd143Di,0.127694495022297
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0.4005336612463
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,0
raw_mediansEu153Di,0
raw_mediansSm154Di,0.992165267467499
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0
raw_mediansTb159Di,0
raw_mediansGd160Di,0
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.333420246839523
raw_mediansEr166Di,0
raw_mediansEr167Di,0
raw_mediansEr168Di,0
raw_mediansTm169Di,0
raw_mediansEr170Di,0.223961763083935
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.175243549048901
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.75962328910828
raw_mediansIr193Di,5.3692409992218
cvsTime,6.02419881131426
cvsEvent_length,9.04604298819616
cvsRh103Di,410.540755160085
cvsIn113Di,965.207135411845
cvsIn115Di,802.631118425753
cvsXe131Di,177.069768074032
cvsCs133Di,404.823972937224
cvsBa138Di,198.372390637539
cvsLa139Di,221.798575481696
cvsCe140Di,371.191930990099
cvsPr141Di,190.129883068394
cvsNd142Di,297.265802489574
cvsNd143Di,124.690797893342
cvsNd144Di,435.055647725505
cvsNd145Di,748.578825471567
cvsNd146Di,276.035742592472
cvsSm147Di,624.857905629405
cvsNd148Di,18.464587168901
cvsSm149Di,423.960386733396
cvsNd150Di,393.658706259059
cvsEu151Di,203.735868257265
cvsSm152Di,161.842327121546
cvsEu153Di,273.993465786844
cvsSm154Di,64.2405405987729
cvsGd155Di,358.275024699655
cvsGd156Di,527.80106537176
cvsGd158Di,168.879178826976
cvsTb159Di,303.11562667471
cvsGd160Di,160.295936383153
cvsDy161Di,359.475345465482
cvsDy162Di,388.448371664616
cvsDy163Di,195.881552873148
cvsDy164Di,336.788281426555
cvsHo165Di,104.743015265414
cvsEr166Di,209.508539319297
cvsEr167Di,394.429082740083
cvsEr168Di,158.812364206737
cvsTm169Di,317.978354728433
