,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,269
mediansTime,1.64669598044455
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00204922953620616
mediansLa139Di,0.0131856196977751
mediansCe140Di,0
mediansPr141Di,0.0960064565565584
mediansNd142Di,0
mediansNd143Di,0.0976250640956001
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0.0422425631303724
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.313796620393651
mediansEu153Di,0
mediansSm154Di,0.606805363201279
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0255054982667029
mediansTb159Di,0
mediansGd160Di,0.039435735153874
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00269359825419672
mediansDy164Di,0
mediansHo165Di,0.151481807494842
mediansEr166Di,0.00378956111238394
mediansEr167Di,0
mediansEr168Di,0.00835475738697888
mediansTm169Di,0
mediansEr170Di,0.0822159603059022
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0773047053977795
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.836288788079807
mediansIr193Di,0.91943788317122
raw_mediansTime,12.4927968978882
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0102461548522115
raw_mediansLa139Di,0.0659300088882446
raw_mediansCe140Di,0
raw_mediansPr141Di,0.48077005147934
raw_mediansNd142Di,0
raw_mediansNd143Di,0.488901048898697
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0.211275637149811
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,1.59485936164856
raw_mediansEu153Di,0
raw_mediansSm154Di,3.2236795425415
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.127541318535805
raw_mediansTb159Di,0
raw_mediansGd160Di,0.197229787707329
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0134680075570941
raw_mediansDy164Di,0
raw_mediansHo165Di,0.760309040546417
raw_mediansEr166Di,0.0189478509128094
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0417742729187012
raw_mediansTm169Di,0
raw_mediansEr170Di,0.411543071269989
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.386908620595932
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.68617677688599
raw_mediansIr193Di,5.27284288406372
cvsTime,6.546993927418
cvsEvent_length,8.79960992162628
cvsRh103Di,321.773432771766
cvsIn113Di,643.227519130184
cvsIn115Di,528.545404669008
cvsXe131Di,182.159806292436
cvsCs133Di,501.267594168517
cvsBa138Di,188.217613012816
cvsLa139Di,142.345458480046
cvsCe140Di,392.453258614383
cvsPr141Di,94.5836510238601
cvsNd142Di,165.712211376026
cvsNd143Di,80.2494324745592
cvsNd144Di,238.215384798017
cvsNd145Di,461.245913764643
cvsNd146Di,225.318533855136
cvsSm147Di,432.891107787872
cvsNd148Di,31.5723684715642
cvsSm149Di,244.203908529306
cvsNd150Di,233.27521427571
cvsEu151Di,165.66719192933
cvsSm152Di,5.57340952921651
cvsEu153Di,174.373772819118
cvsSm154Di,36.1226770101319
cvsGd155Di,179.6323165203
cvsGd156Di,373.580923879557
cvsGd158Di,128.830977789449
cvsTb159Di,233.412583527028
cvsGd160Di,109.912783479044
cvsDy161Di,188.248593613421
cvsDy162Di,281.600089563135
cvsDy163Di,149.879029924048
cvsDy164Di,183.789625983768
cvsHo165Di,69.4422355211418
cvsEr166Di,179.546801334462
cvsEr167Di,351.783962135467
cvsEr168Di,157.767391124844
cvsTm169Di,270.37284044866
cvsEr170Di,93.7447601290814
cvsYb171Di,252.097235885413
cvsYb172Di,227.595888999005
cvsYb173Di,179.340506673533
cvsYb174Di,117.17245361702
cvsLu175Di,256.652517959342
cvsYb176Di,159.152041262647
cvsBCKG190Di,401.650199713246
cvsIr191Di,5.42217490357773
cvsIr193Di,4.62833290506223
percenttotal,0.317306784939134
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
