,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,37
mediansTime,1.65183329197609
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0106423194474814
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0.0225269144331072
mediansNd142Di,0
mediansNd143Di,0.0779909619193044
mediansNd144Di,0
mediansNd145Di,0.0373273617643415
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0.0881415968611728
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.0271913279251611
mediansSm152Di,0.130095339097269
mediansEu153Di,0
mediansSm154Di,0.320321610642356
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0326306041814369
mediansTb159Di,0
mediansGd160Di,0.00941126311719754
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.202311838941179
mediansEr166Di,0.0421082979293149
mediansEr167Di,0
mediansEr168Di,0.00291743460690941
mediansTm169Di,0
mediansEr170Di,0.123365303483931
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.155816119731567
mediansLu175Di,0
mediansYb176Di,0.0226699543863834
mediansBCKG190Di,0
mediansIr191Di,0.852134820856904
mediansIr193Di,0.932720288057765
raw_mediansTime,12.5620908737183
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0532126016914845
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0.112644098699093
raw_mediansNd142Di,0
raw_mediansNd143Di,0.390350252389908
raw_mediansNd144Di,0
raw_mediansNd145Di,0.186680153012276
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0.441278845071793
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.135973393917084
raw_mediansSm152Di,0.652313113212585
raw_mediansEu153Di,0
raw_mediansSm154Di,1.62913799285889
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.163181975483894
raw_mediansTb159Di,0
