,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,18
mediansTime,1.61759409758922
mediansEvent_length,0.493821527045352
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0.0244411725878969
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.202814779773002
mediansCe140Di,0
mediansPr141Di,0.264011278467201
mediansNd142Di,0.262808792510086
mediansNd143Di,0.0474453087944142
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.560071068256021
mediansNd148Di,0.0289111438222952
mediansSm149Di,0.0225890524225465
mediansNd150Di,0.190706965839954
mediansEu151Di,0.0107644332059325
mediansSm152Di,0.114214474023495
mediansEu153Di,0
mediansSm154Di,0.830933594797953
mediansGd155Di,0.00217583163297726
mediansGd156Di,0
mediansGd158Di,0.0329737271464235
mediansTb159Di,0.331386918642871
mediansGd160Di,0.0262135284585637
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.019085959183841
mediansDy164Di,0
mediansHo165Di,0.193670838813717
mediansEr166Di,0.0334714830378816
mediansEr167Di,0
mediansEr168Di,0.0230481483016807
mediansTm169Di,0
mediansEr170Di,0.317768974978006
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0.00079442285104463
mediansYb174Di,0.153372991666302
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.837229291931021
mediansIr193Di,0.919092693113738
raw_mediansTime,12.1064767837524
raw_mediansEvent_length,2.5707004070282
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0.122223172336817
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,1.02104443311691
raw_mediansCe140Di,0
raw_mediansPr141Di,1.33551096916199
raw_mediansNd142Di,1.32922786474228
raw_mediansNd143Di,0.237321972846985
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,2.94907414913177
raw_mediansNd148Di,0.144577007740736
raw_mediansSm149Di,0.112954869866371
raw_mediansNd150Di,0.961076468229294
raw_mediansEu151Di,0.0538234617561102
raw_mediansSm152Di,0.572315871715546
raw_mediansEu153Di,0
