,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,185
mediansTime,1.63008243195267
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.000882633660871161
mediansLa139Di,0.030940825967808
mediansCe140Di,0
mediansPr141Di,0.526852382088067
mediansNd142Di,0.140807411582264
mediansNd143Di,0.0582900230872857
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.0824679425206113
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.627458866385625
mediansEu153Di,0
mediansSm154Di,0.631474847973371
mediansGd155Di,0
mediansGd156Di,0.044783385561554
mediansGd158Di,0.0127298627352677
mediansTb159Di,0.00394734683735767
mediansGd160Di,0.0307107123667272
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.124372017542258
mediansEr166Di,0.0516725338219983
mediansEr167Di,0
mediansEr168Di,0.0294490565654351
mediansTm169Di,0
mediansEr170Di,0.418881548395837
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0770319742559373
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.845148176341061
mediansIr193Di,0.928661187935309
raw_mediansTime,12.2709550857544
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0044131688773632
raw_mediansLa139Di,0.154728814959526
raw_mediansCe140Di,0
raw_mediansPr141Di,2.75783133506775
raw_mediansNd142Di,0.706365823745728
raw_mediansNd143Di,0.291615188121796
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.412807255983353
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.34724617004395
raw_mediansEu153Di,0
raw_mediansSm154Di,3.37143731117249
raw_mediansGd155Di,0
raw_mediansGd156Di,0.22399178147316
raw_mediansGd158Di,0.0636510327458382
raw_mediansTb159Di,0.019736785441637
raw_mediansGd160Di,0.153577700257301
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.623464524745941
raw_mediansEr166Di,0.258477658033371
raw_mediansEr167Di,0
raw_mediansEr168Di,0.147266566753387
raw_mediansTm169Di,0
raw_mediansEr170Di,2.15619540214539
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.385540902614594
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.74707269668579
raw_mediansIr193Di,5.34008979797363
cvsTime,6.33688273034023
cvsEvent_length,8.51586068123017
cvsRh103Di,297.407030841396
cvsIn113Di,500.092845974343
cvsIn115Di,456.073858503613
cvsXe131Di,172.546328613129
cvsCs133Di,396.365191152728
cvsBa138Di,206.42275374545
cvsLa139Di,120.797924051259
cvsCe140Di,332.838671918767
cvsPr141Di,29.0790584309849
cvsNd142Di,68.3450260137379
cvsNd143Di,96.6292284572145
cvsNd144Di,319.980128940515
cvsNd145Di,380.04840535518
cvsNd146Di,183.318725017175
cvsSm147Di,12.9830502234173
cvsNd148Di,174.130130061755
cvsSm149Di,231.543626347535
cvsNd150Di,240.484152233974
cvsEu151Di,167.518373973088
cvsSm152Di,2.46485267642311
cvsEu153Di,199.513441379018
cvsSm154Di,12.5555277085201
cvsGd155Di,173.011328886935
cvsGd156Di,111.747448530998
cvsGd158Di,138.368470192937
cvsTb159Di,144.583186561944
cvsGd160Di,111.622047444354
cvsDy161Di,247.0666160011
cvsDy162Di,311.9274169088
cvsDy163Di,143.63686125241
cvsDy164Di,173.771824571503
cvsHo165Di,74.8977662210908
cvsEr166Di,97.2560505035244
cvsEr167Di,276.195909720466
cvsEr168Di,132.207308504275
cvsTm169Di,241.706839964033
cvsEr170Di,48.2953678206037
cvsYb171Di,197.178124661448
cvsYb172Di,324.037642389152
cvsYb173Di,228.40228528121
cvsYb174Di,97.1186058562637
cvsLu175Di,212.666465839753
cvsYb176Di,173.1760128213
cvsBCKG190Di,484.304405621548
cvsIr191Di,4.66258991864252
cvsIr193Di,3.95236003730346
percenttotal,0.21822213834104
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
