,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,1961
mediansTime,1.64873347485593
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00181559541165776
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0.0240693767653483
mediansNd142Di,0
mediansNd143Di,0.0418799363667953
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.180556697976603
mediansEu153Di,0
mediansSm154Di,0.288902086241537
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.00305522204972221
mediansTb159Di,0
mediansGd160Di,0.00936079138218238
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.0874174740355739
mediansEr166Di,0
mediansEr167Di,0
mediansEr168Di,0.00306458664063401
mediansTm169Di,0
mediansEr170Di,0.0535565671443652
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0387995847317571
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.843838565624767
mediansIr193Di,0.927818454735782
raw_mediansTime,12.5202398300171
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.00907798204571009
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0.120358504354954
raw_mediansNd142Di,0
raw_mediansNd143Di,0.209460899233818
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
