,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,40
mediansTime,1.59703387666681
mediansEvent_length,0.479740868446503
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0119006086266968
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0
mediansNd142Di,0
mediansNd143Di,0.0207522916330209
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.00266660371411148
mediansEu153Di,0
mediansSm154Di,0.180872111267831
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0101460251965419
mediansTb159Di,0
mediansGd160Di,0
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.0429261297329314
mediansEr166Di,0
mediansEr167Di,0.2393118711869
mediansEr168Di,0.0207393961626583
mediansTm169Di,0
mediansEr170Di,0.0381025719820527
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0184777702270203
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.848403883985066
mediansIr193Di,0.93492970872255
raw_mediansTime,11.8396668434143
raw_mediansEvent_length,2.49177980422974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0595045574009418
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0
raw_mediansNd142Di,0
raw_mediansNd143Di,0.103768993169069
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,0.0133330356329679
raw_mediansEu153Di,0
raw_mediansSm154Di,0.909318417310715
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0507327038794756
raw_mediansTb159Di,0
raw_mediansGd160Di,0
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.214697040617466
raw_mediansEr166Di,0
raw_mediansEr167Di,1.20801335573196
raw_mediansEr168Di,0.103704534471035
raw_mediansTm169Di,0
raw_mediansEr170Di,0.190565899014473
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.0923941656947136
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.76954674720764
raw_mediansIr193Di,5.38605260848999
cvsTime,6.40950657738017
cvsEvent_length,10.1347266271743
