,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,63
mediansTime,1.60538139442774
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00326584220534602
mediansLa139Di,0.0581509211275336
mediansCe140Di,0
mediansPr141Di,0.566069357224082
mediansNd142Di,0.16709648249031
mediansNd143Di,0.0603857507478915
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.244965884908123
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.646416922305851
mediansEu153Di,0
mediansSm154Di,0.671823068003511
mediansGd155Di,0
mediansGd156Di,0.0804093589930374
mediansGd158Di,0.0192149929418829
mediansTb159Di,0.00101081134302145
mediansGd160Di,0.0362225679744126
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.143544686354618
mediansEr166Di,0.0547579305526067
mediansEr167Di,0
mediansEr168Di,0.0248014131748477
mediansTm169Di,0
mediansEr170Di,0.428214372264342
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0772718422317773
mediansLu175Di,0
mediansYb176Di,0.0188919601338108
mediansBCKG190Di,0
mediansIr191Di,0.853602674048485
mediansIr193Di,0.939977018538604
raw_mediansTime,11.9473638534546
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0163292400538921
raw_mediansLa139Di,0.290918499231339
raw_mediansCe140Di,0
raw_mediansPr141Di,2.98394393920898
raw_mediansNd142Di,0.839375793933868
raw_mediansNd143Di,0.302112281322479
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,1.23711621761322
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.46192479133606
raw_mediansEu153Di,0
raw_mediansSm154Di,3.61756682395935
raw_mediansGd155Di,0
raw_mediansGd156Di,0.402480185031891
raw_mediansGd158Di,0.0960808768868446
raw_mediansTb159Di,0.00505405757576227
raw_mediansGd160Di,0.181152448058128
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.720190763473511
raw_mediansEr166Di,0.273926496505737
raw_mediansEr167Di,0
raw_mediansEr168Di,0.124019779264927
raw_mediansTm169Di,0
raw_mediansEr170Di,2.20710825920105
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.386743813753128
raw_mediansLu175Di,0
raw_mediansYb176Di,0.0944654196500778
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.80553293228149
raw_mediansIr193Di,5.42321443557739
cvsTime,6.52141946469137
cvsEvent_length,9.78308101442035
cvsRh103Di,417.302580691239
cvsIn113Di,726.517358725336
cvsIn115Di,761.414790634191
cvsXe131Di,198.125165096516
cvsCs133Di,286.239510521309
cvsBa138Di,144.939846605003
cvsLa139Di,82.1274856802368
cvsCe140Di,302.615753468217
cvsPr141Di,15.7950835892299
cvsNd142Di,56.8430945176192
cvsNd143Di,95.9907199428189
cvsNd144Di,217.900462843217
cvsNd145Di,279.596601479547
cvsNd146Di,210.992458069873
cvsSm147Di,4.46417590137314
cvsNd148Di,193.517328626455
cvsSm149Di,211.138944331358
cvsNd150Di,181.821225999849
cvsEu151Di,179.044471357694
cvsSm152Di,3.42892016076474
cvsEu153Di,228.514746890947
cvsSm154Di,10.9722565100022
cvsGd155Di,199.667372637626
cvsGd156Di,87.7356139837424
cvsGd158Di,116.863790863217
cvsTb159Di,146.53342615565
cvsGd160Di,102.162855914559
cvsDy161Di,226.065082910143
cvsDy162Di,335.847180149655
cvsDy163Di,178.429913318338
cvsDy164Di,171.157508899545
cvsHo165Di,72.5224141147301
cvsEr166Di,101.16150082857
cvsEr167Di,243.388932750262
cvsEr168Di,115.130293256907
cvsTm169Di,228.626390728732
cvsEr170Di,37.1704164172803
cvsYb171Di,198.561902721206
cvsYb172Di,257.887730217585
cvsYb173Di,174.822579449451
cvsYb174Di,110.131339923251
cvsLu175Di,240.580511189463
cvsYb176Di,122.593425551985
cvsBCKG190Di,319.632897713706
cvsIr191Di,4.78877670250875
cvsIr193Di,4.14309329990149
percenttotal,0.0743134849485703
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
