,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,65
mediansTime,1.65014145056732
mediansEvent_length,0.479740868446503
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00578359978147445
mediansLa139Di,0.0185557371188283
mediansCe140Di,0
mediansPr141Di,0.395342054726439
mediansNd142Di,0.0499086346591779
mediansNd143Di,0.0608743674555213
mediansNd144Di,0
mediansNd145Di,0.0516500392511659
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.605459313260688
mediansEu153Di,0
mediansSm154Di,0.609054751704184
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.00826452205044977
mediansTb159Di,0
mediansGd160Di,0.0498626175391891
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0152396442367407
mediansDy164Di,0
mediansHo165Di,0.155928654355597
mediansEr166Di,0.0327104466923054
mediansEr167Di,0
mediansEr168Di,0.0287749186915419
mediansTm169Di,0
mediansEr170Di,0.196121110648554
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.136146815331503
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.850000862415681
mediansIr193Di,0.937362000141518
raw_mediansTime,12.539234161377
raw_mediansEvent_length,2.49177980422974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0289181601256132
raw_mediansLa139Di,0.092784009873867
raw_mediansCe140Di,0
raw_mediansPr141Di,2.02860593795776
raw_mediansNd142Di,0.249646782875061
raw_mediansNd143Di,0.304559856653214
raw_mediansNd144Di,0
raw_mediansNd145Di,0.258365035057068
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.21567463874817
raw_mediansEu153Di,0
raw_mediansSm154Di,3.23706960678101
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0413230806589127
raw_mediansTb159Di,0
raw_mediansGd160Di,0.249416410923004
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0762011706829071
raw_mediansDy164Di,0
raw_mediansHo165Di,0.78280645608902
raw_mediansEr166Di,0.163581401109695
raw_mediansEr167Di,0
raw_mediansEr168Di,0.143894448876381
raw_mediansTm169Di,0
raw_mediansEr170Di,0.98690390586853
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.682839035987854
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.78058576583862
raw_mediansIr193Di,5.40394353866577
cvsTime,4.74103067624592
cvsEvent_length,9.10684037506728
cvsRh103Di,250.365380295702
cvsIn113Di,417.334841902913
cvsIn115Di,419.958864590513
cvsXe131Di,152.184179367563
cvsCs133Di,577.299672049642
cvsBa138Di,193.820142714609
cvsLa139Di,133.287647892572
cvsCe140Di,343.479056984116
cvsPr141Di,53.7445141239113
cvsNd142Di,111.899002551162
cvsNd143Di,96.6231698020324
cvsNd144Di,250.103708658994
cvsNd145Di,7.06506581152355
cvsNd146Di,145.51021460643
cvsSm147Di,251.607437799409
cvsNd148Di,213.080976178667
cvsSm149Di,168.400023980654
cvsNd150Di,243.958674609443
cvsEu151Di,177.360606677663
cvsSm152Di,2.73680910558528
cvsEu153Di,163.227743849911
cvsSm154Di,19.6700303094194
cvsGd155Di,169.714994766765
cvsGd156Di,149.088819492152
cvsGd158Di,138.735439549305
cvsTb159Di,213.752846011971
cvsGd160Di,106.643581337889
cvsDy161Di,165.437762258751
cvsDy162Di,201.223075662348
cvsDy163Di,124.649362101041
cvsDy164Di,239.207375368622
cvsHo165Di,61.4009098388779
cvsEr166Di,108.944439695235
cvsEr167Di,198.482989509503
cvsEr168Di,113.996257787696
cvsTm169Di,237.791537736965
cvsEr170Di,84.5748661842235
cvsYb171Di,196.039816319603
cvsYb172Di,219.816271585738
cvsYb173Di,210.336661960068
cvsYb174Di,73.7417637543393
cvsLu175Di,248.488783895714
cvsYb176Di,157.758981293171
cvsBCKG190Di,640.742468182898
cvsIr191Di,4.87175082937085
cvsIr193Di,4.32771974150747
percenttotal,0.0766726432009059
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,1
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
