,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,42
mediansTime,1.63507258254604
mediansEvent_length,0.447410697181239
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00511861279899136
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0
mediansNd142Di,0
mediansNd143Di,0.0339757847017402
mediansNd144Di,0
mediansNd145Di,0.026703478721253
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.0732388064243135
mediansEu153Di,0
mediansSm154Di,0.270292893951527
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.000437649330119603
mediansTb159Di,0
mediansGd160Di,0.0225757926882992
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.0738583116732399
mediansEr166Di,0
mediansEr167Di,0.0441501007036715
mediansEr168Di,0.0154628318501663
mediansTm169Di,0
mediansEr170Di,0.0630613006478617
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0598377464871193
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.838047722097925
mediansIr193Di,0.92319487933724
raw_mediansTime,12.3372354507446
raw_mediansEvent_length,2.31243824958801
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0255931811407208
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0
raw_mediansNd142Di,0
raw_mediansNd143Di,0.169912084937096
raw_mediansNd144Di,0
raw_mediansNd145Di,0.133533269166946
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,0.366521954536438
raw_mediansEu153Di,0
raw_mediansSm154Di,1.36801320314407
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.00218824693001807
raw_mediansTb159Di,0
raw_mediansGd160Di,0.112889021635056
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.369627431035042
raw_mediansEr166Di,0
raw_mediansEr167Di,0.220822386443615
raw_mediansEr168Di,0.0773173347115517
raw_mediansTm169Di,0
raw_mediansEr170Di,0.315515890717506
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.299367994070053
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.69828534126282
raw_mediansIr193Di,5.30019974708557
cvsTime,4.66363391766261
cvsEvent_length,8.60996773004076
cvsRh103Di,354.676568683752
cvsIn113Di,NA
cvsIn115Di,NA
cvsXe131Di,214.910160094953
cvsCs133Di,369.991518386286
cvsBa138Di,164.431374686147
cvsLa139Di,272.098201379364
cvsCe140Di,343.232996947796
cvsPr141Di,152.667673382628
cvsNd142Di,239.689749187455
cvsNd143Di,113.404091669678
cvsNd144Di,350.539510406125
cvsNd145Di,18.9142602427991
cvsNd146Di,198.304768588032
cvsSm147Di,557.477077190643
cvsNd148Di,305.123128812374
cvsSm149Di,408.144469079846
cvsNd150Di,354.143154976128
cvsEu151Di,162.818618100175
cvsSm152Di,31.1613533272008
cvsEu153Di,245.496894726353
cvsSm154Di,67.7313564856964
cvsGd155Di,252.562104592105
cvsGd156Di,648.074069840786
cvsGd158Di,171.934291537096
cvsTb159Di,232.299726923387
cvsGd160Di,124.176959474516
cvsDy161Di,335.171429918865
cvsDy162Di,327.660487497373
cvsDy163Di,162.416945785041
cvsDy164Di,179.432171447096
cvsHo165Di,101.415969678263
cvsEr166Di,177.481548974798
cvsEr167Di,34.490015887142
cvsEr168Di,135.830510526145
cvsTm169Di,324.273559342066
cvsEr170Di,89.468846578392
cvsYb171Di,345.860987963601
cvsYb172Di,217.695668510992
cvsYb173Di,207.470102410932
cvsYb174Di,116.737220344808
cvsLu175Di,256.99560737743
cvsYb176Di,180.803203823344
cvsBCKG190Di,395.274978038175
cvsIr191Di,5.8179201351294
cvsIr193Di,5.20985362878948
percenttotal,0.0495423232990469
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,NA
raw_foldCe140Di,NA
raw_foldPr141Di,NA
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,1
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,NA
raw_foldEr167Di,1
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
