,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,56
mediansTime,1.65307545364809
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.022466786617466
mediansLa139Di,0.0190140921641658
mediansCe140Di,0
mediansPr141Di,0.229565492900615
mediansNd142Di,0
mediansNd143Di,0.0605685287252322
mediansNd144Di,0
mediansNd145Di,0.0691017660328443
mediansNd146Di,0.0104045801069468
mediansSm147Di,0.0620740154516597
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.50562310728127
mediansEu153Di,0
mediansSm154Di,0.684551078308642
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.019169657047574
mediansTb159Di,0
mediansGd160Di,0.0497978176363275
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0016793347220111
mediansDy164Di,0
mediansHo165Di,0.13237333517988
mediansEr166Di,0.0139598977203883
mediansEr167Di,0
mediansEr168Di,0.0337138670659011
mediansTm169Di,0
mediansEr170Di,0.122824332581261
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.117876389947125
mediansLu175Di,0
mediansYb176Di,0.0136270606398004
mediansBCKG190Di,0
mediansIr191Di,0.848634737637932
mediansIr193Di,0.938962550622806
raw_mediansTime,12.5788974761963
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.112344298511744
raw_mediansLa139Di,0.0950761921703815
raw_mediansCe140Di,0
raw_mediansPr141Di,1.15793693065643
raw_mediansNd142Di,0
raw_mediansNd143Di,0.303028076887131
raw_mediansNd144Di,0
raw_mediansNd145Di,0.345783874392509
raw_mediansNd146Di,0.0520249856635928
raw_mediansSm147Di,0.310569435358047
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,2.63722205162048
raw_mediansEu153Di,0
raw_mediansSm154Di,3.69643211364746
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0958541557192802
raw_mediansTb159Di,0
raw_mediansGd160Di,0.249092042446136
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.00839667813852429
raw_mediansDy164Di,0
raw_mediansHo165Di,0.663802266120911
raw_mediansEr166Di,0.0698018409311771
raw_mediansEr167Di,0
raw_mediansEr168Di,0.168601296842098
raw_mediansTm169Di,0
raw_mediansEr170Di,0.61567085981369
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.590755462646484
raw_mediansLu175Di,0
raw_mediansYb176Di,0.0681379660964012
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.7711398601532
raw_mediansIr193Di,5.41573548316956
cvsTime,5.94934140817271
cvsEvent_length,8.97449450471123
cvsRh103Di,322.166813606511
cvsIn113Di,435.899013349808
cvsIn115Di,618.210685783543
cvsXe131Di,159.365128609637
cvsCs133Di,465.003905178412
cvsBa138Di,122.845240277647
cvsLa139Di,142.025634709929
cvsCe140Di,285.306765236012
cvsPr141Di,60.5078892579686
cvsNd142Di,167.381834908925
cvsNd143Di,89.4876798171424
cvsNd144Di,242.939366967537
cvsNd145Di,12.3139467771199
cvsNd146Di,134.309922348393
cvsSm147Di,28.4655589477333
cvsNd148Di,230.902753631928
cvsSm149Di,222.149041359864
cvsNd150Di,181.22601492999
cvsEu151Di,190.776632314604
cvsSm152Di,7.19604259049585
cvsEu153Di,170.106660271847
cvsSm154Di,20.6787259187527
cvsGd155Di,180.0065201985
cvsGd156Di,209.052551562659
cvsGd158Di,134.844513040923
cvsTb159Di,175.508731377556
cvsGd160Di,100.346481953908
cvsDy161Di,193.760629239609
cvsDy162Di,278.301913112211
cvsDy163Di,161.950018580291
cvsDy164Di,193.623663504254
cvsHo165Di,70.533880192227
cvsEr166Di,135.317796771778
cvsEr167Di,215.700807914587
cvsEr168Di,121.761858232454
cvsTm169Di,206.921573658148
cvsEr170Di,96.6362490703746
cvsYb171Di,205.236177260708
cvsYb172Di,196.043822834261
cvsYb173Di,182.323344655463
cvsYb174Di,68.4633533431426
cvsLu175Di,216.851143850162
cvsYb176Di,142.702517504536
cvsBCKG190Di,408.786393081249
cvsIr191Di,5.43604325327078
cvsIr193Di,4.66377600160583
percenttotal,0.0660564310653959
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,1
raw_foldNd146Di,1
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
