,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,37
mediansTime,1.63818256122118
mediansEvent_length,0.485525497569824
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.207604323292278
mediansCe140Di,0
mediansPr141Di,0.18478320350913
mediansNd142Di,0.171344768652423
mediansNd143Di,0.0453640362710782
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0.016096130843198
mediansSm147Di,0.359437846201419
mediansNd148Di,0.0860366953410048
mediansSm149Di,0
mediansNd150Di,0.200877714082654
mediansEu151Di,0
mediansSm152Di,0.282183199836046
mediansEu153Di,0
mediansSm154Di,0.827734703028953
mediansGd155Di,0.0356240556802468
mediansGd156Di,0
mediansGd158Di,0.00646024770106306
mediansTb159Di,0.30491576138438
mediansGd160Di,0.0232769628610796
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0140079402376408
mediansDy164Di,0
mediansHo165Di,0.220815434944785
mediansEr166Di,0.0194321159661273
mediansEr167Di,0
mediansEr168Di,0.0059935214652707
mediansTm169Di,0
mediansEr170Di,0.280218937734394
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.200451169028287
mediansLu175Di,0
mediansYb176Di,0.00220481556088224
mediansBCKG190Di,0
mediansIr191Di,0.830573282223476
mediansIr193Di,0.921067529402361
raw_mediansTime,12.3786897659302
raw_mediansEvent_length,2.52413749694824
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,1.04549407958984
raw_mediansCe140Di,0
raw_mediansPr141Di,0.929182827472687
raw_mediansNd142Di,0.86092209815979
raw_mediansNd143Di,0.226897984743118
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0.0804841294884682
raw_mediansSm147Di,1.83613812923431
raw_mediansNd148Di,0.430714398622513
raw_mediansSm149Di,0
raw_mediansNd150Di,1.01115703582764
raw_mediansEu151Di,0
raw_mediansSm152Di,1.42971527576447
raw_mediansEu153Di,0
raw_mediansSm154Di,4.62772846221924
raw_mediansGd155Di,0.178157955408096
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0323014631867409
raw_mediansTb159Di,1.54831314086914
raw_mediansGd160Di,0.116395324468613
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0700419917702675
raw_mediansDy164Di,0
raw_mediansHo165Di,1.11307144165039
raw_mediansEr166Di,0.0971666947007179
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0299677867442369
raw_mediansTm169Di,0
raw_mediansEr170Di,1.41950309276581
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,1.00898122787476
raw_mediansLu175Di,0
raw_mediansYb176Di,0.0110240867361426
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.64708614349365
raw_mediansIr193Di,5.28469181060791
cvsTime,6.71587857156187
cvsEvent_length,8.31011120657869
cvsRh103Di,248.990435049489
cvsIn113Di,NA
cvsIn115Di,608.276253029822
cvsXe131Di,145.226850168359
cvsCs133Di,447.269310852838
cvsBa138Di,183.087618955373
cvsLa139Di,43.3825348287748
cvsCe140Di,247.478341612864
cvsPr141Di,47.2252702181923
cvsNd142Di,60.5423740988917
cvsNd143Di,104.421777141275
cvsNd144Di,223.162671591652
cvsNd145Di,214.394074135401
cvsNd146Di,121.214549450187
cvsSm147Di,3.63863718714075
cvsNd148Di,19.5100834201263
cvsSm149Di,181.188779547569
cvsNd150Di,71.8525713054369
cvsEu151Di,192.312675844627
cvsSm152Di,7.70594098442687
cvsEu153Di,212.237613260513
cvsSm154Di,6.83132297385388
cvsGd155Di,102.765228132008
cvsGd156Di,222.588151652336
cvsGd158Di,155.094625220185
cvsTb159Di,37.9526267562675
cvsGd160Di,130.949188107336
cvsDy161Di,178.561296053446
cvsDy162Di,250.487010900537
cvsDy163Di,118.17983717454
cvsDy164Di,181.322150559298
cvsHo165Di,59.0956534227024
cvsEr166Di,135.354372640847
cvsEr167Di,215.471352894997
cvsEr168Di,138.863393996924
cvsTm169Di,268.000719240879
cvsEr170Di,48.4241600788193
cvsYb171Di,225.491735780146
cvsYb172Di,285.861708357882
cvsYb173Di,177.662243987038
cvsYb174Di,84.5624447048843
cvsLu175Di,375.270542419617
cvsYb176Di,156.570577327723
cvsBCKG190Di,608.276253029822
cvsIr191Di,4.60125439798624
cvsIr193Di,4.36293926230214
percenttotal,0.043644427668208
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
