,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,57
mediansTime,1.62561442965867
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00421159214464811
mediansLa139Di,0.0061620199386762
mediansCe140Di,0
mediansPr141Di,0.0765540139028849
mediansNd142Di,0
mediansNd143Di,0.0592740997807574
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.0282161523517249
mediansSm152Di,0.279499220724805
mediansEu153Di,0
mediansSm154Di,0.56952453766968
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.00287097204958351
mediansTb159Di,0
mediansGd160Di,0.0160669447326133
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0144769409860607
mediansDy164Di,0
mediansHo165Di,0.197071183257318
mediansEr166Di,0
mediansEr167Di,0.13311681478364
mediansEr168Di,0.0237570200222831
mediansTm169Di,0
mediansEr170Di,0.101670515011558
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.137094362668172
mediansLu175Di,0
mediansYb176Di,0.000849482035542686
mediansBCKG190Di,0
mediansIr191Di,0.83240004540563
mediansIr193Di,0.921108165571763
raw_mediansTime,12.2118740081787
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0210580229759216
raw_mediansLa139Di,0.0308102946728468
raw_mediansCe140Di,0
raw_mediansPr141Di,0.383144050836563
raw_mediansNd142Di,0
raw_mediansNd143Di,0.296544075012207
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.141099482774734
raw_mediansSm152Di,1.41576266288757
raw_mediansEu153Di,0
raw_mediansSm154Di,3.00408029556274
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0143548799678683
raw_mediansTb159Di,0
raw_mediansGd160Di,0.080338180065155
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.072387233376503
raw_mediansDy164Di,0
raw_mediansHo165Di,0.991746366024017
raw_mediansEr166Di,0
raw_mediansEr167Di,0.667551517486572
raw_mediansEr168Di,0.118796274065971
raw_mediansTm169Di,0
raw_mediansEr170Di,0.509228825569153
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.687621057033539
raw_mediansLu175Di,0
raw_mediansYb176Di,0.00424741068854928
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.65956354141235
raw_mediansIr193Di,5.284987449646
cvsTime,3.96944662333305
cvsEvent_length,9.41506932320829
cvsRh103Di,369.144729206599
cvsIn113Di,754.983443527075
cvsIn115Di,291.984077525273
cvsXe131Di,175.685265885847
cvsCs133Di,442.938358789289
cvsBa138Di,254.964308231021
cvsLa139Di,135.137945537634
cvsCe140Di,256.888428071116
cvsPr141Di,91.3178105859172
cvsNd142Di,206.629271405029
cvsNd143Di,98.337792117818
cvsNd144Di,234.026735836223
cvsNd145Di,347.969988448853
cvsNd146Di,183.750255553907
cvsSm147Di,284.160160122168
cvsNd148Di,180.999195583993
cvsSm149Di,274.04070308613
cvsNd150Di,266.521029672821
cvsEu151Di,122.577698229545
cvsSm152Di,10.9121321975862
cvsEu153Di,208.510681626323
cvsSm154Di,44.8599870813621
cvsGd155Di,195.123783692356
cvsGd156Di,331.216810475225
cvsGd158Di,157.07423461279
cvsTb159Di,228.083570804709
cvsGd160Di,140.975065561946
cvsDy161Di,215.692902514449
cvsDy162Di,216.255081071737
cvsDy163Di,157.858548693358
cvsDy164Di,154.254993697482
cvsHo165Di,63.8431580029523
cvsEr166Di,181.441971428907
cvsEr167Di,18.6258895384276
cvsEr168Di,231.072317274744
cvsTm169Di,280.918002063165
cvsEr170Di,96.7534778308489
cvsYb171Di,222.101712847371
cvsYb172Di,283.482223632135
cvsYb173Di,216.127189911877
cvsYb174Di,89.927207782215
cvsLu175Di,188.392163415628
cvsYb176Di,167.833966055839
cvsBCKG190Di,749.184191395275
cvsIr191Di,5.57009985585532
cvsIr193Di,4.72273361337669
percenttotal,0.0672360101915637
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,1
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,NA
raw_foldEr167Di,1
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
