,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,48
mediansTime,1.61324074812668
mediansEvent_length,0.457738191617599
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00191308018321992
mediansLa139Di,0.193701390576849
mediansCe140Di,0
mediansPr141Di,0.112061188006744
mediansNd142Di,0.189988339927184
mediansNd143Di,0.0590935510864903
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.403903465754282
mediansNd148Di,0.0947737438724991
mediansSm149Di,0
mediansNd150Di,0.134647563177541
mediansEu151Di,0
mediansSm152Di,0.170249370374431
mediansEu153Di,0
mediansSm154Di,0.802889513907513
mediansGd155Di,0.0329775347296927
mediansGd156Di,0
mediansGd158Di,0.0179495719058573
mediansTb159Di,0.295626230124172
mediansGd160Di,0.0421914988907399
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0172218616906528
mediansDy164Di,0
mediansHo165Di,0.197102761747463
mediansEr166Di,0.00707982555469147
mediansEr167Di,0
mediansEr168Di,0.0207727202287906
mediansTm169Di,0
mediansEr170Di,0.268479445671473
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.177185073487226
mediansLu175Di,0
mediansYb176Di,0.00779021223717533
mediansBCKG190Di,0
mediansIr191Di,0.843504745977266
mediansIr193Di,0.931140738652906
raw_mediansTime,12.0495667457581
raw_mediansEvent_length,2.36946845054626
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.00956540904007852
raw_mediansLa139Di,0.974575906991959
raw_mediansCe140Di,0
raw_mediansPr141Di,0.561479389667511
raw_mediansNd142Di,0.955667763948441
raw_mediansNd143Di,0.295639768242836
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,2.07487714290619
raw_mediansNd148Di,0.474578693509102
raw_mediansSm149Di,0
raw_mediansNd150Di,0.675274521112442
raw_mediansEu151Di,0
raw_mediansSm152Di,0.855365395545959
raw_mediansEu153Di,0
raw_mediansSm154Di,4.45987462997437
raw_mediansGd155Di,0.164917662739754
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0897526890039444
raw_mediansTb159Di,1.49975675344467
raw_mediansGd160Di,0.211020097136497
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0861136950552464
raw_mediansDy164Di,0
raw_mediansHo165Di,0.991950005292892
raw_mediansEr166Di,0.0353994434699416
raw_mediansEr167Di,0
raw_mediansEr168Di,0.103871084749699
raw_mediansTm169Di,0
raw_mediansEr170Di,1.35858255624771
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.89058393239975
raw_mediansLu175Di,0
raw_mediansYb176Di,0.0389515226706862
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.73574924468994
raw_mediansIr193Di,5.35826921463013
cvsTime,4.57471201294101
cvsEvent_length,8.60403170168808
cvsRh103Di,304.732207193136
cvsIn113Di,NA
cvsIn115Di,658.91385102852
cvsXe131Di,179.704750875335
cvsCs133Di,397.791332326963
cvsBa138Di,177.61317007472
cvsLa139Di,63.6131261378706
cvsCe140Di,310.189813337806
cvsPr141Di,74.4799832014179
cvsNd142Di,49.4761297045401
cvsNd143Di,86.7212275343142
cvsNd144Di,249.864169727976
cvsNd145Di,692.820323027551
cvsNd146Di,183.699945218127
cvsSm147Di,3.83337578678514
cvsNd148Di,22.0232302175255
cvsSm149Di,203.828554874481
cvsNd150Di,72.6088597621107
cvsEu151Di,180.314260670217
cvsSm152Di,11.2224355275606
cvsEu153Di,246.594230136694
cvsSm154Di,5.71170771293745
cvsGd155Di,113.466088387332
cvsGd156Di,292.339003742224
cvsGd158Di,137.380316254598
cvsTb159Di,41.036867264638
cvsGd160Di,108.238134810754
cvsDy161Di,194.876439499321
cvsDy162Di,401.917609071956
cvsDy163Di,136.685957846589
cvsDy164Di,185.913402863205
cvsHo165Di,62.414472346955
cvsEr166Di,125.776565994139
cvsEr167Di,225.581550913808
cvsEr168Di,119.530288899722
cvsTm169Di,223.252501781158
cvsEr170Di,47.0923056020777
cvsYb171Di,179.83527199443
cvsYb172Di,208.683152391424
cvsYb173Di,180.463548056188
cvsYb174Di,77.2184261403554
cvsLu175Di,297.976108255872
cvsYb176Di,138.434920825331
cvsBCKG190Di,319.040330894335
cvsIr191Di,5.37500770114283
cvsIr193Di,4.26464106624731
percenttotal,0.0566197980560536
