,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,52
mediansTime,1.64447592849979
mediansEvent_length,0.464313719762883
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0
mediansNd142Di,0
mediansNd143Di,0.0155249335049395
mediansNd144Di,0
mediansNd145Di,0.0404804319305944
mediansNd146Di,0
mediansSm147Di,0.0563524683189036
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0
mediansEu153Di,0
mediansSm154Di,0.252748765127973
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.00743840453158661
mediansTb159Di,0
mediansGd160Di,0.00111532370267214
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.0664920478035763
mediansEr166Di,0
mediansEr167Di,0
mediansEr168Di,0
mediansTm169Di,0
mediansEr170Di,0.036216910769543
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0316519120817851
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.87024355993832
mediansIr193Di,0.946947428298544
raw_mediansTime,12.4629554748535
raw_mediansEvent_length,2.40590167045593
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0
raw_mediansNd142Di,0
raw_mediansNd143Di,0.0776288323104382
raw_mediansNd144Di,0
raw_mediansNd145Di,0.202457442879677
raw_mediansNd146Di,0
raw_mediansSm147Di,0.28191165626049
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,0
raw_mediansEu153Di,0
raw_mediansSm154Di,1.27724212408066
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0371924424543977
raw_mediansTb159Di,0
raw_mediansGd160Di,0.0055766231380403
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.332705274224281
raw_mediansEr166Di,0
raw_mediansEr167Di,0
raw_mediansEr168Di,0
raw_mediansTm169Di,0
raw_mediansEr170Di,0.181125313043594
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.158286064863205
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.92160725593567
raw_mediansIr193Di,5.47476315498352
cvsTime,6.40919717314924
cvsEvent_length,9.10943774474852
cvsRh103Di,554.741885465738
cvsIn113Di,721.110255092798
cvsIn115Di,721.110255092798
cvsXe131Di,162.938559318105
cvsCs133Di,373.115656701741
cvsBa138Di,162.943892818946
cvsLa139Di,184.783484941607
cvsCe140Di,367.828336328229
cvsPr141Di,161.183820814676
cvsNd142Di,226.011427224404
cvsNd143Di,132.685756006221
cvsNd144Di,245.560429350671
cvsNd145Di,15.7826099181878
cvsNd146Di,255.85383976234
