,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,63
mediansTime,1.64791748129174
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.0257200284581271
mediansCe140Di,0
mediansPr141Di,0.0502901500120834
mediansNd142Di,0
mediansNd143Di,0.104027749902998
mediansNd144Di,0
mediansNd145Di,0.0761311002621845
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.218678787221366
mediansEu153Di,0
mediansSm154Di,0.527944367705787
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0224485645675972
mediansTb159Di,0
mediansGd160Di,0.0364186868939394
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0299066902076928
mediansDy164Di,0
mediansHo165Di,0.143171115047945
mediansEr166Di,0.00547062298333207
mediansEr167Di,0
mediansEr168Di,0.0298444639085777
mediansTm169Di,0
mediansEr170Di,0.0629146407971898
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0734142903182093
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.823834104548684
mediansIr193Di,0.918806926317347
raw_mediansTime,12.5092430114746
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.128614321351051
raw_mediansCe140Di,0
raw_mediansPr141Di,0.251556754112244
raw_mediansNd142Di,0
raw_mediansNd143Di,0.521077394485474
raw_mediansNd144Di,0
raw_mediansNd145Di,0.381023317575455
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,1.10212922096252
raw_mediansEu153Di,0
raw_mediansSm154Di,2.76406836509705
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.112252250313759
raw_mediansTb159Di,0
raw_mediansGd160Di,0.182133689522743
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.149555742740631
raw_mediansDy164Di,0
raw_mediansHo165Di,0.718303680419922
raw_mediansEr166Di,0.0273532513529062
raw_mediansEr167Di,0
raw_mediansEr168Di,0.149244472384453
raw_mediansTm169Di,0
raw_mediansEr170Di,0.31478077173233
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.367401272058487
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.60118913650513
raw_mediansIr193Di,5.26825904846191
cvsTime,5.42649371331002
cvsEvent_length,9.01430884376382
cvsRh103Di,272.855553819559
cvsIn113Di,422.036804144319
cvsIn115Di,417.287223722932
cvsXe131Di,215.336598260899
cvsCs133Di,376.725463712516
cvsBa138Di,165.47867590433
cvsLa139Di,120.511212530085
cvsCe140Di,222.774501606846
cvsPr141Di,119.931096573184
cvsNd142Di,228.329459057685
cvsNd143Di,81.3040897995714
cvsNd144Di,224.217204870482
cvsNd145Di,7.78048012978884
cvsNd146Di,181.765157183176
cvsSm147Di,297.868967750575
cvsNd148Di,229.8309928621
cvsSm149Di,224.950973076109
cvsNd150Di,244.268075614298
cvsEu151Di,186.747221562924
cvsSm152Di,8.90747618755527
cvsEu153Di,305.71208022718
cvsSm154Di,38.0267960861335
cvsGd155Di,200.257848809858
cvsGd156Di,281.075578192729
cvsGd158Di,126.369148891181
cvsTb159Di,219.886358460033
cvsGd160Di,102.095417004278
cvsDy161Di,190.817078301932
cvsDy162Di,295.660242076221
cvsDy163Di,113.991026564122
cvsDy164Di,183.411408703354
cvsHo165Di,65.7032517784966
cvsEr166Di,157.124526832981
cvsEr167Di,386.232442935695
cvsEr168Di,123.007810364441
cvsTm169Di,237.523018468439
cvsEr170Di,104.986727375784
cvsYb171Di,165.176203213086
cvsYb172Di,234.790715158928
cvsYb173Di,203.372666914871
cvsYb174Di,94.3316895259869
cvsLu175Di,228.855823013111
cvsYb176Di,168.595373210879
cvsBCKG190Di,508.195205868113
cvsIr191Di,4.84888263256745
cvsIr193Di,3.96548684495155
percenttotal,0.0743134849485703
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,1
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
