,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,1174
mediansTime,1.64890401161851
mediansEvent_length,0.46108947710583
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.00864916909327224
mediansCe140Di,0
mediansPr141Di,0.100175246766853
mediansNd142Di,0
mediansNd143Di,0.0694688792379004
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.310722235475815
mediansEu153Di,0
mediansSm154Di,0.541098999987041
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0097966661085622
mediansTb159Di,0
mediansGd160Di,0.0310363665632414
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.000500959090208966
mediansDy164Di,0
mediansHo165Di,0.123296708521958
mediansEr166Di,0.0060991799317548
mediansEr167Di,0
mediansEr168Di,0.0132721193173955
mediansTm169Di,0
mediansEr170Di,0.0804166488783761
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0734141406442599
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.825392495037547
mediansIr193Di,0.912971677124199
raw_mediansTime,12.5225391387939
raw_mediansEvent_length,2.38801121711731
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.0432463847100735
raw_mediansCe140Di,0
raw_mediansPr141Di,0.501714378595352
raw_mediansNd142Di,0
raw_mediansNd143Di,0.347623839974403
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,1.5787318944931
raw_mediansEu153Di,0
raw_mediansSm154Di,2.83946406841278
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0489841140806675
raw_mediansTb159Di,0
raw_mediansGd160Di,0.155206747353077
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.00250479555688798
raw_mediansDy164Di,0
raw_mediansHo165Di,0.618046760559082
raw_mediansEr166Di,0.0304960887879133
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0663625448942184
raw_mediansTm169Di,0
raw_mediansEr170Di,0.402516767382622
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.367400527000427
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.61178398132324
raw_mediansIr193Di,5.22596573829651
cvsTime,5.89549891914364
cvsEvent_length,9.72414327767258
cvsRh103Di,422.423975052404
cvsIn113Di,506.956798526751
cvsIn115Di,509.305838158105
cvsXe131Di,168.283254143859
cvsCs133Di,396.653813870636
cvsBa138Di,196.425947434886
cvsLa139Di,148.620091283547
cvsCe140Di,305.016763108142
cvsPr141Di,91.7747806549778
cvsNd142Di,203.424487785017
cvsNd143Di,94.2262071437328
cvsNd144Di,261.162918063675
cvsNd145Di,614.764698271196
cvsNd146Di,179.75934440302
cvsSm147Di,410.802513340804
cvsNd148Di,301.634808774698
cvsSm149Di,358.080571614236
cvsNd150Di,255.542616644399
cvsEu151Di,176.075280396621
cvsSm152Di,5.95682653455283
cvsEu153Di,225.821124174915
cvsSm154Di,37.3171989218658
cvsGd155Di,210.342968745688
cvsGd156Di,308.881443666505
cvsGd158Di,164.320786656244
cvsTb159Di,266.003984449927
cvsGd160Di,119.083250575374
cvsDy161Di,214.833065670215
cvsDy162Di,304.56947021839
cvsDy163Di,153.695130121002
cvsDy164Di,203.044541557924
cvsHo165Di,74.7627021705197
cvsEr166Di,162.995750185601
cvsEr167Di,328.181223684195
cvsEr168Di,144.674900801789
cvsTm169Di,234.276699461065
cvsEr170Di,103.97683880046
cvsYb171Di,258.778312724196
cvsYb172Di,252.405445570393
cvsYb173Di,195.706903105403
cvsYb174Di,104.918645241672
cvsLu175Di,287.584850004181
cvsYb176Di,197.446116784797
cvsBCKG190Di,449.177762964955
cvsIr191Di,5.47184777387283
cvsIr193Di,4.73159999294876
percenttotal,1.38482589412098
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
