,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,32
mediansTime,1.59710492419569
mediansEvent_length,0.482633183008163
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0181051651133633
mediansLa139Di,0.0610707537497091
mediansCe140Di,0
mediansPr141Di,0.518269034063145
mediansNd142Di,0.0720687149069602
mediansNd143Di,0.107830974763061
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0.00681571506248528
mediansSm147Di,0.0424884910700674
mediansNd148Di,0.121450236361735
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.0112071601475148
mediansSm152Di,0.636438256219924
mediansEu153Di,0
mediansSm154Di,0.659431329621439
mediansGd155Di,0
mediansGd156Di,0.0150243657761689
mediansGd158Di,0.0185720269690861
mediansTb159Di,0.0143891217523236
mediansGd160Di,0.0472413691031103
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.153036468375135
mediansEr166Di,0.0433078376306584
mediansEr167Di,0
mediansEr168Di,0.0356452600070489
mediansTm169Di,0
mediansEr170Di,0.441211508587094
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0.00124280138492021
mediansYb174Di,0.0974834817062135
mediansLu175Di,0
mediansYb176Di,0.00156748932142737
mediansBCKG190Di,0
mediansIr191Di,0.853885629216934
mediansIr193Di,0.932285007052399
raw_mediansTime,11.8405838012695
raw_mediansEvent_length,2.50795865058899
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0905456095933914
raw_mediansLa139Di,0.30554361641407
raw_mediansCe140Di,0
raw_mediansPr141Di,2.70892417430878
raw_mediansNd142Di,0.360705643892288
raw_mediansNd143Di,0.540205627679825
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0.0340788457542658
raw_mediansSm147Di,0.212506487965584
raw_mediansNd148Di,0.608745127916336
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.0560369752347469
raw_mediansSm152Di,3.40141141414642
raw_mediansEu153Di,0
raw_mediansSm154Di,3.54136788845062
raw_mediansGd155Di,0
raw_mediansGd156Di,0.075126726180315
raw_mediansGd158Di,0.0928656682372093
raw_mediansTb159Di,0.07194809243083
raw_mediansGd160Di,0.236296512186527
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.768191933631897
raw_mediansEr166Di,0.216607198119164
raw_mediansEr167Di,0
raw_mediansEr168Di,0.178264386951923
raw_mediansTm169Di,0
raw_mediansEr170Di,2.27873778343201
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0.00621401332318783
raw_mediansYb174Di,0.488190993666649
raw_mediansLu175Di,0
raw_mediansYb176Di,0.00783745944499969
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.8074963092804
raw_mediansIr193Di,5.36665177345276
cvsTime,3.67678867405117
cvsEvent_length,10.1247916357012
cvsRh103Di,333.376597514128
cvsIn113Di,NA
cvsIn115Di,477.061918286589
cvsXe131Di,264.665758713717
cvsCs133Di,305.615813385298
cvsBa138Di,124.154353575543
cvsLa139Di,90.4024574453528
cvsCe140Di,242.827952334063
cvsPr141Di,35.8306680238688
cvsNd142Di,96.9751124519239
cvsNd143Di,64.7385747759782
cvsNd144Di,308.747952717874
cvsNd145Di,370.744699117479
cvsNd146Di,145.367877678482
cvsSm147Di,30.7805045835489
cvsNd148Di,16.7390054145657
cvsSm149Di,233.589294452335
cvsNd150Di,298.855608982215
cvsEu151Di,132.381061820771
cvsSm152Di,4.34397932716767
cvsEu153Di,178.586852267044
cvsSm154Di,16.1397238786629
cvsGd155Di,232.431648938293
cvsGd156Di,139.353946275926
cvsGd158Di,118.717222537547
cvsTb159Di,127.698927571803
cvsGd160Di,86.9996555470377
cvsDy161Di,192.014089534415
cvsDy162Di,219.944080014162
cvsDy163Di,167.604937663746
cvsDy164Di,157.294079598575
cvsHo165Di,60.6710178216252
cvsEr166Di,119.654115441228
cvsEr167Di,134.760517182896
cvsEr168Di,108.457539830114
cvsTm169Di,280.306870093934
cvsEr170Di,50.4456335930543
cvsYb171Di,237.113408731678
cvsYb172Di,172.987750943288
cvsYb173Di,186.529898513086
cvsYb174Di,98.8318013243
cvsLu175Di,228.280101520128
cvsYb176Di,144.837347255418
cvsBCKG190Di,396.364162622099
cvsIr191Di,5.75354359441767
cvsIr193Di,4.91178642785593
percenttotal,0.0377465320373691
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,1
raw_foldSm147Di,1
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,1
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,1
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
