,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,18
mediansTime,1.64445083720942
mediansEvent_length,0.464313719762883
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0137405132000036
mediansLa139Di,0.0848727122236575
mediansCe140Di,0
mediansPr141Di,0.151544988946255
mediansNd142Di,0
mediansNd143Di,0.130710121039275
mediansNd144Di,0.00660183171663179
mediansNd145Di,0.0619537705788758
mediansNd146Di,0.0905487595320114
mediansSm147Di,0
mediansNd148Di,0.156811387213109
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.00324025683991119
mediansSm152Di,0.498251277972457
mediansEu153Di,0.0203062248862083
mediansSm154Di,0.712359668194068
mediansGd155Di,0.00152272577352573
mediansGd156Di,0
mediansGd158Di,0.105129548970914
mediansTb159Di,0
mediansGd160Di,0.0761658368102613
mediansDy161Di,0.0105532319761765
mediansDy162Di,0
mediansDy163Di,0.0266346297740365
mediansDy164Di,0
mediansHo165Di,0.279227942301498
mediansEr166Di,0
mediansEr167Di,0
mediansEr168Di,0.026274629691401
mediansTm169Di,0
mediansEr170Di,0.106998842405292
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0.022851333506265
mediansYb174Di,0.184789901150572
mediansLu175Di,0.000831324130982922
mediansYb176Di,0.0373332363506005
mediansBCKG190Di,0
mediansIr191Di,0.860456078261197
mediansIr193Di,0.942812297900407
raw_mediansTime,12.4642200469971
raw_mediansEvent_length,2.40590167045593
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0687112137675285
raw_mediansLa139Di,0.424875661730766
raw_mediansCe140Di,0
raw_mediansPr141Di,0.760628581047058
raw_mediansNd142Di,0
raw_mediansNd143Di,0.655425429344177
raw_mediansNd144Di,0.0330101177096367
raw_mediansNd145Di,0.309967070817947
raw_mediansNd146Di,0.453377172350883
raw_mediansSm147Di,0
raw_mediansNd148Di,0.787274599075317
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.0162013899534941
raw_mediansSm152Di,2.59562301635742
raw_mediansEu153Di,0.101538140326738
raw_mediansSm154Di,3.87083435058594
raw_mediansGd155Di,0.00761363853234798
raw_mediansGd156Di,0
raw_mediansGd158Di,0.52673427760601
raw_mediansTb159Di,0
raw_mediansGd160Di,0.38119812309742
raw_mediansDy161Di,0.0527671687304974
raw_mediansDy162Di,0
raw_mediansDy163Di,0.133189678192139
raw_mediansDy164Di,0
raw_mediansHo165Di,1.41435563564301
raw_mediansEr166Di,0
raw_mediansEr167Di,0
raw_mediansEr168Di,0.131397325545549
raw_mediansTm169Di,0
raw_mediansEr170Di,0.536015868186951
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0.114266611635685
raw_mediansYb174Di,0.929242551326752
raw_mediansLu175Di,0.00415662257000804
raw_mediansYb176Di,0.186709597706795
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.85317826271057
raw_mediansIr193Di,5.444167137146
cvsTime,4.97045409471755
cvsEvent_length,8.65347332609401
cvsRh103Di,303.064673588683
cvsIn113Di,243.633815124091
cvsIn115Di,405.45771478962
cvsXe131Di,141.711575768559
cvsCs133Di,424.264068711929
cvsBa138Di,138.667993262562
cvsLa139Di,97.2617814394934
cvsCe140Di,221.381298178763
cvsPr141Di,72.5933399706346
cvsNd142Di,189.131810399869
cvsNd143Di,56.9302783936098
cvsNd144Di,139.487805050038
cvsNd145Di,14.8585741762668
cvsNd146Di,88.0621518295644
cvsSm147Di,143.822734449898
cvsNd148Di,23.0805946828998
cvsSm149Di,158.477561260645
cvsNd150Di,129.743494827882
cvsEu151Di,128.20114900546
cvsSm152Di,9.22358487855972
cvsEu153Di,134.549381739191
cvsSm154Di,22.4919794470687
cvsGd155Di,140.310395121037
cvsGd156Di,177.929377838702
cvsGd158Di,72.2230235038251
cvsTb159Di,184.063626783966
