,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,59
mediansTime,1.64914410369147
mediansEvent_length,0.479740868446503
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0138108541938252
mediansLa139Di,0.053664052675097
mediansCe140Di,0
mediansPr141Di,0.156909218393217
mediansNd142Di,0.00487022970550436
mediansNd143Di,0.113452166995532
mediansNd144Di,0
mediansNd145Di,0.0229869893436379
mediansNd146Di,0.0304850505179359
mediansSm147Di,0.0512394179802497
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.486496155491374
mediansEu153Di,0.00294259082551789
mediansSm154Di,0.68685643456116
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0398934724858727
mediansTb159Di,0.00900902854914122
mediansGd160Di,0.0513297134964305
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0222305032355918
mediansDy164Di,0.00638324232301696
mediansHo165Di,0.200006076747492
mediansEr166Di,0.00549137589133189
mediansEr167Di,0
mediansEr168Di,0.0171435645852701
mediansTm169Di,0
mediansEr170Di,0.124900853652985
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0.0184456631981143
mediansYb174Di,0.1432479784365
mediansLu175Di,0
mediansYb176Di,0.00745149511626734
mediansBCKG190Di,0
mediansIr191Di,0.846019143120629
mediansIr193Di,0.92515351140492
raw_mediansTime,12.5257768630981
raw_mediansEvent_length,2.49177980422974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0690564662218094
raw_mediansLa139Di,0.268449068069458
raw_mediansCe140Di,0
raw_mediansPr141Di,0.787769377231598
raw_mediansNd142Di,0.0243512447923422
raw_mediansNd143Di,0.568478524684906
raw_mediansNd144Di,0
raw_mediansNd145Di,0.114945068955421
raw_mediansNd146Di,0.152448862791061
raw_mediansSm147Di,0.25630921125412
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,2.52957534790039
raw_mediansEu153Di,0.0147129753604531
raw_mediansSm154Di,3.71075677871704
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.199520274996758
raw_mediansTb159Di,0.0450457520782948
raw_mediansGd160Di,0.256761282682419
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.111161671578884
raw_mediansDy164Di,0.0319164283573627
raw_mediansHo165Di,1.00671100616455
raw_mediansEr166Di,0.0274570174515247
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0857220217585564
raw_mediansTm169Di,0
raw_mediansEr170Di,0.626129269599915
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0.0922335460782051
