,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,127
mediansTime,1.64912868848998
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00525506774826795
mediansLa139Di,0.0279570250254776
mediansCe140Di,0
mediansPr141Di,0.40183478984439
mediansNd142Di,0.0404628153986498
mediansNd143Di,0.066202158655461
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.0843919083752016
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.522899983458676
mediansEu153Di,0
mediansSm154Di,0.596630064734099
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.029315182720127
mediansTb159Di,0
mediansGd160Di,0.0210761559625387
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00776412137028638
mediansDy164Di,0
mediansHo165Di,0.130918658085947
mediansEr166Di,0.0420456969516066
mediansEr167Di,0
mediansEr168Di,0.0323415311533796
mediansTm169Di,0
mediansEr170Di,0.257512158090585
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0790837253650633
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.838777401338891
mediansIr193Di,0.920752033949068
raw_mediansTime,12.5255689620972
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.026275459676981
raw_mediansLa139Di,0.13980333507061
raw_mediansCe140Di,0
raw_mediansPr141Di,2.06368279457092
raw_mediansNd142Di,0.202369287610054
raw_mediansNd143Di,0.331252634525299
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.422460585832596
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,2.73528409004211
raw_mediansEu153Di,0
raw_mediansSm154Di,3.16331124305725
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.146596908569336
raw_mediansTb159Di,0
raw_mediansGd160Di,0.105388581752777
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0388209968805313
raw_mediansDy164Di,0
raw_mediansHo165Di,0.656464815139771
raw_mediansEr166Di,0.210290431976318
raw_mediansEr167Di,0
raw_mediansEr168Di,0.161735847592354
raw_mediansTm169Di,0
raw_mediansEr170Di,1.30183827877045
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.395830929279327
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.70324516296387
raw_mediansIr193Di,5.28239679336548
cvsTime,6.52754733054358
cvsEvent_length,8.72308361884338
cvsRh103Di,460.493529951963
cvsIn113Di,513.49050296534
cvsIn115Di,736.015910485394
cvsXe131Di,198.457129219498
cvsCs133Di,534.560047284807
cvsBa138Di,202.835387966199
cvsLa139Di,124.387435889822
cvsCe140Di,288.970921574343
cvsPr141Di,45.7705419763366
cvsNd142Di,114.931182316341
cvsNd143Di,89.626718655415
cvsNd144Di,226.187245187372
cvsNd145Di,633.064057248542
cvsNd146Di,185.213038009158
cvsSm147Di,10.0087221377782
cvsNd148Di,184.468678006436
cvsSm149Di,224.037600546309
cvsNd150Di,182.409683788639
cvsEu151Di,190.046511348436
cvsSm152Di,2.80745411329069
cvsEu153Di,189.450993838618
cvsSm154Di,19.8286719310323
cvsGd155Di,172.646027639334
cvsGd156Di,154.28190280531
cvsGd158Di,117.39070102149
cvsTb159Di,180.13730088864
cvsGd160Di,120.531670400927
cvsDy161Di,214.828909350573
cvsDy162Di,277.368379147434
cvsDy163Di,140.383391565796
cvsDy164Di,175.309026644761
cvsHo165Di,70.8330420867972
cvsEr166Di,114.361139624041
cvsEr167Di,276.914526671871
cvsEr168Di,109.662748452561
cvsTm169Di,249.822358727165
cvsEr170Di,68.2253206836676
cvsYb171Di,231.236051871
cvsYb172Di,233.465614639202
cvsYb173Di,190.139169715159
cvsYb174Di,91.2740077886352
cvsLu175Di,253.379850632334
cvsYb176Di,174.383532631512
cvsBCKG190Di,674.719892033463
cvsIr191Di,5.2633815232036
cvsIr193Di,4.44045672991337
percenttotal,0.149806549023308
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
