,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,26
mediansTime,1.6528308436247
mediansEvent_length,0.47363941543322
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00874831445606873
mediansLa139Di,0.019185394840809
mediansCe140Di,0
mediansPr141Di,0.43004310228554
mediansNd142Di,0.0841836159114117
mediansNd143Di,0.0589890981430721
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.066636846302309
mediansNd148Di,0.0616429765771725
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.561341557654375
mediansEu153Di,0
mediansSm154Di,0.620834068049166
mediansGd155Di,0
mediansGd156Di,0.0339107658548252
mediansGd158Di,0.03601431919616
mediansTb159Di,0.0219520328466037
mediansGd160Di,0.0305215880899979
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0121939093766263
mediansDy164Di,0
mediansHo165Di,0.16317793338238
mediansEr166Di,0.087098810969174
mediansEr167Di,0.0425900598411216
mediansEr168Di,0.0507501721096502
mediansTm169Di,0
mediansEr170Di,0.323358485484593
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0914625608733725
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.830620864245897
mediansIr193Di,0.914942478899849
raw_mediansTime,12.5756154060364
raw_mediansEvent_length,2.45778596401215
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0437438040971756
raw_mediansLa139Di,0.0959328599274158
raw_mediansCe140Di,0
raw_mediansPr141Di,2.21725714206696
raw_mediansNd142Di,0.421415641903877
raw_mediansNd143Di,0.295117646455765
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.333430960774422
raw_mediansNd148Di,0.308410122990608
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
