,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,79
mediansTime,1.65273244921241
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.0529366697144092
mediansCe140Di,0
mediansPr141Di,0.153350952089945
mediansNd142Di,0
mediansNd143Di,0.114176139649768
mediansNd144Di,0
mediansNd145Di,0.0494668897750494
mediansNd146Di,0.0173263702111772
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.0139083326982737
mediansSm152Di,0.462062354298661
mediansEu153Di,0
mediansSm154Di,0.663200551519363
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0231789024223602
mediansTb159Di,0
mediansGd160Di,0.0636286278229727
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0149636823590118
mediansDy164Di,0.0167446894511308
mediansHo165Di,0.204449085360587
mediansEr166Di,0.0274753720540134
mediansEr167Di,0
mediansEr168Di,0.0273282157527028
mediansTm169Di,0
mediansEr170Di,0.104574732093392
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.115206523785987
mediansLu175Di,0
mediansYb176Di,0.00628885951752284
mediansBCKG190Di,0
mediansIr191Di,0.837646492532935
mediansIr193Di,0.927088754207132
raw_mediansTime,12.5742530822754
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.264806985855103
raw_mediansCe140Di,0
raw_mediansPr141Di,0.76976352930069
raw_mediansNd142Di,0
raw_mediansNd143Di,0.572121858596802
raw_mediansNd144Di,0
raw_mediansNd145Di,0.247435331344604
raw_mediansNd146Di,0.0866361856460571
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.0695439055562019
raw_mediansSm152Di,2.39340305328369
raw_mediansEu153Di,0
raw_mediansSm154Di,3.56448721885681
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.11590489000082
raw_mediansTb159Di,0
raw_mediansGd160Di,0.318357855081558
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0748212039470673
raw_mediansDy164Di,0.0837273597717285
raw_mediansHo165Di,1.02938187122345
raw_mediansEr166Di,0.137394145131111
raw_mediansEr167Di,0
raw_mediansEr168Di,0.13665808737278
raw_mediansTm169Di,0
raw_mediansEr170Di,0.523827195167542
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.57730770111084
raw_mediansLu175Di,0
raw_mediansYb176Di,0.0314445048570633
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.69548511505127
raw_mediansIr193Di,5.32859325408936
cvsTime,7.54513866411021
cvsEvent_length,9.79575937914241
cvsRh103Di,375.646098190053
cvsIn113Di,428.891602596904
cvsIn115Di,367.855145168403
cvsXe131Di,232.022028124025
cvsCs133Di,568.433939099739
cvsBa138Di,145.772292653117
cvsLa139Di,103.736618056467
cvsCe140Di,284.025487766638
cvsPr141Di,72.1383191120151
cvsNd142Di,186.287183173141
cvsNd143Di,74.3091147786078
cvsNd144Di,206.616524199632
cvsNd145Di,7.89939215844287
cvsNd146Di,117.515761772722
cvsSm147Di,312.096050272245
cvsNd148Di,198.764560528138
cvsSm149Di,227.123400995873
cvsNd150Di,211.235837458898
cvsEu151Di,139.541381909992
cvsSm152Di,4.36712352571636
cvsEu153Di,184.586170858458
cvsSm154Di,19.2506067941028
cvsGd155Di,171.779642490567
cvsGd156Di,273.537018870371
cvsGd158Di,116.060643971517
cvsTb159Di,149.756250029672
cvsGd160Di,91.9964139755519
cvsDy161Di,163.198243641461
cvsDy162Di,259.846975072161
cvsDy163Di,130.763402049332
cvsDy164Di,133.965723556963
cvsHo165Di,51.6345931470702
cvsEr166Di,123.829490085343
cvsEr167Di,317.40133494643
cvsEr168Di,130.999100330124
cvsTm169Di,255.989863937951
cvsEr170Di,80.8798736065477
cvsYb171Di,213.205807644543
cvsYb172Di,276.234086699685
cvsYb173Di,181.594266393427
cvsYb174Di,67.0329277154421
cvsLu175Di,218.501688581798
cvsYb176Di,147.691295116763
cvsBCKG190Di,808.889099747158
cvsIr191Di,5.63864212100463
cvsIr193Di,4.85616158165199
percenttotal,0.0931867509672549
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,1
raw_foldNd146Di,1
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,1
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,1
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
