,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,56
mediansTime,1.62917284461536
mediansEvent_length,0.476745330732514
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0.00328652578318767
mediansCs133Di,0
mediansBa138Di,0.0123778341319613
mediansLa139Di,0.0222351193477832
mediansCe140Di,0
mediansPr141Di,0.490230679438989
mediansNd142Di,0.0946817473701697
mediansNd143Di,0.0788127303624551
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.0385198836674069
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.57490945125665
mediansEu153Di,0
mediansSm154Di,0.600932649703665
mediansGd155Di,0
mediansGd156Di,0.0242707411828227
mediansGd158Di,0.0142722844859317
mediansTb159Di,0
mediansGd160Di,0.0352057633755336
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.105049190825304
mediansEr166Di,0.0352338633101915
mediansEr167Di,0.051337479517809
mediansEr168Di,0.0167207661637676
mediansTm169Di,0
mediansEr170Di,0.394954927854796
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0888512647808831
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.830760289410066
mediansIr193Di,0.91848043735754
raw_mediansTime,12.2591190338135
raw_mediansEvent_length,2.47506749629974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0.0164327472448349
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0618907585740089
raw_mediansLa139Di,0.111184846609831
raw_mediansCe140Di,0
raw_mediansPr141Di,2.55052018165588
raw_mediansNd142Di,0.474116712808609
raw_mediansNd143Di,0.394471749663353
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.192647077143192
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.03553450107574
raw_mediansEu153Di,0
raw_mediansSm154Di,3.18887007236481
raw_mediansGd155Di,0
raw_mediansGd156Di,0.121365625411272
raw_mediansGd158Di,0.0713638626039028
raw_mediansTb159Di,0
raw_mediansGd160Di,0.176066778600216
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.526213109493256
raw_mediansEr166Di,0.17620674520731
raw_mediansEr167Di,0.256800308823586
raw_mediansEr168Di,0.0836077705025673
raw_mediansTm169Di,0
raw_mediansEr170Di,2.0265291929245
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
