,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,1245
mediansTime,1.64778233084307
mediansEvent_length,0.46108947710583
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00223823505768263
mediansLa139Di,0
mediansCe140Di,0
mediansPr141Di,0.053465710766174
mediansNd142Di,0
mediansNd143Di,0.0506614846784053
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.241053675907087
mediansEu153Di,0
mediansSm154Di,0.379501169777027
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.00998006957584878
mediansTb159Di,0
mediansGd160Di,0.0205590978807983
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.103546639827591
mediansEr166Di,0
mediansEr167Di,0
mediansEr168Di,0.00852034809671051
mediansTm169Di,0
mediansEr170Di,0.0638763239876913
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0552949955232383
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.834436840451942
mediansIr193Di,0.919189158012381
raw_mediansTime,12.5074224472046
raw_mediansEvent_length,2.38801121711731
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0111911846324801
raw_mediansLa139Di,0
raw_mediansCe140Di,0
raw_mediansPr141Di,0.26745593547821
raw_mediansNd142Di,0
raw_mediansNd143Di,0.253415793180466
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,1.21697473526001
raw_mediansEu153Di,0
raw_mediansSm154Di,1.94338178634644
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0499011762440205
raw_mediansTb159Di,0
raw_mediansGd160Di,0.102802731096745
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,0.518658876419067
raw_mediansEr166Di,0
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0426022559404373
raw_mediansTm169Di,0
raw_mediansEr170Di,0.319598853588104
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.276615887880325
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.6734938621521
raw_mediansIr193Di,5.27103567123413
cvsTime,5.95533762051363
cvsEvent_length,9.39535229640473
cvsRh103Di,414.472508107807
cvsIn113Di,796.11464637869
cvsIn115Di,582.966829500068
cvsXe131Di,173.553171408121
cvsCs133Di,390.491700494779
cvsBa138Di,173.656358691567
cvsLa139Di,177.532508974536
cvsCe140Di,360.519333232569
cvsPr141Di,112.981307916332
cvsNd142Di,206.728043137168
cvsNd143Di,101.807554386746
cvsNd144Di,296.482380695852
cvsNd145Di,687.8732542476
cvsNd146Di,215.565634324112
cvsSm147Di,518.926742623216
cvsNd148Di,333.243599166743
cvsSm149Di,273.561089544705
cvsNd150Di,275.058261150847
cvsEu151Di,213.342231743594
cvsSm152Di,7.77027874387102
cvsEu153Di,230.973552001354
cvsSm154Di,50.7625872003685
cvsGd155Di,222.079361097826
cvsGd156Di,348.715921261017
cvsGd158Di,151.960490411739
cvsTb159Di,278.027874700454
cvsGd160Di,126.865833919042
cvsDy161Di,251.543830959663
