,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,69
mediansTime,1.61202624403954
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0.000396656188025689
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.0213767176850462
mediansCe140Di,0
mediansPr141Di,0.109298836573451
mediansNd142Di,0
mediansNd143Di,0.154260586502369
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0.180251284259772
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.0349030702630792
mediansSm152Di,0.410686870989811
mediansEu153Di,0.02231776215994
mediansSm154Di,0.56197145508659
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0348248539249093
mediansTb159Di,0
mediansGd160Di,0.0528464472227876
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00238899957384907
mediansDy164Di,0
mediansHo165Di,0.262842988426644
mediansEr166Di,0.0610058257050243
mediansEr167Di,0
mediansEr168Di,0.0174392100872948
mediansTm169Di,0
mediansEr170Di,0.166125606490664
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.171142851443405
mediansLu175Di,0
mediansYb176Di,0.0237481429246087
mediansBCKG190Di,0
mediansIr191Di,0.844530017222003
mediansIr193Di,0.932093848886425
raw_mediansTime,12.0336885452271
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0.00198328099213541
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.106891728937626
raw_mediansCe140Di,0
raw_mediansPr141Di,0.547582924365997
raw_mediansNd142Di,0
raw_mediansNd143Di,0.774365603923798
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0.906144738197327
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.174550786614418
raw_mediansSm152Di,2.1116464138031
raw_mediansEu153Di,0.111598074436188
raw_mediansSm154Di,2.96010804176331
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.174159467220306
raw_mediansTb159Di,0
raw_mediansGd160Di,0.26435524225235
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0119450092315674
raw_mediansDy164Di,0
raw_mediansHo165Di,1.32939970493317
raw_mediansEr166Di,0.305218368768692
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0872004702687263
raw_mediansTm169Di,0
raw_mediansEr170Di,0.834453880786896
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.859897673130035
raw_mediansLu175Di,0
raw_mediansYb176Di,0.118751876056194
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.74281167984009
raw_mediansIr193Di,5.36523294448853
cvsTime,6.80266314866173
cvsEvent_length,10.2127686160226
cvsRh103Di,327.859490889369
cvsIn113Di,586.498705318431
cvsIn115Di,399.677160064175
cvsXe131Di,144.844601382939
cvsCs133Di,612.088636811577
cvsBa138Di,137.829186591828
cvsLa139Di,120.398919931881
cvsCe140Di,272.220207970237
cvsPr141Di,99.2639336720285
cvsNd142Di,188.860965338025
cvsNd143Di,60.8555098074348
cvsNd144Di,184.529834497742
cvsNd145Di,367.130077029933
cvsNd146Di,199.134253771772
cvsSm147Di,236.623836323842
cvsNd148Di,12.8811884736835
cvsSm149Di,380.144194852821
cvsNd150Di,231.476737169085
cvsEu151Di,126.542057578194
cvsSm152Di,5.35661314970064
cvsEu153Di,149.396771039401
cvsSm154Di,39.5193902641313
cvsGd155Di,205.643081243396
cvsGd156Di,263.520652094221
cvsGd158Di,108.289659907523
cvsTb159Di,202.663093492698
cvsGd160Di,94.7989442861332
cvsDy161Di,174.288976494964
cvsDy162Di,268.848781920443
cvsDy163Di,129.532692148332
cvsDy164Di,165.960922591716
cvsHo165Di,60.1223343507484
cvsEr166Di,118.737852824338
cvsEr167Di,221.999287890412
cvsEr168Di,130.441556991656
cvsTm169Di,214.521446787753
cvsEr170Di,82.9089385282517
cvsYb171Di,258.027662341769
cvsYb172Di,227.493106952537
cvsYb173Di,171.709905554262
cvsYb174Di,89.2171801852582
cvsLu175Di,220.834846061781
cvsYb176Di,119.024438296081
cvsBCKG190Di,446.648337493614
cvsIr191Di,5.55055788326745
cvsIr193Di,4.85681685350773
percenttotal,0.0813909597055771
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,1
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,NA
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,1
raw_foldSm152Di,1
raw_foldEu153Di,1
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
