,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,51
mediansTime,1.61669419017272
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.108306979178436
mediansCe140Di,0
mediansPr141Di,0.519233984670876
mediansNd142Di,0.11411875699276
mediansNd143Di,0.0340726396870562
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.435997487725996
mediansNd148Di,0.00239130682580494
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.61297688345782
mediansEu153Di,0
mediansSm154Di,0.77188306504006
mediansGd155Di,0
mediansGd156Di,0.0427969662283495
mediansGd158Di,0.00460807503120108
mediansTb159Di,0.0243839805671585
mediansGd160Di,0.0383836127098166
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0199724910922059
mediansDy164Di,0
mediansHo165Di,0.247240822228559
mediansEr166Di,0.00533712803715454
mediansEr167Di,0
mediansEr168Di,0.0152580465213729
mediansTm169Di,0
mediansEr170Di,0.455285112047312
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.109397938228956
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.829921319037578
mediansIr193Di,0.918308349555708
raw_mediansTime,12.0946483612061
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.542594254016876
raw_mediansCe140Di,0
raw_mediansPr141Di,2.71440887451172
raw_mediansNd142Di,0.571833074092865
raw_mediansNd143Di,0.170396164059639
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,2.24971389770508
raw_mediansNd148Di,0.0119565455242991
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.26045632362366
raw_mediansEu153Di,0
raw_mediansSm154Di,4.25423765182495
raw_mediansGd155Di,0
raw_mediansGd156Di,0.214050158858299
raw_mediansGd158Di,0.0230404566973448
raw_mediansTb159Di,0.121931985020638
raw_mediansGd160Di,0.191965192556381
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0998690947890282
raw_mediansDy164Di,0
raw_mediansHo165Di,1.24883711338043
raw_mediansEr166Di,0.0266857668757439
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0762931928038597
