,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,77
mediansTime,1.65630430374679
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0160337581609225
mediansLa139Di,0.176667954047904
mediansCe140Di,0
mediansPr141Di,0.17804486453887
mediansNd142Di,0.15769684459293
mediansNd143Di,0.0380433904784838
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.338292729620058
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0.175005209191478
mediansEu151Di,0
mediansSm152Di,0.302242528936547
mediansEu153Di,0
mediansSm154Di,0.811254312304669
mediansGd155Di,0.0226845150372156
mediansGd156Di,0
mediansGd158Di,0.00848854048322826
mediansTb159Di,0.290289691454892
mediansGd160Di,0.027867468172792
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.270414194691669
mediansEr166Di,0.0307323803499608
mediansEr167Di,0
mediansEr168Di,0
mediansTm169Di,0
mediansEr170Di,0.246438552062899
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.130187457698528
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.833401785015128
mediansIr193Di,0.919598579065785
raw_mediansTime,12.6226673126221
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0801722258329391
raw_mediansLa139Di,0.887942016124725
raw_mediansCe140Di,0
raw_mediansPr141Di,0.894935131072998
raw_mediansNd142Di,0.791756331920624
raw_mediansNd143Di,0.190262839198112
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,1.7239111661911
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0.879499435424805
raw_mediansEu151Di,0
raw_mediansSm152Di,1.53432631492615
raw_mediansEu153Di,0
raw_mediansSm154Di,4.51607227325439
raw_mediansGd155Di,0.113432303071022
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0424432121217251
raw_mediansTb159Di,1.47191965579987
raw_mediansGd160Di,0.139355376362801
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,1.36860942840576
raw_mediansEr166Di,0.153686091303825
raw_mediansEr167Di,0
raw_mediansEr168Di,0
raw_mediansTm169Di,0
raw_mediansEr170Di,1.24470293521881
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.65277761220932
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.66641235351562
raw_mediansIr193Di,5.27401065826416
cvsTime,5.16539354400069
cvsEvent_length,8.87099022220719
cvsRh103Di,411.73525628129
cvsIn113Di,592.562186963646
cvsIn115Di,455.843481630119
cvsXe131Di,171.955305494839
cvsCs133Di,331.421117120156
cvsBa138Di,126.818930529914
cvsLa139Di,57.0719328331042
cvsCe140Di,368.365148570538
cvsPr141Di,57.6172235081663
cvsNd142Di,55.0028851738431
cvsNd143Di,121.819287474341
cvsNd144Di,237.206319174925
cvsNd145Di,400.982491213505
cvsNd146Di,176.834568228745
cvsSm147Di,2.49137993867672
cvsNd148Di,185.407283550904
cvsSm149Di,172.516399746126
cvsNd150Di,66.3941628820662
cvsEu151Di,207.156443991035
cvsSm152Di,5.99759589425817
cvsEu153Di,199.639017482816
cvsSm154Di,6.60056220529901
cvsGd155Di,118.335404792388
cvsGd156Di,337.863382534269
cvsGd158Di,158.401518604459
cvsTb159Di,36.0089066200027
cvsGd160Di,119.040185902825
cvsDy161Di,192.789616287435
cvsDy162Di,346.932868597371
cvsDy163Di,149.529732607688
cvsDy164Di,217.47714558395
cvsHo165Di,59.2921744353189
cvsEr166Di,105.481446813817
