,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,281
mediansTime,1.64689745170743
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00347293513253253
mediansLa139Di,0.0256025893526849
mediansCe140Di,0
mediansPr141Di,0.371520995800682
mediansNd142Di,0.031111987722032
mediansNd143Di,0.0567493904124667
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0.0622111513827075
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.00047761586541518
mediansSm152Di,0.578234254106987
mediansEu153Di,0
mediansSm154Di,0.617638860297298
mediansGd155Di,0
mediansGd156Di,0.0014597467550554
mediansGd158Di,0.0143586946810108
mediansTb159Di,0
mediansGd160Di,0.0268238562679446
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00334723004020483
mediansDy164Di,0
mediansHo165Di,0.136494378069673
mediansEr166Di,0.03206955316852
mediansEr167Di,0
mediansEr168Di,0.0256647038063018
mediansTm169Di,0
mediansEr170Di,0.177370352006471
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.102999030293871
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.838539186944473
mediansIr193Di,0.925619890991666
raw_mediansTime,12.4955081939697
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0173647105693817
raw_mediansLa139Di,0.128026932477951
raw_mediansCe140Di,0
raw_mediansPr141Di,1.90063440799713
raw_mediansNd142Di,0.155585035681725
raw_mediansNd143Di,0.283899277448654
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0.311256438493729
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.00238807941786945
raw_mediansSm152Di,3.05499911308289
raw_mediansEu153Di,0
raw_mediansSm154Di,3.2883198261261
raw_mediansGd155Di,0
raw_mediansGd156Di,0.00729873636737466
raw_mediansGd158Di,0.0717959403991699
raw_mediansTb159Di,0
raw_mediansGd160Di,0.134135365486145
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0167361814528704
raw_mediansDy164Di,0
raw_mediansHo165Di,0.684593021869659
raw_mediansEr166Di,0.160375252366066
raw_mediansEr167Di,0
raw_mediansEr168Di,0.128337606787682
raw_mediansTm169Di,0
raw_mediansEr170Di,0.891509175300598
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.51590621471405
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.70161008834839
raw_mediansIr193Di,5.31786584854126
cvsTime,5.65679162911451
cvsEvent_length,9.43870980751377
cvsRh103Di,359.655845191875
cvsIn113Di,535.742516042407
cvsIn115Di,416.705212690291
cvsXe131Di,165.114630541036
cvsCs133Di,412.860936022695
cvsBa138Di,169.776269106302
cvsLa139Di,123.425612608573
cvsCe140Di,333.304562197379
cvsPr141Di,53.3534444144525
cvsNd142Di,126.61411242329
cvsNd143Di,99.853402041
cvsNd144Di,216.345652949679
cvsNd145Di,365.167739899319
cvsNd146Di,183.078234594535
cvsSm147Di,246.646363126355
cvsNd148Di,27.6890427908614
cvsSm149Di,242.572245479924
cvsNd150Di,243.116896463908
cvsEu151Di,151.659656226911
cvsSm152Di,2.42562786327825
cvsEu153Di,189.755055894403
cvsSm154Di,19.8162867595504
cvsGd155Di,172.826730427958
cvsGd156Di,157.985955745514
cvsGd158Di,156.468633114477
cvsTb159Di,214.887520860569
cvsGd160Di,121.27925094631
cvsDy161Di,185.825247393809
cvsDy162Di,235.77560613713
cvsDy163Di,152.458949832403
cvsDy164Di,175.413746176076
cvsHo165Di,73.6312365384384
cvsEr166Di,120.902067470021
cvsEr167Di,284.548715087395
cvsEr168Di,120.839445007952
cvsTm169Di,244.082705451001
cvsEr170Di,81.9843608246494
cvsYb171Di,243.603313360394
cvsYb172Di,232.009272201453
cvsYb173Di,234.880665250941
cvsYb174Di,86.0146282844114
cvsLu175Di,255.108776214731
cvsYb176Di,155.697051535577
cvsBCKG190Di,567.069283244193
cvsIr191Di,5.03876241440098
cvsIr193Di,4.16591319543713
percenttotal,0.331461734453147
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,NA
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,1
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
