,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,96
mediansTime,1.65246328161339
mediansEvent_length,0.491116721277431
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0102051535839863
mediansLa139Di,0.0488977209825236
mediansCe140Di,0
mediansPr141Di,0.34460577760564
mediansNd142Di,0.0352125210893801
mediansNd143Di,0.0738213981048902
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0.117945363106228
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.555845315286849
mediansEu153Di,0
mediansSm154Di,0.612216883391404
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0275569587699133
mediansTb159Di,0
mediansGd160Di,0.0479387986439591
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00705534889956331
mediansDy164Di,0
mediansHo165Di,0.148172624693812
mediansEr166Di,0.0176890474636043
mediansEr167Di,0
mediansEr168Di,0.0295403294984468
mediansTm169Di,0
mediansEr170Di,0.19964774625354
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.125466324190759
mediansLu175Di,0
mediansYb176Di,0.00516395212893154
mediansBCKG190Di,0
mediansIr191Di,0.845173553968944
mediansIr193Di,0.92724111014687
raw_mediansTime,12.5706124305725
raw_mediansEvent_length,2.55549359321594
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0510266590863466
raw_mediansLa139Di,0.244586944580078
raw_mediansCe140Di,0
raw_mediansPr141Di,1.7573350071907
raw_mediansNd142Di,0.17609928548336
raw_mediansNd143Di,0.369444847106934
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0.591095089912415
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,2.9245673418045
raw_mediansEu153Di,0
raw_mediansSm154Di,3.25592088699341
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.137802705168724
raw_mediansTb159Di,0
raw_mediansGd160Di,0.239786975085735
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0352770695462823
raw_mediansDy164Di,0
raw_mediansHo165Di,0.743577092885971
raw_mediansEr166Di,0.0884499028325081
raw_mediansEr167Di,0
raw_mediansEr168Di,0.147723257541656
raw_mediansTm169Di,0
raw_mediansEr170Di,1.00488346815109
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.628984481096268
raw_mediansLu175Di,0
raw_mediansYb176Di,0.0258198762312531
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.74724864959717
raw_mediansIr193Di,5.32970690727234
cvsTime,4.89831968298682
cvsEvent_length,8.76139183631486
cvsRh103Di,361.717877417019
cvsIn113Di,520.377579501863
cvsIn115Di,413.486031755814
cvsXe131Di,162.685522889606
cvsCs133Di,323.000933184384
cvsBa138Di,189.875124691262
cvsLa139Di,110.294110058801
cvsCe140Di,228.636455119615
cvsPr141Di,56.0308972202216
cvsNd142Di,125.898060723128
cvsNd143Di,89.0964416624724
cvsNd144Di,195.351383954682
cvsNd145Di,436.373984274203
cvsNd146Di,157.222188024569
cvsSm147Di,311.878107096607
cvsNd148Di,12.6839235806156
cvsSm149Di,252.366546830956
