,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,112
mediansTime,1.62424847359838
mediansEvent_length,0.476745330732514
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00558655962241241
mediansLa139Di,0.0201810489905609
mediansCe140Di,0
mediansPr141Di,0.140655647290432
mediansNd142Di,0.00962155129000224
mediansNd143Di,0.0884301201176346
mediansNd144Di,0
mediansNd145Di,0.0747558859435649
mediansNd146Di,0.0199656436710541
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.00872497173388282
mediansSm152Di,0.457922042249979
mediansEu153Di,0
mediansSm154Di,0.664658826960492
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.0346063047564587
mediansTb159Di,0
mediansGd160Di,0.0703603443449125
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.017916377959641
mediansDy164Di,0.00338021793616253
mediansHo165Di,0.179823870039024
mediansEr166Di,0.00900659228316271
mediansEr167Di,0
mediansEr168Di,0.0280705963285895
mediansTm169Di,0
mediansEr170Di,0.0981430832547331
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0.00380345128817807
mediansYb174Di,0.102036193030135
mediansLu175Di,0
mediansYb176Di,0.00793066346218904
mediansBCKG190Di,0
mediansIr191Di,0.832335355948346
mediansIr193Di,0.919280049234047
raw_mediansTime,12.1938982009888
raw_mediansEvent_length,2.47506749629974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0279329726472497
raw_mediansLa139Di,0.100912179797888
raw_mediansCe140Di,0
raw_mediansPr141Di,0.70560011267662
raw_mediansNd142Di,0.0481085386127234
raw_mediansNd143Di,0.442727252840996
raw_mediansNd144Di,0
raw_mediansNd145Di,0.374127671122551
raw_mediansNd146Di,0.0998348779976368
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.0436255373060703
raw_mediansSm152Di,2.37047266960144
raw_mediansEu153Di,0
raw_mediansSm154Di,3.57344555854797
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.173066578805447
raw_mediansTb159Di,0
raw_mediansGd160Di,0.352092772722244
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0895866863429546
raw_mediansDy164Di,0.0169011359103024
raw_mediansHo165Di,0.90397322177887
raw_mediansEr166Di,0.0450335964560509
raw_mediansEr167Di,0
raw_mediansEr168Di,0.140371426939964
raw_mediansTm169Di,0
raw_mediansEr170Di,0.491503611207008
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0.0190173042938113
raw_mediansYb174Di,0.511067181825638
raw_mediansLu175Di,0
raw_mediansYb176Di,0.039653742685914
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.6591215133667
raw_mediansIr193Di,5.27169609069824
cvsTime,5.92166199795505
cvsEvent_length,8.57059292701187
cvsRh103Di,320.793615108184
cvsIn113Di,466.864612659863
cvsIn115Di,402.30178147255
cvsXe131Di,170.835655698311
cvsCs133Di,394.383208996796
cvsBa138Di,149.602378252596
cvsLa139Di,141.662455923351
cvsCe140Di,287.79273819835
cvsPr141Di,78.5436328746753
cvsNd142Di,149.350024923527
cvsNd143Di,77.1344272895716
cvsNd144Di,191.004691722834
cvsNd145Di,5.80928815420216
cvsNd146Di,134.305485345071
cvsSm147Di,266.258743636333
cvsNd148Di,206.793711028842
cvsSm149Di,255.863833682225
cvsNd150Di,196.773346054053
cvsEu151Di,145.287923139732
cvsSm152Di,4.24015891893548
cvsEu153Di,194.37945809127
cvsSm154Di,16.3659458339038
cvsGd155Di,158.962676075782
cvsGd156Di,258.100637008341
cvsGd158Di,111.782108725501
cvsTb159Di,197.104979071033
cvsGd160Di,84.270126176861
cvsDy161Di,188.865411135236
cvsDy162Di,255.285462144767
cvsDy163Di,131.329043742051
cvsDy164Di,148.017310822957
cvsHo165Di,55.0139838237055
cvsEr166Di,145.039297881847
cvsEr167Di,206.307066169983
cvsEr168Di,136.339573996384
cvsTm169Di,213.7635944765
cvsEr170Di,75.1213071422509
cvsYb171Di,201.038918439723
cvsYb172Di,246.57229577429
cvsYb173Di,148.350287241002
cvsYb174Di,73.6860040925121
cvsLu175Di,274.322708956838
cvsYb176Di,140.115146156078
cvsBCKG190Di,402.077147997819
cvsIr191Di,4.93400277072567
cvsIr193Di,4.27232506251987
percenttotal,0.132112862130792
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,1
raw_foldNd146Di,1
raw_foldSm147Di,NA
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,1
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,NA
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,1
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,1
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,1
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
