,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,49
mediansTime,1.61335160823602
mediansEvent_length,0.479740868446503
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0.00372462380034845
mediansCs133Di,0
mediansBa138Di,0.0176258691056372
mediansLa139Di,0.157983728867583
mediansCe140Di,0
mediansPr141Di,0.146430351794887
mediansNd142Di,0.136925327434777
mediansNd143Di,0.0302456009115564
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.206639354142524
mediansNd148Di,0.0769335131816702
mediansSm149Di,0
mediansNd150Di,0.105303684929353
mediansEu151Di,0
mediansSm152Di,0.235325735199205
mediansEu153Di,0
mediansSm154Di,0.795366885356807
mediansGd155Di,0.0177441553965625
mediansGd156Di,0
mediansGd158Di,0.00899459214403228
mediansTb159Di,0.278028405274898
mediansGd160Di,0.0153030815133542
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00939186340775208
mediansDy164Di,0
mediansHo165Di,0.18506065032351
mediansEr166Di,0.0195768740729269
mediansEr167Di,0
mediansEr168Di,0.00259767739388441
mediansTm169Di,0
mediansEr170Di,0.282973182620709
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.145271279881186
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.828111481700178
mediansIr193Di,0.921607564766852
raw_mediansTime,12.0509700775146
raw_mediansEvent_length,2.49177980422974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0.018623162060976
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0881339088082314
raw_mediansLa139Di,0.793208658695221
raw_mediansCe140Di,0
raw_mediansPr141Di,0.734771013259888
raw_mediansNd142Di,0.686767935752869
raw_mediansNd143Di,0.151251062750816
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,1.04056537151337
raw_mediansNd148Di,0.385047137737274
raw_mediansSm149Di,0
raw_mediansNd150Di,0.527492046356201
raw_mediansEu151Di,0
raw_mediansSm152Di,1.18751871585846
raw_mediansEu153Di,0
raw_mediansSm154Di,4.40959501266479
raw_mediansGd155Di,0.0887254327535629
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0449735671281815
raw_mediansTb159Di,1.4081209897995
raw_mediansGd160Di,0.0765183940529823
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0469600073993206
raw_mediansDy164Di,0
raw_mediansHo165Di,0.930593848228455
raw_mediansEr166Di,0.0978906229138374
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0129884015768766
raw_mediansTm169Di,0
raw_mediansEr170Di,1.43382394313812
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.728913903236389
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.630295753479
raw_mediansIr193Di,5.28862142562866
cvsTime,5.65422012650393
cvsEvent_length,8.67331105517885
cvsRh103Di,506.604202149406
cvsIn113Di,417.618525172975
cvsIn115Di,700
cvsXe131Di,149.746620051083
cvsCs133Di,324.524809207521
cvsBa138Di,158.77376430968
cvsLa139Di,60.2745233826142
cvsCe140Di,347.98701229517
cvsPr141Di,62.5386873874376
cvsNd142Di,68.4579867440271
cvsNd143Di,108.514246947671
cvsNd144Di,275.70599370327
cvsNd145Di,355.856282972091
cvsNd146Di,191.049577730101
cvsSm147Di,6.88651498422303
cvsNd148Di,34.650927577227
cvsSm149Di,177.212838390812
cvsNd150Di,96.0425943932467
cvsEu151Di,183.140355868112
cvsSm152Di,10.260559425195
cvsEu153Di,238.505030261056
cvsSm154Di,7.025106946842
cvsGd155Di,128.660185569567
cvsGd156Di,266.874461654226
cvsGd158Di,134.408771215604
cvsTb159Di,47.2811953981132
cvsGd160Di,129.583188161326
cvsDy161Di,213.991892323915
cvsDy162Di,319.254598758007
cvsDy163Di,121.908747866727
cvsDy164Di,170.065522356633
cvsHo165Di,61.594368961769
cvsEr166Di,129.554587113373
cvsEr167Di,187.124360725249
cvsEr168Di,155.339524747587
cvsTm169Di,275.263644784077
cvsEr170Di,48.1074062802891
cvsYb171Di,211.105087623751
cvsYb172Di,211.996173511079
cvsYb173Di,194.159829027499
cvsYb174Di,82.0651807761706
cvsLu175Di,214.953003474925
cvsYb176Di,182.189065321244
cvsBCKG190Di,700
cvsIr191Di,4.42913294091958
cvsIr193Di,4.05659183534975
percenttotal,0.0577993771822214
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,1
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,1
raw_foldSm149Di,NA
raw_foldNd150Di,1
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,1
raw_foldGd156Di,NA
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
