,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,75
mediansTime,1.65259240408674
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0.00859920587805435
mediansCs133Di,0
mediansBa138Di,0.0274012100712184
mediansLa139Di,0.0390447674703246
mediansCe140Di,0
mediansPr141Di,0.557604892723724
mediansNd142Di,0.152298123745045
mediansNd143Di,0.0660370036613343
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.0787275585063946
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.685092640983802
mediansEu153Di,0
mediansSm154Di,0.642910377686206
mediansGd155Di,0
mediansGd156Di,0.0523879236795526
mediansGd158Di,0.0391868784007642
mediansTb159Di,0.00366739814430234
mediansGd160Di,0.0342440103423313
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00172068242756865
mediansDy164Di,0
mediansHo165Di,0.134863608091699
mediansEr166Di,0.0462602498233618
mediansEr167Di,0
mediansEr168Di,0.0407678855526196
mediansTm169Di,0
mediansEr170Di,0.453036039040076
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0838193874623764
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.854278964924827
mediansIr193Di,0.941495102098784
raw_mediansTime,12.5723581314087
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0.042996559292078
raw_mediansCs133Di,0
raw_mediansBa138Di,0.137023195624352
raw_mediansLa139Di,0.195273444056511
raw_mediansCe140Di,0
raw_mediansPr141Di,2.93476414680481
raw_mediansNd142Di,0.764437794685364
raw_mediansNd143Di,0.330425053834915
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,0.394044548273087
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.69978022575378
raw_mediansEu153Di,0
raw_mediansSm154Di,3.44062089920044
raw_mediansGd155Di,0
raw_mediansGd156Di,0.262059450149536
raw_mediansGd158Di,0.195984542369843
raw_mediansTb159Di,0.0183370318263769
raw_mediansGd160Di,0.171253517270088
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.00860341638326645
raw_mediansDy164Di,0
raw_mediansHo165Di,0.676364004611969
raw_mediansEr166Di,0.231383755803108
raw_mediansEr167Di,0
raw_mediansEr168Di,0.203895896673203
raw_mediansTm169Di,0
raw_mediansEr170Di,2.34346413612366
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.419587850570679
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.8102240562439
raw_mediansIr193Di,5.43441867828369
cvsTime,5.14826411429724
cvsEvent_length,9.68032412666109
cvsRh103Di,512.780579492015
cvsIn113Di,514.855333664402
cvsIn115Di,462.037367105476
cvsXe131Di,134.866559275146
cvsCs133Di,499.741531080932
cvsBa138Di,130.420514337926
cvsLa139Di,109.13649383839
cvsCe140Di,309.442081144278
cvsPr141Di,28.2669469949378
cvsNd142Di,72.2795217750628
cvsNd143Di,90.0354034733296
cvsNd144Di,232.900419261106
cvsNd145Di,509.538161800163
cvsNd146Di,164.762003083637
cvsSm147Di,13.0989929119685
cvsNd148Di,187.294103266079
cvsSm149Di,231.881938509427
cvsNd150Di,179.251719837634
cvsEu151Di,163.824138002396
cvsSm152Di,3.00762797393057
cvsEu153Di,175.189889611888
cvsSm154Di,14.1028657785608
cvsGd155Di,168.727938168001
cvsGd156Di,103.41319383135
cvsGd158Di,120.884733545398
cvsTb159Di,137.619940054832
cvsGd160Di,96.8603911423099
cvsDy161Di,164.051102824056
cvsDy162Di,352.75173261021
cvsDy163Di,147.807347018178
cvsDy164Di,373.509219414054
cvsHo165Di,61.606842045341
cvsEr166Di,107.539781254441
cvsEr167Di,154.56262007802
cvsEr168Di,102.648480463276
cvsTm169Di,191.381444152402
cvsEr170Di,49.0825938136469
cvsYb171Di,209.743109345772
cvsYb172Di,214.482117966986
cvsYb173Di,154.909677236964
cvsYb174Di,95.3267789311277
cvsLu175Di,208.595323410847
cvsYb176Di,165.755634417148
cvsBCKG190Di,308.067441859549
cvsIr191Di,3.52222002238025
cvsIr193Di,3.12836206215443
percenttotal,0.0884684344625837
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,1
raw_foldCs133Di,NA
raw_foldBa138Di,1
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,NA
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,1
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,1
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
