,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,71
mediansTime,1.61655405294963
mediansEvent_length,0.467537962419937
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.0433804665342787
mediansCe140Di,0
mediansPr141Di,0.160195844529368
mediansNd142Di,0
mediansNd143Di,0.0962422471565124
mediansNd144Di,0
mediansNd145Di,0.0290553992354427
mediansNd146Di,0.0121376030142774
mediansSm147Di,0
mediansNd148Di,0.0537672701038582
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0.00137122351546253
mediansSm152Di,0.472365887963096
mediansEu153Di,0.00655823417105713
mediansSm154Di,0.681553350432064
mediansGd155Di,0.00598595516387388
mediansGd156Di,0
mediansGd158Di,0.0199066633980255
mediansTb159Di,0
mediansGd160Di,0.0674291578823087
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0234226773544492
mediansDy164Di,0
mediansHo165Di,0.199189692202955
mediansEr166Di,0.0118797912827872
mediansEr167Di,0
mediansEr168Di,0.0107220621871461
mediansTm169Di,0
mediansEr170Di,0.0962341723866518
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0979264318707235
mediansLu175Di,0
mediansYb176Di,0.012155530023884
mediansBCKG190Di,0
mediansIr191Di,0.844546692153828
mediansIr193Di,0.933918023532407
raw_mediansTime,12.0928144454956
raw_mediansEvent_length,2.42379212379456
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.21697036921978
raw_mediansCe140Di,0
raw_mediansPr141Di,0.804409503936768
raw_mediansNd142Di,0
raw_mediansNd143Di,0.481954455375671
raw_mediansNd144Di,0
raw_mediansNd145Di,0.145297437906265
raw_mediansNd146Di,0.0606895051896572
raw_mediansSm147Di,0
raw_mediansNd148Di,0.268965899944305
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0.0068561197258532
raw_mediansSm152Di,2.45064687728882
raw_mediansEu153Di,0.032791405916214
raw_mediansSm154Di,3.67778897285461
raw_mediansGd155Di,0.0299299545586109
raw_mediansGd156Di,0
raw_mediansGd158Di,0.0995398908853531
raw_mediansTb159Di,0
raw_mediansGd160Di,0.337401330471039
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.11712409555912
raw_mediansDy164Di,0
raw_mediansHo165Di,1.0025475025177
raw_mediansEr166Di,0.0594003535807133
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0536113381385803
raw_mediansTm169Di,0
raw_mediansEr170Di,0.481913894414902
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.490415096282959
raw_mediansLu175Di,0
raw_mediansYb176Di,0.0607791468501091
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.74292659759521
raw_mediansIr193Di,5.37862014770508
cvsTime,6.66346815307624
cvsEvent_length,10.0251779638732
cvsRh103Di,239.6076397139
cvsIn113Di,356.258571828378
cvsIn115Di,427.587422905595
cvsXe131Di,152.978232074766
cvsCs133Di,612.081085420679
cvsBa138Di,225.096980572174
cvsLa139Di,104.133828599277
cvsCe140Di,315.717190922891
cvsPr141Di,72.2920874939926
cvsNd142Di,156.772148460782
cvsNd143Di,66.8566225518653
cvsNd144Di,213.946689311522
cvsNd145Di,14.7908327222787
cvsNd146Di,128.448677411915
cvsSm147Di,271.734471397447
cvsNd148Di,35.3420090459352
cvsSm149Di,174.5889552097
cvsNd150Di,226.477745204923
cvsEu151Di,138.155412180161
cvsSm152Di,4.13778384713472
cvsEu153Di,160.231431275363
cvsSm154Di,18.4033156819996
cvsGd155Di,129.148271811056
cvsGd156Di,259.306066131397
cvsGd158Di,126.40262305157
cvsTb159Di,190.745776249267
cvsGd160Di,84.6065341839685
