,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,58
mediansTime,1.62341574751327
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0
mediansLa139Di,0.13105790633965
mediansCe140Di,0
mediansPr141Di,0.326260860992525
mediansNd142Di,0.148489662482158
mediansNd143Di,0.0386296092738764
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0
mediansSm147Di,0.418705148011848
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0.0788666821581769
mediansEu151Di,0
mediansSm152Di,0.484120179482516
mediansEu153Di,0
mediansSm154Di,0.765557570183044
mediansGd155Di,0
mediansGd156Di,0.00614666998844936
mediansGd158Di,0.0102890182321163
mediansTb159Di,0.129653080724678
mediansGd160Di,0.0316436221596848
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0
mediansDy164Di,0
mediansHo165Di,0.208712203165296
mediansEr166Di,0.00847698300442951
mediansEr167Di,0
mediansEr168Di,0
mediansTm169Di,0
mediansEr170Di,0.32603844066442
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.16232770999702
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.809569250921963
mediansIr193Di,0.893556072867717
raw_mediansTime,12.1829061508179
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0
raw_mediansLa139Di,0.657167106866837
raw_mediansCe140Di,0
raw_mediansPr141Di,1.66040968894958
raw_mediansNd142Di,0.745179980993271
raw_mediansNd143Di,0.193196132779121
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0
raw_mediansSm147Di,2.15523767471313
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0.394742712378502
raw_mediansEu151Di,0
raw_mediansSm152Di,2.51627206802368
raw_mediansEu153Di,0
raw_mediansSm154Di,4.2127959728241
raw_mediansGd155Di,0
raw_mediansGd156Di,0.030733591876924
raw_mediansGd158Di,0.0514462329447269
raw_mediansTb159Di,0.650083482265472
raw_mediansGd160Di,0.158244624733925
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0
raw_mediansDy164Di,0
raw_mediansHo165Di,1.05115449428558
raw_mediansEr166Di,0.0423854663968086
raw_mediansEr167Di,0
raw_mediansEr168Di,0
raw_mediansTm169Di,0
raw_mediansEr170Di,1.65923172235489
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.815208524465561
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.50472903251648
raw_mediansIr193Di,5.08652257919312
cvsTime,5.4086314264125
cvsEvent_length,10.700444818149
cvsRh103Di,508.191985031927
cvsIn113Di,761.577310586391
cvsIn115Di,443.822253943961
cvsXe131Di,133.739457417687
cvsCs133Di,395.142203946784
cvsBa138Di,157.930996862218
cvsLa139Di,74.7252588492036
cvsCe140Di,354.752038306654
cvsPr141Di,42.3498070814878
cvsNd142Di,67.2959312134978
cvsNd143Di,109.953303596624
cvsNd144Di,229.250682641143
cvsNd145Di,376.145182819642
cvsNd146Di,175.701676899864
cvsSm147Di,2.7957832187137
cvsNd148Di,139.634688641206
cvsSm149Di,158.066348045534
cvsNd150Di,106.109197868401
cvsEu151Di,214.559009405231
cvsSm152Di,7.50899053515878
cvsEu153Di,189.98275774311
cvsSm154Di,9.68116896982822
cvsGd155Di,155.546251898843
cvsGd156Di,183.640797691815
cvsGd158Di,184.482472288946
cvsTb159Di,88.9814360867078
cvsGd160Di,102.035498911152
cvsDy161Di,175.471586830284
cvsDy162Di,313.158211045276
cvsDy163Di,153.17873458728
cvsDy164Di,225.667175945706
cvsHo165Di,62.343358237687
cvsEr166Di,153.99182876792
cvsEr167Di,218.414770001961
cvsEr168Di,176.944401827865
cvsTm169Di,218.63736057054
cvsEr170Di,33.7470899247526
cvsYb171Di,231.633476930017
cvsYb172Di,325.219322695436
cvsYb173Di,216.598317669419
cvsYb174Di,94.1898095639588
cvsLu175Di,310.926628358821
cvsYb176Di,201.637276812015
cvsBCKG190Di,571.813891786455
cvsIr191Di,5.82275318239778
cvsIr193Di,4.83366618936387
percenttotal,0.0684155893177314
percenttotalratiolog,0
foldTime,0
foldEvent_length,0
foldRh103Di,0
foldIn113Di,0
foldIn115Di,0
foldXe131Di,0
foldCs133Di,0
foldBa138Di,0
foldLa139Di,0
foldCe140Di,0
foldPr141Di,0
foldNd142Di,0
foldNd143Di,0
foldNd144Di,0
foldNd145Di,0
foldNd146Di,0
foldSm147Di,0
foldNd148Di,0
foldSm149Di,0
foldNd150Di,0
foldEu151Di,0
foldSm152Di,0
foldEu153Di,0
foldSm154Di,0
foldGd155Di,0
foldGd156Di,0
foldGd158Di,0
foldTb159Di,0
foldGd160Di,0
foldDy161Di,0
foldDy162Di,0
foldDy163Di,0
foldDy164Di,0
foldHo165Di,0
foldEr166Di,0
foldEr167Di,0
foldEr168Di,0
foldTm169Di,0
foldEr170Di,0
foldYb171Di,0
foldYb172Di,0
foldYb173Di,0
foldYb174Di,0
foldLu175Di,0
foldYb176Di,0
foldBCKG190Di,0
foldIr191Di,0
foldIr193Di,0
raw_foldTime,1
raw_foldEvent_length,1
raw_foldRh103Di,NA
raw_foldIn113Di,NA
raw_foldIn115Di,NA
raw_foldXe131Di,NA
raw_foldCs133Di,NA
raw_foldBa138Di,NA
raw_foldLa139Di,1
raw_foldCe140Di,NA
raw_foldPr141Di,1
raw_foldNd142Di,1
raw_foldNd143Di,1
raw_foldNd144Di,NA
raw_foldNd145Di,NA
raw_foldNd146Di,NA
raw_foldSm147Di,1
raw_foldNd148Di,NA
raw_foldSm149Di,NA
raw_foldNd150Di,1
raw_foldEu151Di,NA
raw_foldSm152Di,1
raw_foldEu153Di,NA
raw_foldSm154Di,1
raw_foldGd155Di,NA
raw_foldGd156Di,1
raw_foldGd158Di,1
raw_foldTb159Di,1
raw_foldGd160Di,1
raw_foldDy161Di,NA
raw_foldDy162Di,NA
raw_foldDy163Di,NA
raw_foldDy164Di,NA
raw_foldHo165Di,1
raw_foldEr166Di,1
raw_foldEr167Di,NA
raw_foldEr168Di,NA
raw_foldTm169Di,NA
raw_foldEr170Di,1
raw_foldYb171Di,NA
raw_foldYb172Di,NA
raw_foldYb173Di,NA
raw_foldYb174Di,1
raw_foldLu175Di,NA
raw_foldYb176Di,NA
raw_foldBCKG190Di,NA
raw_foldIr191Di,1
raw_foldIr193Di,1
