,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,229
mediansTime,1.63760292978298
mediansEvent_length,0.473749793018526
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.00166815274327734
mediansLa139Di,0.0270341277932289
mediansCe140Di,0
mediansPr141Di,0.239713197565546
mediansNd142Di,0.00510840280318398
mediansNd143Di,0.0713530151489602
mediansNd144Di,0
mediansNd145Di,0
mediansNd146Di,0.00811972636550264
mediansSm147Di,0.0293820511928219
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.464979134713949
mediansEu153Di,0
mediansSm154Di,0.634460258375876
mediansGd155Di,0
mediansGd156Di,0
mediansGd158Di,0.022520481743479
mediansTb159Di,0
mediansGd160Di,0.0486724254516376
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.0122952135009581
mediansDy164Di,0
mediansHo165Di,0.148060289449929
mediansEr166Di,0.00740011360384715
mediansEr167Di,0
mediansEr168Di,0.0196793951740595
mediansTm169Di,0
mediansEr170Di,0.16111412291657
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.0951271995068415
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.831662967674546
mediansIr193Di,0.920549968760053
raw_mediansTime,12.3709535598755
raw_mediansEvent_length,2.45835518836975
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.00834076758474112
raw_mediansLa139Di,0.135187104344368
raw_mediansCe140Di,0
raw_mediansPr141Di,1.21007776260376
raw_mediansNd142Di,0.0255421251058578
raw_mediansNd143Di,0.357067883014679
raw_mediansNd144Di,0
raw_mediansNd145Di,0
raw_mediansNd146Di,0.0405990779399872
raw_mediansSm147Di,0.146931394934654
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,2.40958189964294
raw_mediansEu153Di,0
raw_mediansSm154Di,3.38945579528809
raw_mediansGd155Di,0
raw_mediansGd156Di,0
raw_mediansGd158Di,0.112611927092075
raw_mediansTb159Di,0
raw_mediansGd160Di,0.243458226323128
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0614776164293289
raw_mediansDy164Di,0
raw_mediansHo165Di,0.743009209632874
raw_mediansEr166Di,0.0370009057223797
raw_mediansEr167Di,0
raw_mediansEr168Di,0.0984033271670341
raw_mediansTm169Di,0
raw_mediansEr170Di,0.809060275554657
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.476353675127029
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.65452718734741
raw_mediansIr193Di,5.2809271812439
cvsTime,6.4958569684457
cvsEvent_length,9.74066342680193
cvsRh103Di,364.288504904453
cvsIn113Di,498.299093274454
cvsIn115Di,521.984189068055
cvsXe131Di,176.593834162528
cvsCs133Di,383.187690733262
