,hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave
count,68
mediansTime,1.65212446058232
mediansEvent_length,0.479740868446503
mediansRh103Di,0
mediansIn113Di,0
mediansIn115Di,0
mediansXe131Di,0
mediansCs133Di,0
mediansBa138Di,0.0153863486054596
mediansLa139Di,0.0238139719114995
mediansCe140Di,0
mediansPr141Di,0.457182482883483
mediansNd142Di,0.0449408346301076
mediansNd143Di,0.0836598320757604
mediansNd144Di,0
mediansNd145Di,0.0179375189330585
mediansNd146Di,0
mediansSm147Di,0
mediansNd148Di,0
mediansSm149Di,0
mediansNd150Di,0
mediansEu151Di,0
mediansSm152Di,0.678424076628906
mediansEu153Di,0
mediansSm154Di,0.63424096578554
mediansGd155Di,0
mediansGd156Di,0.0199364225544998
mediansGd158Di,0.0256331039684068
mediansTb159Di,0
mediansGd160Di,0.0446505620222861
mediansDy161Di,0
mediansDy162Di,0
mediansDy163Di,0.00331680006155977
mediansDy164Di,0
mediansHo165Di,0.129028193148074
mediansEr166Di,0.0351072500703998
mediansEr167Di,0
mediansEr168Di,0.0453217952650293
mediansTm169Di,0
mediansEr170Di,0.219300318197008
mediansYb171Di,0
mediansYb172Di,0
mediansYb173Di,0
mediansYb174Di,0.142714953189416
mediansLu175Di,0
mediansYb176Di,0
mediansBCKG190Di,0
mediansIr191Di,0.854309109167615
mediansIr193Di,0.938239183437984
raw_mediansTime,12.5660619735718
raw_mediansEvent_length,2.49177980422974
raw_mediansRh103Di,0
raw_mediansIn113Di,0
raw_mediansIn115Di,0
raw_mediansXe131Di,0
raw_mediansCs133Di,0
raw_mediansBa138Di,0.0769352205097675
raw_mediansLa139Di,0.119081120938063
raw_mediansCe140Di,0
raw_mediansPr141Di,2.36654818058014
raw_mediansNd142Di,0.224781326949596
raw_mediansNd143Di,0.418787807226181
raw_mediansNd144Di,0
raw_mediansNd145Di,0.0896924063563347
raw_mediansNd146Di,0
raw_mediansSm147Di,0
raw_mediansNd148Di,0
raw_mediansSm149Di,0
raw_mediansNd150Di,0
raw_mediansEu151Di,0
raw_mediansSm152Di,3.65838372707367
raw_mediansEu153Di,0
raw_mediansSm154Di,3.38819563388824
raw_mediansGd155Di,0
raw_mediansGd156Di,0.0996891148388386
raw_mediansGd158Di,0.12817956507206
raw_mediansTb159Di,0
raw_mediansGd160Di,0.223327003419399
raw_mediansDy161Di,0
raw_mediansDy162Di,0
raw_mediansDy163Di,0.0165840641129762
raw_mediansDy164Di,0
raw_mediansHo165Di,0.646933436393738
raw_mediansEr166Di,0.17557231336832
raw_mediansEr167Di,0
raw_mediansEr168Di,0.226687259972095
raw_mediansTm169Di,0
raw_mediansEr170Di,1.10535174608231
raw_mediansYb171Di,0
raw_mediansYb172Di,0
raw_mediansYb173Di,0
raw_mediansYb174Di,0.716002076864243
raw_mediansLu175Di,0
raw_mediansYb176Di,0
raw_mediansBCKG190Di,0
raw_mediansIr191Di,4.81043839454651
raw_mediansIr193Di,5.41040468215942
cvsTime,4.77115670508833
cvsEvent_length,9.448145506631
cvsRh103Di,338.246596087679
cvsIn113Di,514.2986492985
cvsIn115Di,463.953705153216
cvsXe131Di,144.658349919091
cvsCs133Di,354.40119237906
cvsBa138Di,153.788018135411
cvsLa139Di,131.435244853455
cvsCe140Di,273.896154056004
cvsPr141Di,49.8600977160789
cvsNd142Di,118.325715115515
cvsNd143Di,80.3568817495198
cvsNd144Di,215.063416142762
cvsNd145Di,26.9377053032095
cvsNd146Di,157.87283366483
cvsSm147Di,209.485415612406
cvsNd148Di,255.905004379884
cvsSm149Di,220.172113641526
cvsNd150Di,248.693131872444
cvsEu151Di,177.601061484618
cvsSm152Di,3.36230214429458
cvsEu153Di,248.797559337085
cvsSm154Di,17.3271298703669
cvsGd155Di,217.048533247614
cvsGd156Di,136.505137325367
cvsGd158Di,120.565503623633
cvsTb159Di,176.670047051466
cvsGd160Di,104.485787602814
cvsDy161Di,167.41104365135
cvsDy162Di,192.784949044105
cvsDy163Di,146.538686551323
