"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,1.24920701980591
2,1.11135375499725
3,1.38069260120392
4,1.24497312307358
5,1.17595547437668
6,1.03307205438614
7,1.08171939849854
8,1.11663401126862
9,0.947821050882339
10,0.901530981063843
11,0.879292488098145
12,1.15014266967773
13,1.05115449428558
14,1.02122312784195
15,1.04574859142303
16,0.761748850345612
17,1.29227614402771
18,1.37333762645721
19,1.309903383255
20,1.0903491973877
21,1.31094586849213
22,1.19876229763031
23,0.941669523715973
24,1.14057004451752
25,1.27098834514618
26,1.56069314479828
27,1.41762256622314
28,1.28670537471771
29,1.31210994720459
30,0.928266376256943
31,0.851837962865829
32,1.12922984361649
33,0.958497583866119
34,0.878288418054581
35,1.12906265258789
36,1.11715561151505
37,1.34007775783539
38,1.14556193351746
39,1.28998345136642
40,1.11777210235596
41,0.964367270469666
42,1.52616333961487
43,1.23801875114441
44,1.12683665752411
45,1.47145026922226
46,1.24273467063904
47,1.66766440868378
48,1.14893293380737
49,1.37853920459747
50,1.30051171779633
51,1.36860942840576
52,1.16236639022827
53,1.11307144165039
54,1.24883711338043
55,0.751365005970001
56,1.23148185014725
57,1.41263830661774
58,1.30046677589417
59,1.10134851932526
60,1.03281933069229
61,1.45944863557816
62,1.46480214595795
63,1.59320771694183
64,1.38818824291229
65,1.20805466175079
66,1.22787046432495
67,1.42037516832352
68,1.22022593021393
69,0.718589663505554
70,0.974498391151428
71,1.14072644710541
72,1.13422560691833
73,1.25479412078857
74,0.858019471168518
75,1.16244220733643
76,1.3585746884346
77,1.14980751276016
78,0.85055011510849
79,0.957710772752762
80,1.12065029144287
81,0.937957942485809
82,0.916361629962921
83,0.991950005292892
84,1.06076592206955
85,0.75799149274826
86,0.816158831119537
87,0.907768279314041
88,0.593535393476486
89,0.820466578006744
90,0.815782606601715
91,0.720190763473511
92,1.11402034759521
93,1.00599133968353
94,1.06750360131264
95,0.847847402095795
96,0.797230422496796
97,1.41708445549011
98,1.13129502534866
99,1.17550402879715
100,0.848341107368469
101,1.22325754165649
102,1.00179600715637
103,0.970174431800842
104,1.22389054298401
105,1.09314787387848
106,0.84078723192215
107,1.23342472314835
108,1.26472419500351
109,0.877723693847656
110,1.4254464507103
111,0.878408282995224
112,0.965388298034668
113,0.911899715662003
114,1.10429042577744
115,1.16128432750702
116,0.761286437511444
117,1.11317145824432
118,0.756947457790375
119,1.26747095584869
120,1.20161932706833
121,1.22995978593826
122,0.954452723264694
123,1.34888851642609
124,0.988029599189758
125,1.20270907878876
126,1.45437318086624
127,0.789904236793518
128,0.835325002670288
129,1.2956782579422
130,0.813677608966827
131,1.05625551939011
132,1.1253958940506
133,0.93432229757309
134,0.930593848228455
135,1.36789345741272
136,0.98721045255661
137,0.760977238416672
138,0.987391114234924
139,0.925334334373474
140,0.989458620548248
141,1.17186212539673
142,0.648167043924332
143,0.467957124114037
144,1.92766129970551
145,0.214697040617466
146,0.309100136160851
147,0.991746366024017
148,0.708397507667542
149,0.73315703868866
150,0.864656031131744
151,0.990177601575851
152,0.986467778682709
153,0.241088166832924
154,4.32324647903442
155,1.5692001581192
156,1.92692244052887
157,2.6372879743576
158,2.18565702438354
159,3.39887654781342
160,2.04793453216553
161,2.34775686264038
162,2.26610469818115
163,2.53130292892456
164,1.83338308334351
165,2.11303973197937
166,2.04010939598083
167,1.46142882108688
168,1.03830134868622
169,2.59477472305298
170,2.21279036998749
171,1.32939970493317
172,0.24037841707468
173,0.248399540781975
174,0.258915781974792
175,0.364334970712662
176,0.234982870519161
177,0.322316065430641
178,0.243322819471359
