"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,287.622737337161
2,441.554596071211
3,700
4,400
5,354.190789244446
6,429.489583943421
7,263.862806590788
8,483.199734591578
9,340.273525747203
10,316.23841492981
11,419.946806233079
12,449.516774551468
13,508.191985031927
14,600
15,366.23385217019
16,290.518734661763
17,228.136982181839
18,225.629223708227
19,318.122024331592
20,317.756813229684
21,426.303370728689
22,412.266900377987
23,255.713399571245
24,372.880116076968
25,NA
26,437.549214683575
27,333.631208829225
28,384.414441202125
29,390.062019235201
30,302.915051710915
31,527.173842763176
32,307.560509322176
33,353.689493107334
34,413.18250051506
35,570.359383629795
36,400.691977607381
37,600
38,282.085158002253
39,303.368749185965
40,388.836566666962
41,300.697978079456
42,308.827132269949
43,219.237096100485
44,423.301703030708
45,499.041200789244
46,501.721460931322
47,397.065126498131
48,464.271959321795
49,580.807238231789
50,483.313663473425
51,411.73525628129
52,415.921193662096
53,248.990435049489
54,396.043804952712
55,NA
56,277.640324593374
57,376.545404685352
58,427.455173168843
59,259.873220589591
60,483.668899618711
61,278.404347304466
62,NA
63,294.802551076835
64,307.803407775264
65,388.078635610901
66,339.698572909427
67,469.673871503247
68,341.058141764185
69,360.555127546399
70,334.15531903419
71,285.707487075992
72,317.498426759937
73,383.062146858321
74,314.651232528261
75,445.695828772354
76,316.316513363728
77,481.575932225907
78,315.839583681474
79,316.227766016838
80,375.875881644722
81,360.241222091452
82,366.560816354172
83,304.732207193136
84,337.865971501797
85,440.825919840835
86,277.637913972593
87,317.526947358909
88,560.78159324586
89,495.864050170692
90,295.984086711624
91,417.302580691239
92,307.346999804429
93,335.397784779178
94,273.124344912244
95,322.842563123883
96,313.919476644904
97,375.058212821366
98,319.159097973615
99,441.433086477164
100,404.541756651815
101,442.859659595313
102,313.307603125738
103,488.428635249064
104,343.208855293321
105,318.718354220329
106,266.820406813176
107,424.264068711928
108,489.675359481399
109,354.407563722759
110,323.286454996136
111,445.267162017561
112,326.829164241485
113,427.034877242451
114,279.679603951108
115,365.757919100495
116,465.62059936179
117,461.701888305542
118,283.57416350427
119,428.590926343877
120,351.381757968016
121,326.614809752912
122,446.289350545552
123,273.296485190495
124,346.645096067263
125,NA
126,379.130578533499
127,472.930101592474
128,513.362501501947
129,447.564387264815
130,365.733356458
131,413.653196408787
132,275.942331572702
133,438.093695764178
134,506.604202149406
135,220.425705176765
136,299.816314535948
137,405.645091034048
138,362.19195224206
139,628.693380670284
140,NA
141,320.202846655726
142,393.02635696077
143,278.013011447357
144,299.537282059288
145,488.809146963353
146,423.372706258641
147,369.144729206599
148,412.283898755993
149,336.422104671482
150,270.125220194224
151,193.95848207944
152,NA
153,438.035398593224
154,NA
155,372.517149251565
156,525.934775663478
157,422.721851307013
158,361.07573822417
159,323.829188768698
160,378.63376548894
161,414.066703232789
162,357.151011778365
163,280.72691313089
164,389.506972296107
165,311.168031509764
166,NA
167,352.560404779213
168,343.192496623467
169,403.530157772985
