"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,269.001610605478
2,265.188126940383
3,212.509967959675
4,273.507793204851
5,266.980692845152
6,237.108817123931
7,271.339562576995
8,227.38222469591
9,287.302099377212
10,283.886241761433
11,243.268785565124
12,212.697903756866
13,218.414770001961
14,291.67270350056
15,225.062434247798
16,218.21444693119
17,155.71304935808
18,179.587380864008
19,157.371981144822
20,198.425163183577
21,176.482660375286
22,206.620012888434
23,141.836592054028
24,313.952878037212
25,469.041575982343
26,244.797838930286
27,233.483619793841
28,220.667890484674
29,254.414087765266
30,283.452612243885
31,318.157211050308
32,147.57363284424
33,201.656662270023
34,351.302725185096
35,198.957809967763
36,250.135883809893
37,297.251420455114
38,220.043859616348
39,246.152903428195
40,294.145511696643
41,190.627002395455
42,118.097111957834
43,181.156309721295
44,219.079129404899
45,252.023045476132
46,274.887085746059
47,318.272144632147
48,290.339009560979
49,182.181178766037
50,321.998752157737
51,302.197126913384
52,258.002030398413
53,215.471352894997
54,133.98978977485
55,429.360175260504
56,355.636875233481
57,216.327116567911
58,310.354127056863
59,385.171576729741
60,237.718243567299
61,197.186916415329
62,255.721175597951
63,177.44293943184
64,189.74638713511
65,353.72200250892
66,295.865004416684
67,228.073457945852
68,206.38268404708
69,NA
70,187.316844468395
71,197.076584593421
72,306.37656346613
73,301.435578142944
74,166.868860542683
75,200.739374069402
76,179.189607812061
77,239.564718906558
78,333.127003349697
79,201.990509192989
80,290.740324443661
81,296.777936844877
82,282.690589796514
83,225.581550913808
84,269.791074827717
85,192.989127973086
86,412.831598078118
87,447.213595499958
88,342.432811219396
89,245.931066968702
90,254.621096053759
91,243.388932750262
92,240.731064928821
93,216.910621797901
94,120.162614497516
95,208.852415667973
96,217.611649618664
97,19.3703236348427
98,198.937241689541
99,335.778881413002
100,192.79859826211
101,247.22284715178
102,284.887878390031
103,190.265697901284
104,295.592316485976
105,327.478865389318
106,274.821904263221
107,32.1112452519382
108,228.104955423746
109,271.235802737606
110,241.076816129506
111,216.718380136412
112,233.978779131621
113,282.722982801652
114,292.336897873359
115,267.32639013416
116,180.115001758262
117,242.909337230809
118,240.913949047723
119,38.7729262774608
120,196.907249308736
121,35.8502867921136
122,289.924943212263
123,196.328845535394
124,162.215148718671
125,427.314406576026
126,307.408195225208
127,298.050563463249
128,342.089723423543
129,281.625230168591
130,192.214618256307
131,183.120399011684
132,377.402690950705
133,247.812634880762
134,187.124360725249
