"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,0.0248457416892052
2,0
3,0.0902805328369141
4,0
5,0.00719973305240273
6,0
7,0.00927082169800997
8,0
9,0.0302202170714736
10,0.358791321516037
11,0.0494314376264811
12,0
13,0
14,0.510486096143723
15,0.0147748179733753
16,0.757787108421326
17,0.0976998321712017
18,0.309457212686539
19,0
20,0
21,0.117743082344532
22,0
23,0.420937553048134
24,0.279229328036308
25,0
26,0.787413060665131
27,0.239881753921509
28,0.0881597399711609
29,0.120062679052353
30,0.489413693547249
31,0
32,0
33,0
34,0
35,0
36,0.219918623566628
37,0
38,0.330401614308357
39,0.319985941052437
40,0
41,0.0240676291286945
42,0.602893203496933
43,0.659141421318054
44,0
45,0
46,0
47,0.843142867088318
48,0.676574051380157
49,0.350010931491852
50,0
51,0
52,0
53,0.430714398622513
54,0.0119565455242991
55,0
56,0.446964979171753
57,0
58,0.0318790003657341
59,0.425722494721413
60,0.167679019272327
61,0.591813445091248
62,0.0433972775936127
63,0.559515386819839
64,0.035847975872457
65,0
66,0.0743665397167206
67,0.0299464063718915
68,0.0024309498257935
69,0.575208127498627
70,0.144577007740736
71,0.605558276176453
72,0.850077539682388
73,0.308519929647446
74,0.61371260881424
75,0.119960375130177
76,0.356744781136513
77,0
78,0
79,0.0872338116168976
80,0
81,0.010174950119108
82,0.304652094841003
83,0.474578693509102
84,0
85,0
86,0
87,0
88,0
89,0
90,0.36259925365448
91,0
92,0.446623980998993
93,0
94,0.48710124194622
95,0
96,0
97,0
98,0
99,0
100,0.313973784446716
101,0.633631706237793
102,0
103,0.288720697164536
104,0
105,0.335779070854187
106,0.00557988416403532
107,0
108,0
109,0
110,0
111,0
112,0.00821353495121002
113,0.37057089805603
114,0.387031823396683
115,0
116,0
117,0
118,0.712891668081284
119,0
120,0
121,0
122,0
123,0
124,0.370553135871887
125,0.597788691520691
126,0.319014593958855
127,0
128,0
129,0.358234256505966
130,0.341457888484001
131,0
132,0
133,0
134,0.385047137737274
135,0.933397710323334
136,0.542609810829163
137,0.431765630841255
138,0
139,0
140,0
141,0
142,0
143,0
144,0.641305387020111
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0.0385812148451805
153,0
154,2.668377161026
155,0.881615787744522
156,1.3723338842392
157,1.95079261064529
158,1.39803582429886
159,2.27085793018341
160,1.06531631946564
161,1.37503761053085
162,1.62767034769058
163,1.92992448806763
164,0.745548725128174
165,0.727045953273773
166,0.877730846405029
167,0.603420794010162
168,0.454699754714966
169,1.43140435218811
170,0.981811940670013
171,0.906144738197327
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0.211286559700966
183,0.255420744419098
184,0
185,0
186,0
187,0.283136337995529
188,0
189,0
190,0.347861647605896
191,0
192,0
193,0
194,0
195,0.756131708621979
196,0.268381178379059
197,0
198,0.431172519922256
199,0
200,0
201,0.323243245482445
202,0
203,0
204,0
205,0
206,0
207,0.31882843375206
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0.464785888791084
219,0
220,0
221,0
222,0
223,0.368839144706726
224,0
225,0
226,0
227,0.201177872717381
228,0.2491435110569
229,0
230,0
231,0
232,0.197226040065289
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0.385037928819656
241,0.204589948058128
242,0.510959893465042
243,0.181124925613403
244,0.247955098748207
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0.250189699232578
255,0
256,0.249813690781593
257,0
258,0.34700620174408
259,0
260,0
261,0.191648617386818
262,0
263,0.47497583925724
264,0.2624691426754
265,0
266,0.182624861598015
267,0
268,0.191382810473442
269,0
270,0
271,0.174058526754379
272,0.4005336612463
273,0.512721210718155
274,0.787075698375702
275,0.728843927383423
276,0.662328720092773
277,0.450475424528122
278,0.418823301792145
279,0.305031478404999
280,0
281,0
282,0
283,0
284,0.441278845071793
285,0.2125049456954
286,0.884393244981766
287,0.573039263486862
288,0.812235951423645
289,0.555599808692932
290,0.58515465259552
291,0.591095089912415
292,0.207708276808262
293,0.386876180768013
294,0.753421366214752
295,0.320713341236115
296,0
297,0
298,0
299,0
300,0
301,0
302,0.211275637149811
303,0
304,0.181650534272194
305,0.561952263116837
306,0.378130435943604
307,0
308,0
309,0.170381382107735
310,0
311,0
312,0
313,0
314,0.219337344169617
315,0
316,0
317,0.545774400234222
318,0.43869286775589
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0.265531539916992
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0.252684384584427
343,0
344,0
345,0
346,0.268965899944305
347,0
348,0
349,0.159821584820747
350,0
351,0.517326354980469
352,0.53115975856781
353,0.56126207113266
354,0.32465323805809
355,0.199154525995255
356,0.311256438493729
357,0.194011852145195
358,0.199290528893471
359,0
360,0
361,0.385363221168518
362,0
363,0
364,0
365,0.365775763988495
366,0
367,0
368,0
369,0.581389218568802
370,0.36816594004631
371,0
372,0
373,0
374,0.0727376230061054
375,0
376,0
377,0
378,0
379,0
380,0.610005974769592
381,0
382,0
383,0.490138486027718
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0.395018249750137
392,0.305122226476669
393,0
394,0.366193801164627
395,0.308410122990608
396,0
397,1.35251617431641
398,0
399,0.297358810901642
400,0
401,0
402,0
403,0
404,0.188533946871758
405,0
406,0
407,0.431244358420372
408,0.377075344324112
409,0
410,0
411,0
412,0.407624110579491
413,0.18446059525013
414,0
415,0
416,0.874422192573547
417,0.608745127916336
418,0
419,0.0224482994526625
420,0.183991655707359
421,0
422,0
423,0
424,0
425,0
426,0
427,0.0970716699957848
428,0
429,0
430,0.0740357935428619
431,0
432,0.0512008089572191
433,0
434,0
435,0
436,0
437,0
438,0
439,0.415594220161438
440,0.590663433074951
441,0.787274599075317
442,0
443,0
444,0
445,0
446,0
447,0
448,0.441390007734299
449,0
450,0
451,0
452,0
453,0.418464541435242
454,0
455,0.321612894535065
456,0
457,0
458,0
459,0
460,0
461,0
462,0.507834374904633
463,0
464,0
465,0.845176100730896
466,0
467,0
468,0
469,0
470,0
471,0.363825157284737
472,0.0927056595683098
473,0
474,0
475,0
476,0
477,0
478,0.299214944243431
479,0.511718690395355
480,0
481,0
482,0
483,0
484,0.626774549484253
485,0.26884999871254
486,0.355171889066696
487,0.35410213470459
488,0.356310173869133
489,0.558268666267395
490,0.419013112783432
491,0
492,0
493,0
494,0
495,0
496,0.414225280284882
497,0
498,0
499,0
500,0.295374631881714
