"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,153.807252996078
2,157.79443175849
3,118.843776695396
4,135.458183495429
5,138.518474613682
6,140.258980750477
7,150.667322256513
8,135.02860444526
9,112.559765861819
10,165.331821105584
11,258.836017518006
12,129.488154417904
13,184.482472288946
14,154.406868234302
15,128.726258987444
16,155.296225920187
17,110.844648389125
18,99.2731598658577
19,118.20560674823
20,148.419097185478
21,140.182367343963
22,118.546658293332
23,151.401819678909
24,117.214748306137
25,110.555281965347
26,119.036102653971
27,197.337853040392
28,127.124251806857
29,111.563926336655
30,137.144992893384
31,143.068728878366
32,167.771502726052
33,138.769884799327
34,134.394486861643
35,138.368878286706
36,118.740178059727
37,137.705615009335
38,144.446229907899
39,113.416057285936
40,143.579357990688
41,128.577301744314
42,107.938643468818
43,184.45291858803
44,128.706688986084
45,124.236265302672
46,123.092552862723
47,111.41983208264
48,149.564029324933
49,131.879506838714
50,148.244734087595
51,158.401518604459
52,108.598762581688
53,155.094625220185
54,166.746300131838
55,112.50571133669
56,106.334594685095
57,111.192005338686
58,266.605372092862
59,135.059630978778
60,104.458123129215
61,119.312141644033
62,110.613373729172
63,123.874606481172
64,137.977708377184
65,139.029423825443
66,102.222546874533
67,104.498144356536
68,125.718116470495
69,157.650104775623
70,93.1659981548046
71,139.011957966386
72,94.0157614195243
73,149.302352705745
74,97.6192654156094
75,124.427160909422
76,113.068219338334
77,156.76735264245
78,126.048040136269
79,134.163728929582
80,180.668702942848
81,173.405939736964
82,266.647472857129
83,137.380316254598
84,124.763490032068
85,121.380068714117
86,113.302640451238
87,156.569158415994
88,130.013278172122
89,139.761502474153
90,128.452852236295
91,116.863790863217
92,120.272961418395
93,107.239842371963
94,122.696768781581
95,149.665422925563
96,122.088412137209
97,113.774837170548
98,126.365369677815
99,127.868516719887
100,164.396000915093
101,138.864059169952
102,135.427917486573
103,222.348660713009
104,152.037716942152
105,136.689746161089
106,145.839603931253
107,103.224038843481
108,149.660766799074
109,127.268255733248
110,128.801226193607
111,147.57509803393
112,247.088262988466
113,138.978353058609
114,191.313253504901
115,159.133730540506
116,132.238187927665
117,165.526849240937
118,154.64238716
119,152.638559488492
120,172.615249316892
121,93.726429049322
122,136.376573686892
123,139.464953451459
124,108.823671115893
125,120.468087916291
126,128.942274405376
127,156.043515147375
128,130.809859576924
129,118.761441183268
130,143.003720255502
131,132.464947477176
132,151.382911286524
133,151.430848579705
134,134.408771215604
135,162.327789765756
136,138.184639480281
137,130.570022800874
138,138.307202303691
139,142.73449788548
140,193.583713079472
141,141.677132593188
142,146.022745947682
143,150.21298407642
144,159.301189271976
145,123.97064855243
146,205.215048723109
147,157.07423461279
148,148.783639597609
149,134.28571688907
150,116.633446503818
151,81.8237597900337
152,118.893272769247
153,181.001221266465
154,85.1138878886219
155,118.525403200567
156,141.563512619317
157,160.821128267003
158,141.563689603097
159,110.419054358445
160,130.368785943988
161,153.289092489822
162,121.757155211677
163,144.0877364573
164,120.697452980862
165,171.474023837098
166,101.801257109333
167,137.181535063686
168,220.099696971674
169,125.676745109781
170,138.351117240342
171,108.289659907523
172,186.902043458518
173,175.493882760747
174,234.760685049246
175,157.813046071637
176,199.118832145146
177,173.254457541503
178,187.031965129079
179,185.706815544914
180,176.392072451256
181,153.828240975811
182,143.630679460952
183,105.416507079671
184,144.223694908266
185,152.408640984199
186,167.037807198366
187,117.334878471818
188,163.334510813332
189,130.810566276297
190,209.01966750932
191,116.306975205612
192,130.652772097632
193,155.342736650977
194,144.587481316469
195,127.47015582168
196,120.392509917872
197,145.113019196238
198,127.424831366484
199,132.49151816815
200,134.106407707369
201,174.827341833714
202,179.656046470986
203,254.836923260669
204,194.057583252138
205,161.101195882795
206,153.644570392431
207,169.505127587161
208,132.415824000375
209,178.408164545854
210,126.369148891181
211,138.606522990154
212,121.922583268175
213,135.883901619838
214,144.849748307235
215,168.602258441826
216,129.761260686743
217,146.712382760532
218,147.326846475103
219,144.503055678401
220,277.918989706356
221,128.35884788033
222,157.597261145128
223,150.703503822276
224,213.074392082259
225,195.281677650385
226,167.116724866332
227,146.312722058606
228,169.420574574963
229,159.00440892358
230,244.103061811894
231,181.034287782612
232,155.782044107021
233,227.62740194956
234,211.192636826486
235,167.468480464178
236,167.724707097797
237,178.683545263303
238,224.765272433869
239,148.934461785526
240,114.659414361478
241,163.962443046762
242,172.504790437999
243,234.25907146599
244,152.845866728069
245,165.555066037138
246,163.403012090013
247,189.013128619575
