"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,442.740624006203
2,440.325056406558
3,470.303494241166
4,400
5,748.331477354788
6,404.918938860744
7,564.890083716874
8,408.504920637346
9,678.232998312527
10,NA
11,600
12,381.302797492318
13,571.813891786455
14,427.808999654713
15,424.264068711928
16,519.615242270663
17,392.351608715263
18,422.027300955346
19,349.089582426256
20,449.073360822153
21,490.90494350853
22,415.065206730138
23,432.606663895903
24,403.970992062586
25,NA
26,302.569161332029
27,386.474522233679
28,741.619848709566
29,538.51648071345
30,443.565822640038
31,437.241991328536
32,448.693510403101
33,514.016897463312
34,402.530403117546
35,443.936204913389
36,623.124648449735
37,427.730439748246
38,606.707734182778
39,331.175982636604
40,468.77732521153
41,339.422200236906
42,303.535313552497
43,528.302785193284
44,661.909259290311
45,566.83077318851
46,457.374158320608
47,401.956055186984
48,574.456264653803
49,299.780016541047
50,359.862392900444
51,405.856466802194
52,356.570779424137
53,608.276253029822
54,359.121213429461
55,458.257569495584
56,NA
57,375.137565836496
58,465.43356038893
59,362.571563404263
60,632.455532033676
61,374.542998441732
62,447.705880081154
63,304.715411961238
64,311.62468642507
65,734.846922834953
66,400
67,787.400787401181
68,394.971230041019
69,360.555127546399
70,424.264068711928
71,306.716505478985
72,347.715347136831
73,670.820393249937
74,371.305624203437
75,NA
76,339.111239019626
77,614.699505565413
78,555.03963543297
79,238.257225146403
80,576.13714467106
81,495.717839133748
82,374.109848145028
83,319.040330894335
84,362.644020578041
85,NA
86,437.998312580155
87,NA
88,471.890599824622
89,302.705648494002
90,412.310562561766
91,319.632897713706
92,624.49979983984
93,435.483365265196
94,382.51102702771
95,357.395869156614
96,NA
97,489.897948556636
98,579.675064299881
99,474.981293460467
100,387.904130251178
101,608.276253029822
102,598.953337647023
103,422.807380898623
104,436.411100028165
105,359.295843170616
106,327.177810545809
107,NA
108,360.57222696872
109,477.251229571285
110,625.060522934238
111,440.303049288069
112,427.761922485097
113,445.716844029431
114,426.40278105494
115,448.421846993065
116,611.590720046929
117,445.17253058187
118,376.68889911344
119,453.914479499444
120,514.709604920568
121,583.09518948453
122,519.807715904671
123,352.644967467152
124,359.05353190181
125,267.781278127643
126,349.68111094994
127,486.658642875529
128,372.539692227026
129,608.276253029822
130,616.441400296898
131,416.878750154468
132,431.851132324331
133,492.420027978324
134,700
135,332.773489271353
136,583.09518948453
137,334.675905307376
138,485.400044228001
139,578.701781600303
140,NA
141,349.559762768463
142,432.756630117381
143,594.880234703072
144,435.889894354067
145,465.904743539056
146,388.276597092794
147,749.184191395275
148,498.752024175941
149,451.927692243931
150,295.72084097786
151,292.111544425684
152,NA
153,398.924810176156
154,412.310562561766
155,500.387702971886
156,685.565460040104
157,NA
158,345.206111227983
159,468.997014386838
160,473.32274161473
161,539.565181733985
162,341.021550381155
163,472.541589455034
164,402.764277375778
165,591.607978309962
166,NA
167,450.586529068087
168,362.721143388684
169,378.464331240278
170,518.022981572229
171,446.648337493614
172,458.034126002549
173,530.8083568428
174,526.856163673578
175,402.011010388036
176,488.854711137435
177,495.570539892875
178,536.586360819009
179,567.09090456046
180,431.456856235433
181,346.923383039689
182,421.930979494778
183,434.958682754437
184,414.490030311886
185,551.840179343103
186,588.596442895419
187,538.516480713451
188,417.089149709266
189,513.978058158808
190,353.297226294318
191,617.479138205179
192,569.389600850855
193,398.286080648335
194,391.845058068057
195,435.889894354067
196,417.856950681266
197,404.165202109044
198,442.107296750404
199,449.922610749984
200,387.298334620742
201,417.285530463185
202,552.89295713377
203,424.192864553008
204,441.93584077548
205,446.283446118021
206,446.854552008472
207,608.276253029822
208,489.897948556636
209,312.280967160519
210,508.195205868113
211,323.732225861663
212,640.312423743285
213,299.555187886458
214,763.192714590369
215,348.788528702896
216,435.889894354067
217,546.083280383126
218,NA
219,397.595551970449
220,281.060789007527
221,518.543456469571
222,339.076776507431
223,474.365171856994
224,404.864531002056
225,394.104111706035
226,462.953813908104
227,330.801434590067
228,389.908881435561
229,578.412459524199
230,458.589210427665
231,495.801462127347
232,451.071903063727
233,446.404393932131
234,543.502093795952
235,565.575551840029
236,328.984229645252
237,498.569534274879
238,368.820913169836
239,397.387773177889
240,500.198619943381
241,416.103971513867
242,471.682471523311
243,494.542626105872
244,461.755613414463
245,323.377492022089
246,365.362000453409
247,479.303724291986
248,475.752002458928
249,461.612774473002
250,437.586537338905
251,304.695927856176
252,366.124069121243
253,558.768877148012
254,461.713385050117
255,610.935191633444
256,479.234265335293
257,407.925898439619
258,467.934588618235
259,534.194237292713
260,447.076433265864
261,465.48225049664
262,474.396715972679
263,490.79418735678
264,387.695501559616
265,979.795897113271
266,447.836703954429
267,376.889448497275
268,519.896728888
269,NA
270,325.575524764264
271,453.224069506541
272,394.959396670336
273,421.563775179032
274,286.201147942491
275,430.650899300378
276,624.49979983984
277,491.271115687558
278,387.134460989629
279,414.085952120131
280,574.456264653803
281,328.161210727217
282,369.910212230449
283,395.274978038175
284,404.473200847249
285,516.054889073496
286,365.560757112635
287,355.48454738258
288,364.025824840544
289,466.819372689365
290,640.179100548427
291,649.89445172309
292,596.680574620298
293,447.033078559933
294,246.882605406393
295,464.460104335331
296,560.257168556092
297,472.80693076134
298,566.935646283297
299,520.619653337455
300,448.563342212141
301,630.201735002651
302,401.650199713246
303,449.177762964955
304,555.840638975113
305,374.309418488156
306,744.137327011852
307,473.740189898157
308,453.976307478231
309,544.978051670409
310,557.026360028496
311,504.564329246053
312,332.008298924672
313,461.675252522135
314,333.693659339999
315,320.078380927112
316,504.339696102471
317,NA
318,NA
319,580.155657829631
320,516.517901575762
321,533.263817259148
322,674.719892033463
323,540.220779408446
324,550.084553262198
325,458.257569495584
326,449.064330368508
327,787.400787401181
328,372.908621586631
329,466.669226774983
330,608.276253029822
331,422.17905392508
332,591.607978309962
333,574.92209313166
334,388.017807703418
335,520.015082250148
336,416.821955647386
337,542.534047313647
338,434.412489330733
339,408.755714545879
340,501.299947011624
341,414.868446840151
342,369.417954304162
343,572.863890552097
344,347.495967908141
345,351.685871167111
346,487.282719015896
347,382.275873662963
348,497.292313041254
349,596.432124841506
350,533.655701642592
351,640.312423743285
352,450.490185160297
353,269.928576662701
354,441.868125155492
355,349.105497955619
356,567.069283244193
357,395.330701559814
358,533.434926384032
359,506.532763399991
360,388.182022266345
361,523.588903091958
362,493.29889471912
363,736.318226058034
364,385.993891317816
365,350.605054215374
366,688.875218765887
367,494.363306993704
368,367.850935000473
369,446.01142068616
370,408.853258253069
371,449.186331242316
372,640.742468182898
373,368.36690541205
374,294.891330912968
375,367.948203674762
376,304.229062386421
377,492.459229871633
378,579.504351823803
379,390.983874661814
380,263.653574557812
381,667.610645449064
382,308.067441859549
383,350.937322600977
384,476.766499642999
385,353.059676886748
386,614.551042693914
387,581.064030721297
388,621.351998626822
389,434.963179083507
390,494.304487574153
391,469.710207575868
392,637.083950765614
393,484.304405621548
394,405.245631552838
395,353.369108353203
396,459.472923596488
397,NA
398,378.923106162349
399,425.172314031105
400,748.331477354788
401,409.06817839422
402,499.966670518485
403,433.33054446703
404,336.160588826397
405,332.759558931155
406,324.349786318666
407,468.191398162815
408,421.431020462372
409,503.332710768242
410,357.961778738063
411,378.396478421859
412,NA
413,484.678434152052
414,502.217068711051
415,490.879749795251
416,NA
417,396.364162622099
418,416.63267079806
419,316.227766016838
420,NA
421,332.720881500687
422,469.236619531463
423,365.202334243221
424,470.286956653834
425,357.788241033338
426,475.475347578317
427,368.569339115643
428,542.995237230794
429,428.015491565407
430,698.450028824187
431,529.959588196269
432,633.875450338687
433,342.797148038624
434,350.732541545238
435,373.326433659056
436,394.749708148779
437,547.736112968595
438,562.545664464457
439,267.368120283241
440,538.516480713451
441,424.264068711928
442,808.889099747158
443,402.077147997819
444,461.203609420536
445,577.57132931474
446,495.426360039449
447,699.009286942939
448,NA
449,354.408845542925
450,NA
451,632.455532033676
452,468.706043390877
453,NA
454,714.142842854285
455,459.397872428785
456,366.389683697474
457,337.840384498604
458,439.689666289448
459,408.786393081249
460,369.498339509727
461,420.489643629102
462,640.423100121762
463,539.463243009726
464,500
465,NA
466,354.497916676826
