"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,0.598231196403503
2,0.894903242588043
3,0.528272449970245
4,0.338860064744949
5,0.701065987348557
6,0.442464545369148
7,0.567090272903442
8,0.486190885305405
9,0.765825569629669
10,0.628035187721252
11,0.674821361899376
12,0.658610224723816
13,0.815208524465561
14,1.17052245140076
15,1.1888425052166
16,1.26658165454865
17,1.68012923002243
18,0.896282404661179
19,0.922180145978928
20,0.735133290290833
21,0.940651178359985
22,0.750022351741791
23,1.15392738580704
24,0.589030176401138
25,0.591336965560913
26,0.677771359682083
27,0.968574047088623
28,0.815005779266357
29,0.618954956531525
30,1.48494756221771
31,0.740818917751312
32,0.533019155263901
33,0.558595597743988
34,1.01870846748352
35,0.586675405502319
36,0.702432811260223
37,0.669864326715469
38,1.11226540803909
39,0.604973763227463
40,0.72944375872612
41,0.783990442752838
42,0.645042568445206
43,0.686099767684937
44,0.803849637508392
45,0.603691399097443
46,0.773997485637665
47,0.6074578166008
48,0.600149035453796
49,0.364471584558487
50,0.579310357570648
51,0.65277761220932
52,0.894408732652664
53,1.00898122787476
54,0.548081398010254
55,0.609948098659515
56,0.74320912361145
57,0.602784693241119
58,0.659245193004608
59,0.572388827800751
60,0.825358390808105
61,0.685401290655136
62,0.494915574789047
63,0.778806626796722
64,0.417020320892334
65,0.659844756126404
66,0.759953796863556
67,0.621268451213837
68,0.777588307857513
69,0.97332227230072
70,0.76988297700882
71,0.768464088439941
72,0.806968182325363
73,0.577483236789703
74,1.67066890001297
75,0.549249053001404
76,0.535493731498718
77,0.603306859731674
78,0.52270370721817
79,0.583145409822464
80,0.755795478820801
81,0.59175580739975
82,1.03723800182343
83,0.89058393239975
84,0.731950402259827
85,0.629573225975037
86,0.38743183016777
87,0.715994477272034
88,0.340040788054466
89,0.396970793604851
90,0.623732805252075
91,0.386743813753128
92,0.546871542930603
93,0.503192067146301
94,0.559902757406235
95,0.563727855682373
96,0.704380363225937
97,0.985548555850983
98,0.612472712993622
99,0.727959454059601
100,1.1466680765152
101,0.644188523292542
102,1.12016904354095
103,0.777263164520264
104,0.57852977514267
105,0.680010855197906
106,0.559861928224564
107,0.946734488010406
108,0.664065003395081
109,0.837335407733917
110,0.849611580371857
111,0.562613427639008
112,0.50483638048172
113,0.481923803687096
114,0.52938786149025
115,0.595655262470245
116,0.414916276931763
117,0.41878280043602
118,0.617869198322296
119,0.691730439662933
120,0.608999788761139
121,0.361057743430138
122,0.707868933677673
123,0.333440363407135
124,0.688360333442688
125,1.08544415235519
126,0.562384694814682
127,0.458296298980713
128,0.548413932323456
129,0.391015529632568
130,0.904216647148132
131,0.77189627289772
132,0.389465421438217
133,0.567543029785156
134,0.728913903236389
135,0.610363781452179
136,0.660681486129761
137,0.686309039592743
138,0.599171102046967
139,0.907677114009857
140,0.336357861757278
141,0.811376929283142
142,0.0902886502444744
143,0.143156439065933
144,2.47331929206848
145,0.0923941656947136
146,0.0437626820057631
147,0.687621057033539
148,0.332711666822433
149,0.450857535004616
150,0.390848815441132
151,0.651724934577942
152,0.344753697514534
153,0.19417854398489
154,3.64153981208801
155,1.96461564302444
156,2.70131921768188
157,2.83213925361633
158,2.55466151237488
159,3.71898031234741
160,2.58441257476807
161,3.06500041484833
162,3.04758846759796
163,3.13979482650757
164,2.27734386920929
165,2.86179375648499
166,1.96342647075653
167,1.63556802272797
168,0.592246949672699
169,3.12087821960449
170,2.75237703323364
171,0.859897673130035
172,0.0792264640331268
173,0.0841705277562141
174,0.0780904144048691
175,0.130820825695992
176,0.0788860060274601
177,0.119264870882034
178,0.0950561836361885
179,0.145096346735954
180,0.160496637225151
181,0.307539418339729
182,0.161953888833523
183,0.604629427194595
184,0.298034310340881
185,0.271423682570457
186,0.521057307720184
187,0.379273593425751
188,0.337035655975342
189,0.667527258396149
190,0.321058362722397
191,0.487577706575394
192,0.513838112354279
193,0.20052383095026
194,0.426945403218269
195,1.38446915149689
196,0.539899095892906
197,0.472365081310272
198,0.530624032020569
199,0.274903565645218
200,0.227873146533966
201,0.259261474013329
202,0.192355617880821
203,0.340475887060165
204,0.0880459994077682
205,0.0578249841928482
206,0.253416672348976
207,0.249253883957863
208,0.315711349248886
209,0.171319261193275
210,0.367401272058487
211,0.283957287669182
212,0.343658745288849
213,0.121368885040283
214,0.0725535340607166
215,0.178773626685143
216,0.360042601823807
217,0.126805827021599
218,0.809187024831772
219,0.344267472624779
220,0.1150160767138
221,0.493992149829865
222,0.151048690080643
223,0.130985021591187
224,0.111961245536804
225,0.397832006216049
226,0.210055805742741
227,0.300119772553444
228,0.173427850008011
229,0.122645489871502
230,0.217446319758892
231,0.0822938308119774
232,0.126813195645809
233,0.0992006175220013
234,0.0888802632689476
235,0.139738790690899
236,0.126417256891727
237,0.105277013033628
238,0.13725645840168
239,0.230407580733299
240,0.562175005674362
241,0.398226141929626
242,0.408438712358475
243,0.235207304358482
244,0.201833173632622
245,0.212432280182838
246,0.219231620430946
247,0.0846573226153851
248,0.194690085947514
249,0.152343243360519
250,0.315932184457779
251,0.391161292791367
252,0.426207199692726
253,0.342943102121353
254,0.459301143884659
255,0.319296002388
256,0.873869359493256
257,0.19566498696804
258,0.365971297025681
259,0.353080436587334
260,0.276615887880325
261,0.42816886305809
262,0.194046601653099
263,0.751948356628418
264,0.597619533538818
265,0.368066400289536
266,0.199483193457127
267,0.134817715734243
268,0.115746691823006
269,0.173693388700485
270,0.0857873558998108
271,0.112179048359394
272,0.175243549048901
273,0.389839842915535
274,1.74599325656891
275,0.311311095952988
276,1.9715142250061
277,0.354956328868866
278,0.213264092803001
279,0.249204218387604
280,0.268116116523743
281,0.158286064863205
282,0.362515658140182
283,0.299367994070053
284,0.782236933708191
285,0.17108803242445
286,0.773838758468628
287,0.6134994328022
288,0.830722689628601
289,0.749621659517288
290,0.830811142921448
291,0.628984481096268
292,0.492864474654198
293,0.597991615533829
294,0.729658395051956
295,0.54279625415802
296,0.397393688559532
297,0.58181244134903
298,0.383207112550735
299,0.511634320020676
300,0.45637920498848
301,0.570143103599548
302,0.386908620595932
303,0.367400527000427
304,0.525695562362671
305,0.670393854379654
306,0.555321276187897
307,0.429579198360443
308,0.60967230796814
309,0.53177946805954
310,0.536811262369156
311,0.410360395908356
312,0.432667911052704
313,0.397594481706619
314,0.542793810367584
315,0.718691945075989
316,0.37871465086937
317,0.871350049972534
318,0.726749539375305
319,0.483203262090683
320,0.425239235162735
321,0.344648778438568
322,0.395830929279327
323,0.422457367181778
