"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,47.0583472842339
2,47.3372848963412
3,72.6100903946573
4,83.0515293779549
5,71.1276562840911
6,144.468761502724
7,142.168021368545
8,136.95552064776
9,126.153394355265
10,149.881179290548
11,154.408554420581
12,134.579845098684
13,88.9814360867078
14,77.9822714779481
15,33.1903599393857
16,40.8995916400775
17,50.4892445032037
18,36.4668785370654
19,54.2944240894392
20,45.3939046343703
21,37.4959404687637
22,44.2712199458493
23,57.7032664318692
24,37.5238238317757
25,32.2897174963216
26,102.485579326158
27,124.955021148314
28,94.2013538812473
29,86.8753628289638
30,85.0167393365805
31,43.4593025760236
32,51.7822664759913
33,39.1126314715675
34,41.4495889236668
35,42.3989805860683
36,35.298604646703
37,43.1458884824056
38,29.4638635940317
39,48.2044212540418
40,49.8148632617339
41,57.6330161170826
42,47.6307835749626
43,44.6873462840141
44,42.9203621383985
45,39.4545314876834
46,53.2956511682485
47,51.5670980939138
48,38.4734047401442
49,48.3645415777704
50,44.9567721222559
51,36.0089066200027
52,36.419035076066
53,37.9526267562675
54,130.274415662515
55,108.399221281033
56,134.587489148617
57,137.977567238452
58,84.0320641008812
59,86.8264866707159
60,123.751533370295
61,149.484465269083
62,124.605301127892
63,117.632991427761
64,157.067315895112
65,118.097228921022
66,111.347336283778
67,129.207576858253
68,39.7049183750812
69,46.3004643890415
70,37.3440048172176
71,33.4452923628597
72,70.4887825933967
73,41.6383686399294
74,48.1771803408132
75,49.1574635819874
76,40.6038290518258
77,43.9181160540502
78,44.7304531727383
79,51.729505448575
80,46.1675438707428
81,49.6725909230679
82,44.9324520528022
83,41.036867264638
84,40.2920798855434
85,118.249883360983
86,220.288993341076
87,165.412815751888
88,150.568827641154
89,185.706173534043
90,150.62132892702
91,146.53342615565
92,148.366167043295
93,126.684570128545
94,158.616047626483
95,143.238624438905
96,103.975314858876
97,48.550697548925
98,43.7186372449427
99,48.2728331318325
100,45.5094286565819
101,47.3516441716772
102,43.411205984272
103,49.8302781762551
104,46.637128432663
105,55.5627912312697
106,103.667253028744
107,48.6096724412019
108,47.3231670433221
109,75.1692332424138
110,51.7748949585501
111,44.677417154378
112,52.5875690144744
113,51.8272040420353
114,53.1062735932227
115,44.4062358508404
116,48.5632834749163
117,46.100936889466
118,62.5200643579602
119,44.8034540581
120,46.4575801888841
121,50.0730714510743
122,44.8706593854495
123,33.2056753415897
124,53.9055130871972
125,45.836934284204
126,38.1372181634766
127,62.685985028929
128,56.0532399627979
129,41.4573439157798
130,34.8893812765061
131,49.9015080680411
132,58.3380447847725
133,48.0932065056359
134,47.2811953981132
135,65.3800056711156
136,45.1060541431302
137,43.6276789451359
138,58.5229185067477
139,57.0263204927921
140,60.5497098530343
141,49.0795304760367
142,230.022909730396
143,407.203719966526
144,227.686453539829
145,200.967763021003
146,304.230425845056
147,228.083570804709
148,221.231875815182
149,255.579907656657
150,172.618674836262
151,247.669518375425
152,203.365185137111
153,295.631088991244
154,264.166558572517
155,283.796414061014
156,231.284379739814
157,274.513058850915
158,283.938366696106
159,203.428813238001
160,228.08923220445
161,209.014282258504
162,297.998221965816
163,198.447791647286
164,215.826262115756
165,220.464124463216
166,182.091425787373
