"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,0.733043849468231
2,0.945499122142792
3,1.18124139308929
4,0.876062870025635
5,1.19850271940231
6,2.58389687538147
7,1.93519675731659
8,2.78581738471985
9,2.4218385219574
10,2.81683659553528
11,2.92202663421631
12,1.83362412452698
13,1.66040968894958
14,1.07562643289566
15,1.67855250835419
16,1.17935955524445
17,1.39868569374084
18,1.18411886692047
19,0.983237534761429
20,1.32654201984406
21,1.46786862611771
22,1.42590129375458
23,1.38111215829849
24,1.18725562095642
25,1.22851830720901
26,2.41192305088043
27,2.55473899841309
28,1.65729522705078
29,1.70657646656036
30,1.53903114795685
31,0.628367006778717
32,0.789142459630966
33,0.947748810052872
34,0.84494760632515
35,0.818752020597458
36,0.845527350902557
37,1.05477005243301
38,1.03924584388733
39,0.963959693908691
40,0.871047347784042
41,0.591013312339783
42,1.23441368341446
43,0.9310142993927
44,1.11385536193848
45,1.14904910326004
46,1.22097432613373
47,1.00328230857849
48,0.890017986297607
49,1.15163683891296
50,1.00623655319214
51,0.894935131072998
52,0.964612454175949
53,0.929182827472687
54,2.71440887451172
55,2.78145289421082
56,2.58786308765411
57,2.8105845451355
58,1.38402557373047
59,1.42371928691864
60,3.0064971446991
61,2.36982357501984
62,2.51913928985596
63,2.68622636795044
64,2.62046730518341
65,2.0833888053894
66,2.49479174613953
67,2.1501190662384
68,1.0134220123291
69,0.852714061737061
70,1.33551096916199
71,1.05669379234314
72,0.874515503644943
73,0.943167388439178
74,0.787230789661407
75,0.87524676322937
76,0.919693201780319
77,1.01214921474457
78,0.774197995662689
79,0.994793057441711
80,0.690011024475098
81,0.672452002763748
82,0.688439667224884
83,0.561479389667511
84,1.03167974948883
85,1.60837876796722
86,2.51407432556152
87,2.68157756328583
88,2.50367677211761
89,2.64893305301666
90,2.5703432559967
91,2.98394393920898
92,2.6852433681488
93,2.95738673210144
94,3.08936035633087
95,2.78248882293701
96,3.0040420293808
97,0.903093069791794
98,0.871282488107681
99,0.730886846780777
100,1.09432065486908
101,0.982156217098236
102,0.940138399600983
103,0.758487403392792
104,0.892051994800568
105,0.923595666885376
106,1.34775871038437
107,1.13738083839417
108,0.918683737516403
109,1.12015879154205
110,0.948608011007309
111,0.75907626748085
112,0.469287216663361
113,0.508939355611801
114,0.538756996393204
115,0.573699772357941
116,0.456814050674438
117,0.618486404418945
118,0.727409243583679
119,1.07490479946136
120,0.797430127859116
121,0.783407419919968
122,0.685814827680588
123,0.988582402467728
124,0.75025087594986
125,0.90685373544693
126,0.758232980966568
127,0.581168651580811
128,0.46755750477314
129,0.777482271194458
130,0.58966276049614
131,0.590332448482513
132,0.477021649479866
133,0.566244184970856
134,0.734771013259888
135,0.739268004894257
136,0.684234648942947
137,0.70262885093689
138,0.629236876964569
139,0.730649769306183
140,0.649914652109146
141,0.835571080446243
142,0
143,0.0494294110685587
144,0.0602570772171021
145,0
146,0
147,0.383144050836563
148,0.183792352676392
149,0.457715764641762
150,0.385634541511536
151,0.656371295452118
152,0.0189341735094786
153,0.00763956364244223
154,0.301948487758636
155,0.00523473438806832
156,0.247791722416878
157,0
158,0.0180939482524991
159,0.333485424518585
160,0.0745114386081696
161,0.122721564024687
162,0.0430962145328522
163,0.144599035382271
164,0.193548247218132
165,0.229924246668816
166,0.160087019205093
167,0.199935123324394
168,0.280901536345482
169,0.285999983549118
170,0.253808476030827
171,0.547582924365997
172,0
173,0
174,0
175,0.0403954982757568
176,0
177,0
178,0
179,0
180,0
181,0.251229293644428
182,0.0473980344831944
183,0.376036256551743
184,0.0441277138888836
185,0.173903740942478
186,0.417817205190659
187,0.411751210689545
188,0.169440045952797
189,0.483901873230934
190,0.556498408317566
191,0.545908987522125
192,0.372056096792221
193,0.129345469176769
194,0.664247632026672
195,0.740306675434113
196,0.506096377968788
197,0.595028877258301
198,0.385435312986374
199,0.396014422178268
200,0.252914249897003
201,0.0909334719181061
202,0.0919905677437782
