"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,61.112839038838
2,56.6179285370718
3,59.1310929215024
4,61.9511511950146
5,57.1201390029874
6,65.2027663959657
7,63.900701754798
8,62.9462626580298
9,76.2419831296178
10,69.5011573533736
11,65.599274318252
12,61.9403141247264
13,62.343358237687
14,60.940206721754
15,64.9369334843432
16,79.3163911999392
17,56.9992580741133
18,50.0757633637272
19,61.3313041536326
20,64.0950786817385
21,56.4768186382199
22,61.9472723024774
23,57.346742081441
24,66.4397688176288
25,46.0796833746061
26,63.7851731861965
27,62.5948193518135
28,56.1698630104223
29,69.021945141603
30,75.5369493066381
31,64.2517920976918
32,65.6800667645964
33,61.107588471333
34,68.187523796752
35,55.1636653328873
36,61.9304368910608
37,60.4738572286185
38,57.7395565090507
39,53.3339464186577
40,63.9304901062227
41,72.3320154094575
42,50.9650997055112
43,51.7146012580838
44,65.1343955898949
45,54.4342273378595
46,50.5467047304329
47,36.3014989334467
48,66.5645028275642
49,45.3965213459101
50,54.4304736806024
51,59.2921744353189
52,59.9308854659743
53,59.0956534227024
54,67.9041308345954
55,73.0495624628141
56,69.2898491587101
57,53.9100086360095
58,60.8726190970725
59,70.0874867542398
60,56.631403343753
61,61.6109863744512
62,61.9967766235142
63,68.8318931386596
64,55.5635869579732
65,62.2022874785903
66,68.7293291872543
67,48.9312954686952
68,59.2385371731578
69,74.1265298317174
70,68.5573416096074
71,63.596835887194
72,66.2243899407788
73,57.990159082338
74,66.0673938581743
75,54.3508183487005
76,50.9996026736676
77,55.9288667557696
78,65.6506999677652
79,64.3860702810355
80,60.96995623781
81,66.328079347701
82,65.3379498989343
83,62.414472346955
84,63.4465216121154
85,75.9652707821641
86,67.0072648429514
87,72.9865474709944
88,83.6372578092722
89,69.1094519234713
90,74.1147051015811
91,72.5224141147301
92,57.4950349184402
93,53.6167579190027
94,61.5861430905048
95,68.5950204045894
96,53.417792604164
97,57.8790039955631
98,53.1057829837797
99,58.60991200979
100,72.1344391141632
101,54.7968682053137
102,56.6066752730384
103,63.8725666317991
104,53.6382696002329
105,53.479265254794
106,68.2542430226301
107,42.4595446129797
108,54.678702764
109,56.5545380840347
110,55.2501727702396
111,78.1425436238886
112,70.0401693982356
113,59.0657580495526
114,52.4981344306454
115,56.4548291041972
116,72.386984353176
117,56.8281720296103
118,76.7645223039998
119,57.457775200801
120,57.2502675429705
121,57.4197065502798
122,65.5931001922004
123,58.4709122128986
124,63.7021184174984
125,58.5777994450007
126,47.1416260667833
127,76.901162960415
128,64.7135176847548
129,51.1540384283277
130,71.2748750792402
131,62.6310400088341
132,60.8913258047061
133,54.7792536475328
134,61.594368961769
135,45.2173101794556
136,56.1467442106286
137,74.551624928445
138,62.8471452510341
139,67.0506919977176
140,66.3966905109668
141,57.6809178433959
142,83.4510625772564
143,90.7702581099749
144,42.1813075792583
145,124.052281537411
146,102.944800537038
147,63.8431580029523
148,77.7688773435106
149,77.8226948795287
150,76.7869273921406
151,82.8801104746058
152,79.207619502646
153,108.207100526407
154,29.6689082665739
155,49.4162990388072
156,32.9829750344965
157,34.2601045697096
158,39.5755165712077
159,21.8259418263331
160,33.8593730656019
161,23.8882718465226
162,24.6573813007783
163,18.9625532239668
164,52.3528788744843
165,25.738445812221
166,44.782978050096
167,54.8624250996902
168,65.9648809354961
169,33.6027729224891
170,38.129034192028
171,60.1223343507484
