"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,0.0140251582488418
2,0
3,0.0194886084645987
4,0.159503176808357
5,0.138175465166569
6,0.124519076198339
7,0.129135821014643
8,0.192858785390854
9,0.184503674507141
10,0.197214797139168
11,0.214941062033176
12,0.0631271451711655
13,0
14,0.0313065191730857
15,0.0817323215305805
16,0
17,0.138728156685829
18,0.0916934497654438
19,0.0302374307066202
20,0.174189150333405
21,0.134812593460083
22,0.0192261133342981
23,0
24,0.0486647896468639
25,0.0627879239618778
26,0.156871847808361
27,0.244579389691353
28,0.0414158143103123
29,0
30,0.0920825451612473
31,0.0225887633860111
32,0
33,0
34,0.0182146993465722
35,0.0701685212552547
36,0.0209134514443576
37,0.117084868252277
38,0
39,0.0341314803808928
40,0
41,0.00236287410371006
42,0.139551930129528
43,0.123461499810219
44,0.0778718963265419
45,0
46,0.0487087666988373
47,0.148845121264458
48,0
49,0
50,0.0733606666326523
51,0
52,0
53,0.0299677867442369
54,0.0762931928038597
55,0.155150145292282
56,0.105024661868811
57,0.188515290617943
58,0.0111684948205948
59,0
60,0.0711239539086819
61,0.187436021864414
62,0.26752895116806
63,0.104751139879227
64,0.12520956248045
65,0.171320721507072
66,0.140379272401333
67,0.118225876241922
68,0.0984901785850525
69,0.0238987132906914
70,0.115251008421183
71,0.0229193773120642
72,0.0144741008989513
73,0.0623852945864201
74,0.0864315330982208
75,0.0282415300607681
76,0.0506851188838482
77,0.0324590839445591
78,0.0123236812651157
79,0.0610663164407015
80,0.00716503243893385
81,0
82,0
83,0.103871084749699
84,0.0890929996967316
85,0.10318236798048
86,0.152859747409821
87,0.115768440067768
88,0.110128816217184
89,0.155466131865978
90,0.0778156965970993
91,0.124019779264927
92,0.163955733180046
93,0.226521328091621
94,0.164731942117214
95,0.141621321439743
96,0.254302754998207
97,0.200483977794647
98,0.0400199964642525
99,0
100,0.0498879551887512
101,0.080658845603466
